year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.81,0.91,0.1235,0.0,12.35,0,0,0,0,0,0,0,0,0
2020,Q3,0.41,0.91,1.2219,1.0,122.19,0,0,0,0,0,0,0,0,0
2020,Q4,1.0,1.58,0.5784,1.0,57.84,0,0,0,0,0,0,0,0,0
2021,Q1,1.39,1.73,0.2412,0.0,24.12,0,0,0,0,0,0,0,0,0
2021,Q2,0.9,1.18,0.3104,0.0,31.04,0,0,0,0,0,0,0,0,0
2021,Q3,1.25,1.68,0.3422,1.0,34.22,0,0,0,0,0,0,0,0,0
2021,Q4,1.27,1.41,0.1069,1.0,10.69,0,0,0,0,0,0,0,0,0
2022,Q1,1.42,1.55,0.0893,1.0,8.93,0,0,0,0,0,0,0,0,0
2022,Q2,1.1,1.11,0.0083,0.0,0.83,0,0,0,0,0,0,0,0,0
2022,Q3,1.43,1.44,0.0105,0.0,1.05,0,0,0,0,0,0,0,0,0
2022,Q4,1.12,1.24,0.1102,0.0,11.02,0,0,0,0,0,0,0,0,0
2023,Q1,1.17,1.35,0.1563,1.0,15.63,0,0,0,0,0,0,0,0,0
2023,Q2,1.03,1.02,-0.0139,0.0,-1.39,0,0,0,0,0,0,0,0,0
2023,Q3,1.42,1.45,0.0205,0.0,2.05,0,0,0,0,0,0,0,0,0
2023,Q4,1.28,1.41,0.0989,0.0,9.89,0,0,0,0,0,0,0,0,0
2024,Q1,1.4,1.72,0.2245,0.0,22.45,0,0,0,0,0,0,0,0,0
2024,Q2,1.01,1.42,0.4028,1.0,40.28,0,0,0,0,0,0,0,0,0
2024,Q3,1.44,1.58,0.0982,0.0,9.82,0,0,0,0,0,0,0,0,0
2024,Q4,1.45,1.99,0.3768,1.0,37.68,0,0,0,0,0,0,0,0,0
2025,Q1,2.02,2.41,0.1924,1.0,19.24,0,0,0,0,0,0,0,0,0
2025,Q2,1.68,1.61,-0.0399,0.0,-3.99,0,0,0,0,0,0,0,0,0
2025,Q3,1.9,2.17,0.1438,0.0,14.38,0,0,0,0,0,0,0,0,0
2025,Q4,1.99,1.99,,0.0,,0,0,0,0,0,0,0,0,0
2026,Q1,2.39,2.79,0.1663,0.0,16.63,0,0,0,0,0,0,0,0,0
