close,high,low,open,volume
12730.0,12935.0,12730.0,12935.0,0
12660.0,12725.0,12650.0,12725.0,330
12650.0,12650.0,12650.0,12650.0,0
12630.0,12630.0,12630.0,12630.0,157
12605.0,12605.0,12605.0,12605.0,0
12615.0,12645.0,12585.0,12585.0,23
12715.0,12715.0,12660.0,12660.0,0
12595.0,12705.0,12595.0,12705.0,128
12620.0,12620.0,12620.0,12620.0,361
12620.0,12620.0,12620.0,12620.0,0
12805.0,12805.0,12805.0,12805.0,0
12895.0,12895.0,12895.0,12895.0,2
12850.0,12865.0,12850.0,12865.0,80
12805.0,12850.0,12805.0,12850.0,0
12790.0,12790.0,12790.0,12790.0,2
12695.0,12695.0,12695.0,12695.0,1
12675.0,12695.0,12675.0,12695.0,80
12710.0,12710.0,12710.0,12710.0,13
12705.0,12710.0,12705.0,12710.0,4
12665.0,12665.0,12665.0,12665.0,16
12650.0,12650.0,12650.0,12650.0,40
12625.0,12625.0,12625.0,12625.0,0
12705.0,12705.0,12705.0,12705.0,6
12695.0,12695.0,12695.0,12695.0,3
12720.0,12720.0,12720.0,12720.0,2
12695.0,12705.0,12695.0,12705.0,4
12695.0,12695.0,12695.0,12695.0,15
12700.0,12700.0,12685.0,12685.0,28
12585.0,12585.0,12585.0,12585.0,3161
12585.0,12585.0,12585.0,12585.0,0
12585.0,12585.0,12585.0,12585.0,207
12590.0,12590.0,12590.0,12590.0,103
12590.0,12590.0,12590.0,12590.0,0
