close,high,low,open,volume
13025.0,13145.0,13025.0,13145.0,0
12860.0,12905.0,12860.0,12905.0,0
12785.0,12830.0,12785.0,12830.0,10
12715.0,12750.0,12715.0,12750.0,127
12730.0,12730.0,12715.0,12715.0,14
12735.0,12765.0,12715.0,12715.0,10078
12760.0,12760.0,12715.0,12735.0,1063
12820.0,12820.0,12820.0,12820.0,0
12870.0,12870.0,12820.0,12820.0,22
12850.0,12850.0,12850.0,12850.0,19
12850.0,12850.0,12850.0,12850.0,772
12895.0,12895.0,12895.0,12895.0,0
12870.0,12895.0,12870.0,12895.0,2803
12870.0,12885.0,12870.0,12870.0,0
12840.0,12880.0,12840.0,12880.0,2277
12905.0,12905.0,12905.0,12905.0,0
12870.0,12895.0,12870.0,12895.0,208
12840.0,12865.0,12840.0,12865.0,1011
12760.0,12800.0,12760.0,12800.0,23
12770.0,12770.0,12770.0,12770.0,9
12770.0,12770.0,12770.0,12770.0,0
12770.0,12770.0,12770.0,12770.0,1
12790.0,12790.0,12790.0,12790.0,1
12790.0,12790.0,12790.0,12790.0,6
12790.0,12790.0,12790.0,12790.0,1555
12845.0,12865.0,12840.0,12840.0,0
12880.0,12880.0,12880.0,12880.0,7
12870.0,12870.0,12870.0,12870.0,0
12855.0,12865.0,12855.0,12865.0,16
12840.0,12850.0,12840.0,12850.0,68
12775.0,12775.0,12775.0,12775.0,22
12730.0,12730.0,12730.0,12730.0,0
12725.0,12730.0,12725.0,12730.0,0
12680.0,12680.0,12680.0,12680.0,51
12635.0,12635.0,12625.0,12625.0,333
12625.0,12635.0,12625.0,12635.0,2104
12580.0,12600.0,12580.0,12600.0,0
12580.0,12580.0,12580.0,12580.0,1
12730.0,12730.0,12705.0,12705.0,5318
12735.0,12735.0,12735.0,12735.0,81
12675.0,12675.0,12675.0,12675.0,6647
12645.0,12645.0,12645.0,12645.0,0
12665.0,12665.0,12665.0,12665.0,143
12665.0,12665.0,12665.0,12665.0,6
12695.0,12710.0,12695.0,12710.0,0
12680.0,12680.0,12680.0,12680.0,112
12725.0,12730.0,12725.0,12730.0,60
