close,high,low,open,volume
12385.0,12385.0,12385.0,12385.0,0
12355.0,12355.0,12355.0,12355.0,2
12470.0,12470.0,12470.0,12470.0,4
12470.0,12475.0,12465.0,12475.0,23
12470.0,12475.0,12470.0,12475.0,7
12510.0,12525.0,12510.0,12525.0,30
12510.0,12510.0,12510.0,12510.0,9
12485.0,12485.0,12485.0,12485.0,0
12400.0,12400.0,12400.0,12400.0,0
12450.0,12450.0,12440.0,12440.0,28
12445.0,12445.0,12445.0,12445.0,0
12500.0,12500.0,12500.0,12500.0,22
12490.0,12490.0,12490.0,12490.0,1
12445.0,12465.0,12445.0,12465.0,32
12445.0,12445.0,12445.0,12445.0,2
12420.0,12420.0,12420.0,12420.0,2
12495.0,12495.0,12495.0,12495.0,1
12500.0,12500.0,12500.0,12500.0,1
12480.0,12480.0,12475.0,12475.0,6
12480.0,12480.0,12480.0,12480.0,0
12480.0,12480.0,12480.0,12480.0,1
12450.0,12450.0,12450.0,12450.0,1
12535.0,12535.0,12535.0,12535.0,1
