year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.0,0.07,-0.93,0.0,-93.0,0,0,0,0,0,0,0,0,0
2020,Q3,0.13,0.36,1.7588,1.0,175.88,0,0,0,0,0,0,0,0,0
2020,Q4,0.53,0.63,0.1872,1.0,18.72,0,0,0,0,0,0,0,0,0
2021,Q1,1.2,1.3,0.0854,1.0,8.54,0,0,0,0,0,0,0,0,0
2021,Q2,3.1,3.1,-0.0008,0.0,-0.08,0,0,0,0,0,0,0,0,0
2021,Q3,4.72,5.04,0.0674,1.0,6.74,0,0,0,0,0,0,0,0,0
2021,Q4,7.42,7.28,-0.0195,0.0,-1.95,0,0,0,0,0,0,0,0,0
2022,Q1,7.84,7.97,0.0168,0.0,1.68,0,0,0,0,0,0,0,0,0
2022,Q2,7.3,7.67,0.0507,0.0,5.07,0,0,0,0,0,0,0,0,0
2022,Q3,8.62,9.67,0.1212,1.0,12.12,0,0,0,0,0,0,0,0,0
2022,Q4,6.31,6.5,0.0304,0.0,3.04,0,0,0,0,0,0,0,0,0
2023,Q1,4.36,4.89,0.1211,0.0,12.11,0,0,0,0,0,0,0,0,0
2023,Q2,3.79,4.45,0.1738,1.0,17.38,0,0,0,0,0,0,0,0,0
2023,Q3,5.54,5.81,0.0492,0.0,4.92,0,0,0,0,0,0,0,0,0
2023,Q4,4.24,4.57,0.0776,0.0,7.76,0,0,0,0,0,0,0,0,0
2024,Q1,2.88,3.16,0.096,1.0,9.6,0,0,0,0,0,0,0,0,0
2024,Q2,3.69,3.46,-0.0618,0.0,-6.18,0,0,0,0,0,0,0,0,0
2024,Q3,2.45,2.68,0.0919,1.0,9.19,0,0,0,0,0,0,0,0,0
2024,Q4,1.17,1.05,-0.105,0.0,-10.5,0,0,0,0,0,0,0,0,0
2025,Q1,0.64,1.22,0.9063,1.0,90.63,0,0,0,0,0,0,0,0,0
2025,Q2,0.61,0.67,0.098,1.0,9.8,0,0,0,0,0,0,0,0,0
2025,Q3,2.61,2.6,-0.0056,0.0,-0.56,0,0,0,0,0,0,0,0,0
2025,Q4,2.16,2.63,0.2201,1.0,22.01,0,0,0,0,0,0,0,0,0
2026,Q1,1.77,1.64,-0.0734,0.0,-7.34,0,0,0,0,0,0,0,0,0
