date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2022-08-10,10304,457106,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2022-08-11,10079,546499,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2022-08-12,10555,1896695,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2022-08-16,10630,401573,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2022-08-17,10355,987237,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2022-08-18,10705,689803,0,0,0.0,0.0,,0.0,ohlcv_proxy
2022-08-19,11780,3444280,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2022-08-22,10455,1572530,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2022-08-23,9854,1435284,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2022-08-24,10104,457630,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2022-08-25,10204,405233,0,0,-0.0,0.0,0.006993,0.0,ohlcv_proxy
2022-08-26,9904,304916,0,0,-1e-06,0.0,-0.060902,0.0,ohlcv_proxy
2022-08-29,9154,579181,0,0,-1e-06,0.0,-0.087687,0.0,ohlcv_proxy
2022-08-30,9754,575779,0,0,-1e-06,0.0,-0.090629,0.0,ohlcv_proxy
2022-08-31,10304,686987,0,0,0.0,0.0,-0.084747,0.0,ohlcv_proxy
2022-09-01,10830,1056902,0,0,1e-06,0.0,-0.060404,0.0,ohlcv_proxy
2022-09-02,10805,685589,0,0,0.0,0.0,-0.0485,0.0,ohlcv_proxy
2022-09-05,9779,683866,0,0,-1e-06,0.0,-0.02395,0.0,ohlcv_proxy
2022-09-06,9379,728713,0,0,-1e-06,0.0,-0.025622,0.0,ohlcv_proxy
2022-09-07,8579,661203,0,0,-2e-06,0.0,-0.04747,0.0,ohlcv_proxy
2022-09-08,8454,355763,0,0,-2e-06,0.0,-0.088809,0.0,ohlcv_proxy
2022-09-13,8379,695339,0,0,-2e-06,0.0,-0.134573,0.0,ohlcv_proxy
2022-09-14,7953,376711,0,0,-2e-06,0.0,-0.160513,0.0,ohlcv_proxy
2022-09-15,7603,629645,0,0,-3e-06,0.0,-0.194709,0.0,ohlcv_proxy
2022-09-16,7178,711267,0,0,-3e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-19,6953,551430,0,0,-3e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-20,6928,256479,0,0,-3e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-21,6928,226074,0,0,-3e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-22,7178,375258,0,0,-2e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-23,6653,266311,0,0,-3e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-26,6152,218370,0,0,-4e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-27,6578,334424,0,0,-2e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-28,6052,244433,0,0,-3e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-29,6177,222286,0,0,-3e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-09-30,6177,123186,0,0,-2e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-10-04,6528,134041,0,0,-1e-06,0.0,-0.2,0.0,ohlcv_proxy
2022-10-05,6253,147106,0,0,-2e-06,0.0,-0.198365,0.0,ohlcv_proxy
2022-10-06,6328,97312,0,0,-2e-06,0.0,-0.16711,0.0,ohlcv_proxy
2022-10-07,6278,151664,0,0,-2e-06,0.0,-0.136647,0.0,ohlcv_proxy
2022-10-11,5952,250954,0,0,-2e-06,0.0,-0.127454,0.0,ohlcv_proxy
2022-10-12,5777,119386,0,0,-2e-06,0.0,-0.132119,0.0,ohlcv_proxy
2022-10-13,5402,288838,0,0,-3e-06,0.0,-0.136847,0.0,ohlcv_proxy
2022-10-14,5752,360337,0,0,-2e-06,0.0,-0.128823,0.0,ohlcv_proxy
2022-10-17,5877,101678,0,0,-1e-06,0.0,-0.120062,0.0,ohlcv_proxy
2022-10-18,5927,127840,0,0,-1e-06,0.0,-0.108394,0.0,ohlcv_proxy
2022-10-19,6478,610332,0,0,0.0,0.1,-0.050619,0.0,ohlcv_proxy
2022-10-20,6253,233085,0,0,-0.0,0.1,-0.019294,0.0,ohlcv_proxy
2022-10-21,5827,206360,0,0,-1e-06,0.1,-0.001168,0.0,ohlcv_proxy
2022-10-24,6077,135706,0,0,-1e-06,0.1,0.014631,0.0,ohlcv_proxy
2022-10-25,5952,87757,0,0,-1e-06,0.1,0.022508,0.0,ohlcv_proxy
2022-10-26,5677,102632,0,0,-2e-06,0.1,-0.017442,0.0,ohlcv_proxy
2022-10-27,6353,486234,0,0,0.0,0.2,0.002319,0.0,ohlcv_proxy
2022-10-28,6728,1108127,0,0,1e-06,0.3,0.042104,0.0,ohlcv_proxy
