date,name,position,change_dir,shares_before,shares_after,change_amount
2024-07-03,국민연금공단,,,0,0,0
2024-09-02,국민연금공단,,,0,0,0
2025-02-17,국민연금공단,,,0,0,0
2025-02-21,국민연금공단,,,0,0,0
2025-08-28,이진호,,,0,0,0
2025-09-26,조주현,,,0,0,0
2025-09-26,이건욱,,,0,0,0
2025-09-26,조욱동,,,0,0,0
2025-09-26,이유미,,,0,0,0
2025-09-26,박우범,,,0,0,0
2025-09-26,서장철,,,0,0,0
2025-09-26,윤원호,,,0,0,0
2025-09-26,김순우,,,0,0,0
2025-09-26,구병수,,,0,0,0
2025-09-26,이진호,,,0,0,0
2025-09-26,최종섭,,,0,0,0
2025-09-26,이상준,,,0,0,0
2025-09-26,안길영,,,0,0,0
2025-09-26,오재석,,,0,0,0
2025-09-26,김종우,,,0,0,0
2025-09-26,채대석,,,0,0,0
2025-09-26,이상범,,,0,0,0
2026-01-02,최규태,,,0,0,0
2026-01-05,백승택,,,0,0,0
2026-04-07,구병수,,,0,0,0
2026-04-08,이유미,,,0,0,0
2026-04-08,김희중,,,0,0,0
2026-04-09,이상준,,,0,0,0
2026-04-09,조주현,,,0,0,0
2026-04-09,윤원호,,,0,0,0
2026-04-09,선규근,,,0,0,0
2026-04-09,서장철,,,0,0,0
2026-04-09,안길영,,,0,0,0
2026-04-09,최해운,,,0,0,0
2026-04-09,이진호,,,0,0,0
2026-04-09,하형철,,,0,0,0
2026-04-09,정호찬,,,0,0,0
2026-04-09,최종섭,,,0,0,0
2026-04-09,조욱동,,,0,0,0
2026-04-09,이건욱,,,0,0,0
2026-04-09,김순우,,,0,0,0
2026-04-09,이정용,,,0,0,0
2026-04-09,채대석,,,0,0,0
2026-04-09,이충희,,,0,0,0
2026-04-09,박우범,,,0,0,0
2026-04-13,LS,,,0,0,0
2026-04-14,박우범,,,0,0,0
2026-04-14,구병수,,,0,0,0
2026-04-14,백승택,,,0,0,0
2026-04-14,하형철,,,0,0,0
2026-04-15,이유미,,,0,0,0
2026-04-16,채대석,,,0,0,0
2026-04-16,김희중,,,0,0,0
2026-04-16,이충희,,,0,0,0
2026-04-16,김순우,,,0,0,0
2026-04-16,이정용,,,0,0,0
2026-04-16,최해운,,,0,0,0
2026-04-16,조욱동,,,0,0,0
2026-04-16,최종섭,,,0,0,0
2026-04-16,조주현,,,0,0,0
2026-04-17,안길영,,,0,0,0
2026-04-17,서장철,,,0,0,0
2026-04-17,선규근,,,0,0,0
2026-04-20,최규태,,,0,0,0
2026-04-20,이진호,,,0,0,0
2026-04-20,윤원호,,,0,0,0
2026-04-20,이상준,,,0,0,0
2026-04-20,이건욱,,,0,0,0
2026-04-23,정호찬,,,0,0,0
2026-05-12,안길영,,,0,0,0
2026-05-12,이유미,,,0,0,0
2026-05-12,서장철,,,0,0,0
2026-05-22,채대석,,,0,0,0
2024-09-02,국민연금공단,,,0,0,0
2025-02-17,국민연금공단,,,0,0,0
2025-02-21,국민연금공단,,,0,0,0
2025-08-28,이진호,,,0,0,0
2025-09-26,이상준,,,0,0,0
2025-09-26,이상범,,,0,0,0
2025-09-26,이건욱,,,0,0,0
2025-09-26,조욱동,,,0,0,0
2025-09-26,안길영,,,0,0,0
2025-09-26,오재석,,,0,0,0
2025-09-26,김종우,,,0,0,0
2025-09-26,채대석,,,0,0,0
2025-09-26,이유미,,,0,0,0
2025-09-26,조주현,,,0,0,0
2025-09-26,최종섭,,,0,0,0
2025-09-26,이진호,,,0,0,0
2025-09-26,구병수,,,0,0,0
2025-09-26,박우범,,,0,0,0
2025-09-26,서장철,,,0,0,0
2025-09-26,윤원호,,,0,0,0
2025-09-26,김순우,,,0,0,0
2026-01-02,최규태,,,0,0,0
2026-01-05,백승택,,,0,0,0
2026-04-07,구병수,,,0,0,0
2026-04-08,이유미,,,0,0,0
2026-04-08,김희중,,,0,0,0
2026-04-09,최해운,,,0,0,0
2026-04-09,안길영,,,0,0,0
2026-04-09,서장철,,,0,0,0
2026-04-09,선규근,,,0,0,0
2026-04-09,이상준,,,0,0,0
2026-04-09,조주현,,,0,0,0
2026-04-09,윤원호,,,0,0,0
2026-04-09,이진호,,,0,0,0
2026-04-09,하형철,,,0,0,0
2026-04-09,정호찬,,,0,0,0
2026-04-09,최종섭,,,0,0,0
2026-04-09,조욱동,,,0,0,0
2026-04-09,이건욱,,,0,0,0
2026-04-09,김순우,,,0,0,0
2026-04-09,이정용,,,0,0,0
2026-04-09,채대석,,,0,0,0
2026-04-09,이충희,,,0,0,0
2026-04-09,박우범,,,0,0,0
2026-04-13,LS,,,0,0,0
2026-04-14,하형철,,,0,0,0
2026-04-14,박우범,,,0,0,0
2026-04-14,구병수,,,0,0,0
2026-04-14,백승택,,,0,0,0
2026-04-15,이유미,,,0,0,0
2026-04-16,최종섭,,,0,0,0
2026-04-16,조주현,,,0,0,0
2026-04-16,최해운,,,0,0,0
2026-04-16,이정용,,,0,0,0
2026-04-16,김순우,,,0,0,0
2026-04-16,이충희,,,0,0,0
2026-04-16,채대석,,,0,0,0
2026-04-16,김희중,,,0,0,0
2026-04-16,조욱동,,,0,0,0
2026-04-17,선규근,,,0,0,0
2026-04-17,서장철,,,0,0,0
2026-04-17,안길영,,,0,0,0
2026-04-20,윤원호,,,0,0,0
2026-04-20,이상준,,,0,0,0
2026-04-20,최규태,,,0,0,0
2026-04-20,이진호,,,0,0,0
2026-04-20,이건욱,,,0,0,0
2026-04-23,정호찬,,,0,0,0
2026-05-12,이유미,,,0,0,0
2026-05-12,안길영,,,0,0,0
2026-05-12,서장철,,,0,0,0
2026-05-22,채대석,,,0,0,0
