date,title,sentiment_score,positive_count,negative_count,source
2026-04-13,"자율주행 ‘눈’을 잡아라…LG이노텍, 라이다로 전장 판도 흔든다 [주도...",0.0,0,0,https://www.kukinews.com/article/view/kuk202604020202
2026-04-12,"LG이노텍, 노경 공동 실천 협약식 개최…""안전·건강 프로그램 도입""",0.322,1,0,http://www.econonews.co.kr/news/articleView.html?idxno=435240
2026-04-12,불안한 월요일..개인 '급락하면 매수' 이어질까,-0.462,0,1,https://www.koreareport.co.kr/news/articleView.html?idxno=50131
2026-04-12,"[공시] 빛과전자 '매매 정지', 대한광통신·앤씨앤·피노 '투자경고' 등...",0.408,1,0,http://www.newstnt.com/news/articleView.html?idxno=606362
2026-04-12,"글로벌 영토 확장 나선 빛샘전자, 신소재·방산 기술로 승부수",0.0,0,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=444790
2026-04-12,재계 총수들 베트남·인도 집결…'탈중국·공급망 재편' 승부수,0.0,0,0,https://www.ebn.co.kr/news/articleView.html?idxno=1705061
2026-04-11,[EBN 오늘(11일) 이슈 종합] 국민연금 '돈의 방향' 바꿨다…해외주식부...,0.322,1,0,https://www.ebn.co.kr/news/articleView.html?idxno=1705125
2026-04-11,"LG이노텍, '반도체 기판·전장 사업' 확대...1분기 실적 전망은?",0.0,0,0,https://www.techm.kr/news/articleView.html?idxno=151000
2026-04-11,"미래에셋증권, 4월 둘째주 DL이앤씨 등 9종목 매수 추천",0.462,1,0,https://www.bigtanews.co.kr/article/view/big202604100025
2026-04-11,"AI·전장 수요 탔다…삼성전기·LG이노텍, 나란히 '영업익 1조원' 조준",0.322,1,0,https://www.ebn.co.kr/news/articleView.html?idxno=1705096
2026-04-11,"[흑과백③-백] LG이노텍, '솔루션' 전환…피지컬AI·패키지 투트랙",0.0,0,0,https://www.shinailbo.co.kr/news/articleView.html?idxno=5009431
2026-04-11,[주간 거래소 기관] SK하이닉스 삼성SDI 담고 삼성전자 기아 에이피알 팔...,0.0,0,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=444642
2026-04-11,"[흑과백③-흑] 삼성전기, AI서버 수요확대에 FCBGA·MLCC 공급 강화",0.0,0,0,https://www.shinailbo.co.kr/news/articleView.html?idxno=5009430
2026-04-11,"트리플 카메라 모듈 ASP 15% 상향...LG이노텍, 실적 개선 가속",0.462,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=444288
2026-04-13,"LG이노텍, '피지컬 AI' 주제 대학생 유튜브 숏폼 광고 공모전 개최",0.0,0,0,https://www.econovill.com/news/articleView.html?idxno=737080
2026-04-13,"[POP!재계] 한솔테크닉스, 반도체 사업 확대 성장 확대 外",0.322,1,0,http://www.popcornnews.net/news/articleView.html?idxno=118172
2026-04-13,"반도체에 웃는 부품…삼성전기·LG이노텍, 비수기 뚫는다",0.0,0,0,https://www.ddaily.co.kr/page/view/2026041315350060751
2026-04-13,[브리프] LG전자 LG이노텍 한컴 SK브로드밴드 전자랜드 KCC실리콘 外,0.0,0,0,http://www.biztribune.co.kr/news/articleView.html?idxno=352301
2026-04-13,"LG이노텍, ‘피지컬 AI’ 주제 대학생 유튜브 숏폼 광고 공모전 개최",0.0,0,0,http://www.beyondpost.co.kr/view.php?ud=20260413154033618be44c0aacd_30
