year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.54,1.65,0.0685,1.0,6.85,0,0,0,0,0,0,0,0,0
2020,Q3,1.24,1.31,0.0567,1.0,5.67,0,0,0,0,0,0,0,0,0
2020,Q4,1.07,1.11,0.0366,1.0,3.66,0,0,0,0,0,0,0,0,0
2021,Q1,1.23,1.21,-0.0176,0.0,-1.76,0,0,0,0,0,0,0,0,0
2021,Q2,1.4,1.53,0.095,1.0,9.5,0,0,0,0,0,0,0,0,0
2021,Q3,1.36,1.38,0.0149,1.0,1.49,0,0,0,0,0,0,0,0,0
2021,Q4,1.44,1.45,0.0057,0.0,0.57,0,0,0,0,0,0,0,0,0
2022,Q1,1.54,1.7,0.1028,1.0,10.28,0,0,0,0,0,0,0,0,0
2022,Q2,1.68,1.73,0.0324,1.0,3.24,0,0,0,0,0,0,0,0,0
2022,Q3,1.69,1.67,-0.0123,0.0,-1.23,0,0,0,0,0,0,0,0,0
2022,Q4,1.65,1.74,0.0573,1.0,5.73,0,0,0,0,0,0,0,0,0
2023,Q1,1.76,1.8,0.0214,1.0,2.14,0,0,0,0,0,0,0,0,0
2023,Q2,1.87,1.9,0.0146,1.0,1.46,0,0,0,0,0,0,0,0,0
2023,Q3,1.77,1.78,0.0044,0.0,0.44,0,0,0,0,0,0,0,0,0
2023,Q4,1.86,2.06,0.1062,1.0,10.62,0,0,0,0,0,0,0,0,0
2024,Q1,2.03,2.06,0.0128,0.0,1.28,0,0,0,0,0,0,0,0,0
2024,Q2,2.04,2.15,0.0523,1.0,5.23,0,0,0,0,0,0,0,0,0
2024,Q3,2.1,2.15,0.022,1.0,2.2,0,0,0,0,0,0,0,0,0
2024,Q4,2.19,2.22,0.0129,1.0,1.29,0,0,0,0,0,0,0,0,0
2025,Q1,2.12,2.1,-0.0088,0.0,-0.88,0,0,0,0,0,0,0,0,0
2025,Q2,2.36,2.5,0.0576,1.0,5.76,0,0,0,0,0,0,0,0,0
2025,Q3,2.44,2.46,0.0065,0.0,0.65,0,0,0,0,0,0,0,0,0
2025,Q4,2.53,2.67,0.0558,1.0,5.58,0,0,0,0,0,0,0,0,0
2026,Q1,2.95,3.06,0.0376,0.0,3.76,0,0,0,0,0,0,0,0,0
