year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.56,0.56,-0.0118,0.0,-1.18,0,0,0,0,0,0,0,0,0
2020,Q3,0.53,0.63,0.1748,1.0,17.48,0,0,0,0,0,0,0,0,0
2020,Q4,0.76,0.86,0.1239,1.0,12.39,0,0,0,0,0,0,0,0,0
2021,Q1,0.79,0.81,0.0224,0.0,2.24,0,0,0,0,0,0,0,0,0
2021,Q2,0.79,0.85,0.0786,1.0,7.86,0,0,0,0,0,0,0,0,0
2021,Q3,1.11,1.16,0.0425,1.0,4.25,0,0,0,0,0,0,0,0,0
2021,Q4,1.19,1.24,0.0417,0.0,4.17,0,0,0,0,0,0,0,0,0
2022,Q1,1.14,1.21,0.0608,0.0,6.08,0,0,0,0,0,0,0,0,0
2022,Q2,1.21,1.3,0.0768,1.0,7.68,0,0,0,0,0,0,0,0,0
2022,Q3,1.57,1.65,0.0488,0.0,4.88,0,0,0,0,0,0,0,0,0
2022,Q4,1.54,1.68,0.0932,1.0,9.32,0,0,0,0,0,0,0,0,0
2023,Q1,1.34,1.46,0.0931,1.0,9.31,0,0,0,0,0,0,0,0,0
2023,Q2,1.35,1.29,-0.0466,0.0,-4.66,0,0,0,0,0,0,0,0,0
2023,Q3,1.32,1.3,-0.0149,0.0,-1.49,0,0,0,0,0,0,0,0,0
2023,Q4,1.46,1.55,0.0594,1.0,5.94,0,0,0,0,0,0,0,0,0
2024,Q1,1.42,1.47,0.0325,1.0,3.25,0,0,0,0,0,0,0,0,0
2024,Q2,1.34,1.34,-0.0012,0.0,-0.12,0,0,0,0,0,0,0,0,0
2024,Q3,1.45,1.48,0.0191,1.0,1.91,0,0,0,0,0,0,0,0,0
2024,Q4,1.42,1.43,0.0087,0.0,0.87,0,0,0,0,0,0,0,0,0
2025,Q1,1.16,1.23,0.0591,1.0,5.91,0,0,0,0,0,0,0,0,0
2025,Q2,1.14,1.19,0.0414,1.0,4.14,0,0,0,0,0,0,0,0,0
2025,Q3,1.28,1.27,-0.0106,0.0,-1.06,0,0,0,0,0,0,0,0,0
2025,Q4,1.22,1.28,0.0524,1.0,5.24,0,0,0,0,0,0,0,0,0
2026,Q1,1.06,1.09,0.0289,0.0,2.89,0,0,0,0,0,0,0,0,0
