year,quarter,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2020,Q4,157504827481,101154933758,170529895440,110765790736,157504827481,170529895440,0.5396,0.5571,0.0,0.527,1.0
2021,Q4,88372029876,157504827481,112009085886,170529895440,88372029876,112009085886,-0.3432,-0.4389,0.0,-0.4675,-1.0
2022,Q4,33000195009,88372029876,37054965344,112009085886,33000195009,37054965344,-0.6692,-0.6266,0.0,-0.5562,-1.0
2023,Q4,16871130187,33000195009,15132268229,37054965344,16871130187,15132268229,-0.5916,-0.4888,0.0,-0.4943,-1.0
2024,Q1,8826755305.0,0,176367013974.0,0.0,8826755305.0,176367013974.0,0,8826755305.0,0.0,0.0,0.0
2024,Q2,14207222733.0,0,-5790000.0,0.0,14207222733.0,-5790000.0,0,14207222733.0,0.0,0.0,0.0
2024,Q3,6736721402.0,0,-11428898.0,0.0,6736721402.0,-11428898.0,0,6736721402.0,0.0,0.0,0.0
2024,Q4,38118710023,16871130187,8704924818,15132268229,38118710023,8704924818,-0.4247,1.2594,0.0,0.7158,1.0
2025,Q1,3139460898.0,0,152411197209.0,0.0,3139460898.0,152411197209.0,0,3139460898.0,0.0,0.0,0.0
2025,Q2,16377410182.0,0,175670231830.0,0.0,16377410182.0,175670231830.0,0,16377410182.0,0.0,0.0,0.0
2025,Q3,16331811164.0,0,165525046546.0,0.0,16331811164.0,165525046546.0,0,16331811164.0,0.0,0.0,0.0
2025,Q4,47742544330,38118710023,630111809477,8704924818,47742544330,630111809477,71.3857,0.2525,0.0,0.3355,1.0
