year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,19271473250000,15898332583000,CFS,BS
2025,연간,자본총계,2118939049000,1985723994000,CFS,BS
2025,연간,부채및자본총계,19271473250000,15898332583000,CFS,BS
2025,연간,부채총계,17152534201000,13912608589000,CFS,BS
2025,연간,당기순이익,142910816000,117678416000,CFS,CIS
2025,연간,지배지분 당기순이익,142910816000,117678416000,CFS,CIS
2025,연간,영업이익,190443426000,113926120000,CFS,CIS
2024,연간,자산총계,15898332583027,15593363016079,CFS,BS
2024,연간,자본총계,1985723993945,1877274491579,CFS,BS
2024,연간,자본과부채총계,15898332583027,15593363016079,CFS,BS
2024,연간,부채총계,13912608589082,13716088524500,CFS,BS
2024,연간,VIII.당기순이익(손실),117678416308,67558376656,CFS,CIS
2024,연간,III.영업이익(손실),113926120400,70278210960,CFS,CIS
2024,연간,당기순이익(손실),117678416308,67558376656,CFS,SCE
2023,연간,자산총계,15593363016079,13417260497201,CFS,BS
2023,연간,자본총계,1877274491579,1561798196609,CFS,BS
2023,연간,자본과부채총계,15593363016079,13417260497201,CFS,BS
2023,연간,부채총계,13716088524500,11855462300592,CFS,BS
2023,연간,VIII.당기순이익(손실),67558376656,43289135655,CFS,CIS
2023,연간,III.영업이익(손실),70278210960,51650690828,CFS,CIS
2023,연간,당기순이익(손실),67558376656,43289135655,CFS,SCE
2025,3분기,자산총계,18389402705000,15898332583000,CFS,BS
2025,3분기,자본총계,2124037677000,1985723994000,CFS,BS
2025,3분기,부채및자본총계,18389402705000,15898332583000,CFS,BS
2025,3분기,부채총계,16265365028000,13912608589000,CFS,BS
2025,3분기,영업이익,40632797000,0,CFS,CIS
2024,3분기,자산총계,16891206419441,15593363016079,CFS,BS
2024,3분기,자본총계,1999672879556,1877274491579,CFS,BS
2024,3분기,자본과부채총계,16891206419441,15593363016079,CFS,BS
2024,3분기,부채총계,14891533539885,13716088524500,CFS,BS
2024,3분기,VIII.당기순이익(손실),59943293011,0,CFS,CIS
2024,3분기,III.영업이익(손실),80461570858,0,CFS,CIS
2024,3분기,당기순이익(손실),132969529292,0,CFS,SCE
2023,3분기,자산총계,15232353915355,13417260497201,CFS,BS
2023,3분기,자본총계,1866574639268,1561798196609,CFS,BS
2023,3분기,자본과부채총계,15232353915355,13417260497201,CFS,BS
2023,3분기,부채총계,13365779276087,11855462300592,CFS,BS
2023,3분기,VIII.당기순이익(손실),12963587392,0,CFS,CIS
2023,3분기,III.영업이익(손실),16239399564,0,CFS,CIS
2023,3분기,당기순이익(손실),59980460524,0,CFS,SCE
2025,반기,자산총계,18006774309000,15898332583000,CFS,BS
2025,반기,자본총계,2092459984000,1985723994000,CFS,BS
2025,반기,부채및자본총계,18006774309000,15898332583000,CFS,BS
2025,반기,부채총계,15914314325000,13912608589000,CFS,BS
2025,반기,영업이익(손실),70518420000,0,CFS,CIS
2024,반기,자산총계,17489856757942,15593363016079,CFS,BS
2024,반기,자본총계,1949612093026,1877274491579,CFS,BS
2024,반기,자본과부채총계,17489856757942,15593363016079,CFS,BS
2024,반기,부채총계,15540244664916,13716088524500,CFS,BS
2024,반기,VIII.당기순이익(손실),41052686140,0,CFS,CIS
2024,반기,III.영업이익(손실),35016088359,0,CFS,CIS
2024,반기,당기순이익(손실),73026236281,0,CFS,SCE
2026,1분기,자산총계,19779872785000,19271473250000,CFS,BS
2026,1분기,자본총계,2162109360000,2118939049000,CFS,BS
2026,1분기,부채및자본총계,19779872785000,19271473250000,CFS,BS
2026,1분기,부채총계,17617763425000,17152534201000,CFS,BS
2026,1분기,영업이익,95907271000,0,CFS,CIS
2025,1분기,자산총계,16203069394633,15898332583027,CFS,BS
2025,1분기,자본총계,2033818029825,1985723993945,CFS,BS
2025,1분기,자본과부채총계,16203069394633,15898332583027,CFS,BS
2025,1분기,부채총계,14169251364808,13912608589082,CFS,BS
2025,1분기,영업이익(손실),67178773455,0,CFS,CIS
2024,1분기,자산총계,17621817140976,15593363016079,CFS,BS
2024,1분기,자본총계,1908837932752,1877274491579,CFS,BS
2024,1분기,자본과부채총계,17621817140976,15593363016079,CFS,BS
2024,1분기,부채총계,15712979208224,13716088524500,CFS,BS
2024,1분기,VIII.당기순이익(손실),31973550141,0,CFS,CIS
2024,1분기,III.영업이익(손실),40117020886,0,CFS,CIS
2024,1분기,당기순이익(손실),31973550141,0,CFS,SCE
