year,quarter,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2024,Q4,-8335353372,0,13234019,0,-8335353372,13234019,0.0,0,0.0,0.0,0.0
2025,Q1,-9570062962.0,0,2953532.0,0.0,-9570062962.0,2953532.0,0,-9570062962.0,0.0,0.0,0.0
2025,Q2,-9995848525.0,0,4162791.0,0.0,-9995848525.0,4162791.0,0,-9995848525.0,0.0,0.0,0.0
2025,Q3,-13938750131.0,0,15889734.0,0.0,-13938750131.0,15889734.0,0,-13938750131.0,0.0,0.0,0.0
2025,Q4,-51759177005,-8335353372,5698197469,13234019,-51759177005,5698197469,429.572,-5.2096,0.0,-0.9124,-1.0
