year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2023,Q3,0.3,0.32,0.0686,1.0,6.86,0,0,0,0,0,0,0,0,0
2023,Q4,0.31,0.31,-0.0144,0.0,-1.44,0,0,0,0,0,0,0,0,0
2024,Q1,0.28,0.31,0.0985,0.0,9.85,0,0,0,0,0,0,0,0,0
2024,Q2,0.25,0.28,0.1035,0.0,10.35,0,0,0,0,0,0,0,0,0
2024,Q3,0.28,0.32,0.1565,1.0,15.65,0,0,0,0,0,0,0,0,0
2024,Q4,0.27,0.28,0.0298,1.0,2.98,0,0,0,0,0,0,0,0,0
2025,Q1,0.26,0.26,0.0149,0.0,1.49,0,0,0,0,0,0,0,0,0
2025,Q2,0.23,0.24,0.0542,1.0,5.42,0,0,0,0,0,0,0,0,0
2025,Q3,0.28,0.29,0.0222,0.0,2.22,0,0,0,0,0,0,0,0,0
2025,Q4,0.26,0.28,0.0572,0.0,5.72,0,0,0,0,0,0,0,0,0
2026,Q1,0.22,0.27,0.2124,0.0,21.24,0,0,0,0,0,0,0,0,0
