year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,13.57,14.39,0.0602,0.0,6.02,0,0,0,0,0,0,0,0,0
2020,Q3,24.51,30.93,0.2619,1.0,26.19,0,0,0,0,0,0,0,0,0
2020,Q4,17.7,18.61,0.0514,0.0,5.14,0,0,0,0,0,0,0,0,0
2021,Q1,12.83,14.93,0.164,0.0,16.4,0,0,0,0,0,0,0,0,0
2021,Q2,20.05,26.48,0.321,1.0,32.1,0,0,0,0,0,0,0,0,0
2021,Q3,29.98,35.72,0.1915,0.0,19.15,0,0,0,0,0,0,0,0,0
2021,Q4,20.96,25.69,0.2256,0.0,22.56,0,0,0,0,0,0,0,0,0
2022,Q1,17.6,22.3,0.2669,1.0,26.69,0,0,0,0,0,0,0,0,0
2022,Q2,25.97,29.03,0.118,1.0,11.8,0,0,0,0,0,0,0,0,0
2022,Q3,38.47,40.51,0.0529,0.0,5.29,0,0,0,0,0,0,0,0,0
2022,Q4,25.37,27.45,0.0819,0.0,8.19,0,0,0,0,0,0,0,0,0
2023,Q1,21.64,24.64,0.1387,1.0,13.87,0,0,0,0,0,0,0,0,0
2023,Q2,33.5,34.12,0.0185,0.0,1.85,0,0,0,0,0,0,0,0,0
2023,Q3,44.89,46.46,0.0349,1.0,3.49,0,0,0,0,0,0,0,0,0
2023,Q4,31.61,32.55,0.0296,0.0,2.96,0,0,0,0,0,0,0,0,0
2024,Q1,26.5,28.89,0.0903,1.0,9.03,0,0,0,0,0,0,0,0,0
2024,Q2,36.01,36.69,0.0189,1.0,1.89,0,0,0,0,0,0,0,0,0
2024,Q3,53.41,51.58,-0.0342,0.0,-3.42,0,0,0,0,0,0,0,0,0
2024,Q4,33.59,32.52,-0.0319,0.0,-3.19,0,0,0,0,0,0,0,0,0
2025,Q1,28.97,28.29,-0.0235,1.0,-2.35,0,0,0,0,0,0,0,0,0
2025,Q2,37.01,35.36,-0.0446,0.0,-4.46,0,0,0,0,0,0,0,0,0
2025,Q3,50.68,48.71,-0.0388,1.0,-3.88,0,0,0,0,0,0,0,0,0
2025,Q4,32.35,31.04,-0.0404,0.0,-4.04,0,0,0,0,0,0,0,0,0
2026,Q1,27.41,27.63,0.0081,0.0,0.81,0,0,0,0,0,0,0,0,0
