Date,Open,High,Low,Close,Volume
2026-03-25,614.51,615.1,604.44,610.97,9173
2026-03-26,617.27,625.95,611.14,612.37,4127
2026-03-27,604.15,618.26,599.01,617.43,4674
2026-03-30,597.7,607.46,594.31,607.46,4781
2026-03-31,600.99,607.54,593.78,600.34,10218
2026-04-01,614.23,615.38,603.37,612.15,4957
2026-04-02,614.07,619.6,598.28,601.19,14200
2026-04-03,607.56,613.97,607.3,610.88,31390
2026-04-06,609.17,619.39,608.47,613.89,16230
2026-04-07,612.21,617.05,608.11,615.35,8665
2026-04-08,638.69,657.83,635.08,649.3,20814
2026-04-09,664.23,696.38,661.15,665.57,8647
2026-04-10,674.81,687.0,655.87,675.5,5753
2026-04-13,676.97,689.45,672.92,677.01,4984
2026-04-14,695.77,706.78,690.21,692.45,4634
2026-04-15,710.59,713.97,701.19,701.19,4647
2026-04-16,706.91,706.91,688.58,689.19,3666
2026-04-17,699.51,707.01,696.68,701.44,3498
2026-04-20,704.25,704.25,689.75,689.75,4048
2026-04-21,700.0,708.94,693.31,702.77,3653
2026-04-22,701.53,704.54,691.38,694.1,4191
2026-04-23,707.59,707.64,682.71,689.99,15245
2026-04-24,693.92,697.92,689.3,691.96,3659
2026-04-27,691.6,692.39,679.94,681.83,3359
2026-04-28,679.52,681.94,676.26,677.25,2995
2026-04-29,676.26,676.26,666.93,668.8,2806
2026-04-30,672.57,673.03,663.04,667.19,4061
2026-05-04,677.3,677.3,668.16,674.61,2374
2026-05-06,674.98,675.24,656.11,656.11,5466
2026-05-07,654.05,654.5,640.36,652.1,4389
2026-05-08,665.71,667.4,647.44,650.22,4464
2026-05-11,655.32,673.02,655.32,665.53,5477
2026-05-12,679.82,702.71,673.29,689.74,6103
2026-05-13,702.04,702.04,670.07,693.87,4214
2026-05-14,690.21,699.85,673.24,699.85,4538
2026-05-15,696.73,699.37,673.56,681.09,4412
2026-05-18,692.74,693.73,657.25,667.73,3421
2026-05-19,663.58,663.58,646.72,654.88,3016
