Date,Open,High,Low,Close,Volume
2026-03-25,576.81,577.62,564.97,575.73,13371
2026-03-26,574.51,578.06,561.04,566.41,21314
2026-03-27,553.16,557.57,539.96,556.58,20031
2026-03-30,532.23,548.56,529.26,545.55,13798
2026-03-31,533.8,546.26,527.58,533.22,15022
2026-04-01,550.16,563.36,543.21,560.2,20984
2026-04-02,564.28,570.18,543.33,549.23,21439
2026-04-03,555.87,559.69,550.64,552.81,40769
2026-04-06,552.78,566.32,552.25,557.04,53566
2026-04-07,566.15,569.29,550.87,556.74,19952
2026-04-08,582.03,591.63,576.54,588.48,40552
2026-04-09,587.35,592.82,580.3,583.23,17243
2026-04-10,593.36,598.04,586.57,586.72,20747
2026-04-13,580.35,583.57,566.98,571.75,13227
2026-04-14,579.04,583.58,573.11,579.47,15717
2026-04-15,589.91,595.78,588.56,591.5,16149
2026-04-16,600.15,600.77,589.97,599.51,15296
2026-04-17,597.67,598.58,592.74,596.03,24647
2026-04-20,599.95,601.93,594.05,596.97,25143
2026-04-21,600.49,605.98,597.03,602.13,20013
2026-04-22,598.71,604.71,597.54,603.76,55558
2026-04-23,615.53,624.06,608.42,622.32,26967
2026-04-24,620.81,626.02,615.96,623.63,70949
2026-04-27,629.31,634.07,626.26,628.57,99362
2026-04-28,630.34,636.78,629.76,630.5,36027
2026-04-29,629.04,633.05,616.44,632.58,29672
2026-04-30,630.63,632.42,618.22,622.74,19990
2026-05-04,633.28,643.22,628.58,642.15,39763
2026-05-06,662.37,694.47,655.09,682.93,36796
2026-05-07,690.57,711.85,674.14,711.84,29123
2026-05-08,715.86,735.04,704.41,727.6,19521
2026-05-11,730.97,779.26,730.87,750.53,19626
2026-05-12,761.01,763.28,712.96,731.13,22683
2026-05-13,736.69,736.69,699.38,727.45,74520
2026-05-14,726.16,760.21,726.16,760.21,135540
2026-05-15,752.76,762.04,704.05,713.08,131930
2026-05-18,705.2,709.82,675.95,704.15,70557
2026-05-19,698.05,698.05,656.78,681.73,30791
