Date,Open,High,Low,Close,Volume
2026-03-25,2769.06,2787.41,2764.41,2786.33,463977
2026-03-26,2789.52,2789.52,2751.1,2755.63,578583
2026-03-27,2742.0,2750.04,2697.04,2750.04,491916
2026-03-30,2711.69,2711.69,2675.94,2703.65,469711
2026-03-31,2702.0,2702.0,2639.88,2642.77,781528
2026-04-01,2694.19,2736.14,2681.53,2735.33,588510
2026-04-02,2746.61,2752.72,2646.21,2661.13,920201
2026-04-03,2693.22,2721.62,2693.22,2709.51,716676
2026-04-06,2717.95,2717.95,2690.17,2696.91,834171
2026-04-07,2703.72,2717.2,2672.7,2681.74,618054
2026-04-08,2711.21,2752.82,2710.24,2751.94,526189
2026-04-09,2752.77,2754.87,2738.26,2753.65,638898
2026-04-10,2774.69,2808.07,2773.71,2807.01,574045
2026-04-13,2802.65,2820.44,2788.67,2820.44,777273
2026-04-14,2834.2,2852.35,2831.16,2852.15,594158
2026-04-15,2870.96,2877.93,2860.92,2871.28,524710
2026-04-16,2884.06,2900.6,2882.54,2890.33,478315
2026-04-17,2899.88,2899.88,2876.29,2899.84,390054
2026-04-20,2904.07,2910.33,2891.54,2900.51,459515
2026-04-21,2914.47,2918.11,2901.69,2906.35,432048
2026-04-22,2915.88,2931.91,2908.06,2931.89,625432
2026-04-23,2940.21,2946.79,2896.85,2924.95,647424
2026-04-24,2932.55,2966.51,2928.56,2966.51,530007
2026-04-27,2990.33,3014.8,2990.33,3014.8,553766
2026-04-28,3021.72,3037.3,3018.12,3035.31,773446
2026-04-29,3039.36,3059.78,3024.76,3058.39,461014
2026-04-30,3062.5,3062.5,3011.47,3022.74,394707
2026-05-04,3043.78,3058.81,3028.31,3031.59,406376
2026-05-06,3048.66,3052.27,2983.75,2989.17,396351
2026-05-07,2995.48,2995.48,2951.33,2974.11,362661
2026-05-08,2973.31,2976.93,2950.94,2976.93,218447
2026-05-11,2984.69,2986.14,2919.14,2920.79,311055
2026-05-12,2933.84,2936.65,2824.89,2867.25,563658
2026-05-13,2868.96,2876.54,2846.48,2862.24,429038
2026-05-14,2881.09,2912.2,2879.56,2912.2,442246
2026-05-15,2922.2,2924.38,2817.21,2838.27,377939
2026-05-18,2820.96,2820.96,2724.81,2780.07,239074
2026-05-19,2780.18,2781.92,2707.92,2732.61,245945
