Date,Open,High,Low,Close,Volume
2026-03-03,1119.0,1119.0,1085.0,1097.0,159324
2026-03-04,1054.0,1097.0,958.0,981.0,368606
2026-03-05,980.0,1077.0,980.0,1068.0,206850
2026-03-06,1037.0,1116.0,1018.0,1114.0,78578
2026-03-09,1116.0,1117.0,1065.0,1107.0,47958
2026-03-10,1099.0,1130.0,1080.0,1093.0,95406
2026-03-11,1085.0,1095.0,1052.0,1063.0,194570
2026-03-12,1063.0,1083.0,1060.0,1075.0,35711
2026-03-13,1070.0,1093.0,1059.0,1082.0,68349
2026-03-16,1087.0,1121.0,1072.0,1094.0,123674
2026-03-17,1094.0,1119.0,1068.0,1086.0,97073
2026-03-18,1086.0,1110.0,1077.0,1095.0,63477
2026-03-19,1095.0,1107.0,1067.0,1081.0,77688
2026-03-20,1081.0,1095.0,1072.0,1077.0,120893
2026-03-23,1083.0,1084.0,1044.0,1054.0,81290
2026-03-24,1055.0,1099.0,1052.0,1099.0,171440
2026-03-25,4390.69,4431.38,4384.15,4430.57,158756
2026-03-26,1146.0,1146.0,1087.0,1093.0,86675
2026-03-27,4304.24,4386.78,4242.81,4386.78,130675
2026-03-30,4234.83,4285.37,4197.11,4271.61,98776
2026-03-31,1069.0,1077.0,1026.0,1026.0,99375
2026-04-01,4301.18,4371.82,4261.88,4364.57,183737
2026-04-02,1095.0,1150.0,1050.0,1051.0,330832
2026-04-03,4255.9,4291.51,4230.91,4250.24,140435
2026-04-06,1128.0,1128.0,1040.0,1045.0,157624
2026-04-07,1056.0,1072.0,1044.0,1057.0,60393
2026-04-08,1057.0,1084.0,1054.0,1082.0,148314
2026-04-09,4398.91,4435.46,4387.0,4424.78,198720
2026-04-10,1067.0,1120.0,1066.0,1116.0,206984
2026-04-13,1116.0,1131.0,1095.0,1113.0,127688
2026-04-14,4496.97,4520.76,4477.4,4519.85,159041
2026-04-15,4580.41,4619.67,4580.02,4612.0,223573
2026-04-16,4651.72,4720.89,4643.56,4720.89,313211
2026-04-17,4720.47,4747.07,4691.68,4740.63,185261
2026-04-20,4753.68,4764.22,4720.22,4739.0,117753
2026-04-21,4775.48,4815.4,4765.84,4815.4,234100
2026-04-22,4798.0,4870.85,4779.02,4870.85,133551
2026-04-23,4923.55,4933.61,4805.35,4895.21,160039
2026-04-24,4919.81,5019.26,4919.81,5014.42,145240
2026-04-27,5072.42,5079.84,5005.47,5070.01,134668
2026-04-28,5077.96,5135.18,5077.71,5095.2,204428
2026-04-29,5112.71,5170.08,5073.79,5165.59,111186
2026-04-30,5156.39,5161.12,5081.01,5098.78,122541
2026-05-04,5163.4,5171.44,5131.05,5155.63,296820
2026-05-06,5151.91,5176.22,5062.25,5156.84,350169
2026-05-07,5164.07,5187.04,5092.08,5142.86,191223
2026-05-08,5117.32,5150.78,5075.23,5150.78,140505
2026-05-11,5170.08,5176.07,5096.38,5113.75,242808
2026-05-12,5125.93,5151.65,4841.56,4998.09,215738
2026-05-13,5003.06,5004.27,4907.28,4974.19,115319
2026-05-14,5018.23,5118.4,5004.24,5118.4,190662
2026-05-15,5121.3,5121.3,4816.05,4896.72,273856
2026-05-18,4853.41,4853.41,4630.23,4814.99,169636
2026-05-19,4830.53,4830.53,4628.45,4695.65,139925
