Date,Open,High,Low,Close,Volume
2026-03-03,6165.14990234375,6180.4501953125,5791.64990234375,5791.91015625,1227200
2026-03-04,5592.58984375,5672.1201171875,5059.4501953125,5093.5400390625,1637600
2026-03-05,5250.919921875,5715.2998046875,5248.1298828125,5583.89990234375,1660700
2026-03-06,5491.02001953125,5609.97998046875,5381.27001953125,5584.8701171875,1223000
2026-03-09,5265.3701171875,5327.419921875,5096.16015625,5251.8701171875,1026200
2026-03-10,5523.2099609375,5595.8798828125,5427.8798828125,5532.58984375,923200
2026-03-11,5658.72021484375,5746.35986328125,5559.68994140625,5609.9501953125,1050900
2026-03-12,5567.64990234375,5629.06982421875,5527.47021484375,5583.25,801300
2026-03-13,5412.39013671875,5537.58984375,5392.52001953125,5487.240234375,907700
2026-03-16,5510.81982421875,5561.419921875,5448.75,5549.85009765625,1073900
2026-03-17,5711.7998046875,5717.1298828125,5632.85986328125,5640.47998046875,1135100
2026-03-18,5767.10009765625,5934.35009765625,5766.14013671875,5925.02978515625,1143800
2026-03-19,5761.39990234375,5863.39013671875,5738.9501953125,5763.22021484375,1184200
2026-03-20,5813.35009765625,5833.68017578125,5764.64013671875,5781.2001953125,1490800
2026-03-23,5580.14990234375,5580.14990234375,5397.93994140625,5405.75,1125600
2026-03-24,5638.2001953125,5643.0,5395.169921875,5553.919921875,1170500
2026-03-25,5680.330078125,5740.97021484375,5630.06982421875,5642.2099609375,763200
2026-03-26,5594.06,5598.37,5448.12,5460.46,925093
2026-03-27,5300.61,5462.51,5220.1,5438.87,900081
2026-03-30,5181.7998046875,5297.35009765625,5151.22021484375,5277.2998046875,727400
2026-03-31,5143.75,5233.99,5042.99,5052.46,1163312
2026-04-01,5330.0400390625,5512.330078125,5272.4501953125,5478.7001953125,959000
2026-04-02,5551.68994140625,5574.6201171875,5170.27001953125,5234.0498046875,1428200
2026-04-03,5375.5,5419.45,5316.42,5377.3,1185178
2026-04-06,5423.35009765625,5505.60986328125,5404.91015625,5450.330078125,1110500
2026-04-07,5552.19,5594.9,5424.46,5494.78,990449
2026-04-08,5804.7,5919.6,5774.0,5872.34,932611
2026-04-09,5826.45,5862.41,5757.49,5778.01,1026733
2026-04-10,5876.1201171875,5918.58984375,5850.830078125,5858.8701171875,1002400
2026-04-13,5737.28,5827.73,5730.23,5808.62,1083211
2026-04-14,5960.0,6026.52,5938.33,5967.75,889491
2026-04-15,6141.6,6183.21,6064.23,6091.39,923846
2026-04-16,6149.49,6231.03,6126.06,6226.05,925695
2026-04-17,6227.33,6230.32,6159.88,6191.92,689740
2026-04-20,6213.92,6278.36,6176.75,6219.09,692879
2026-04-21,6302.54,6388.47,6302.54,6388.47,792022
2026-04-22,6387.57,6423.29,6318.51,6417.93,900140
2026-04-23,6488.83,6557.76,6309.1,6475.81,1042392
2026-04-24,6496.1,6516.54,6403.74,6475.63,878201
2026-04-27,6533.6,6657.22,6529.19,6615.03,842664
2026-04-28,6646.8,6712.73,6621.73,6641.02,1139472
2026-04-29,6619.0,6702.38,6596.03,6690.9,717860
2026-04-30,6739.39,6750.27,6597.83,6598.87,685459
2026-05-04,6782.93,6937.0,6741.63,6936.99,873009
2026-05-06,7093.01,7426.6,7093.01,7384.56,995692
2026-05-07,7499.07,7531.88,7257.89,7490.05,767462
2026-05-08,7353.94,7511.01,7318.96,7498.0,523091
2026-05-11,7775.31,7899.32,7713.49,7822.24,731279
2026-05-12,7953.41,7999.67,7421.71,7643.15,1021136
2026-05-13,7513.65,7855.47,7402.36,7844.01,738739
2026-05-14,7873.91,7991.04,7842.72,7981.41,849942
2026-05-15,7951.75,8046.78,7371.68,7493.18,885627
2026-05-18,7443.29,7636.2,7142.71,7516.04,566618
2026-05-19,7425.66,7446.57,7141.91,7271.66,533509
