Date,Open,High,Low,Close,Volume
2026-03-03,79800.0,81500.0,77800.0,78200.0,1676549
2026-03-04,75000.0,77400.0,69000.0,70300.0,1891071
2026-03-05,77300.0,78500.0,74800.0,77900.0,1756072
2026-03-06,76300.0,77300.0,74700.0,76500.0,847527
2026-03-09,71600.0,76400.0,71100.0,75800.0,996566
2026-03-10,78900.0,78900.0,75700.0,77200.0,838936
2026-03-11,78200.0,79900.0,77300.0,77900.0,1080443
2026-03-12,76700.0,77800.0,76000.0,76200.0,622743
2026-03-13,74000.0,75900.0,73600.0,75000.0,420881
2026-03-16,76000.0,77300.0,75800.0,76300.0,415991
2026-03-17,78000.0,81400.0,77500.0,79700.0,1010185
2026-03-18,81100.0,81500.0,80000.0,81200.0,806629
2026-03-19,79000.0,80200.0,78100.0,78200.0,1009929
2026-03-20,78300.0,79000.0,77100.0,78800.0,1316759
2026-03-23,76100.0,76300.0,73900.0,74200.0,562548
2026-03-24,77200.0,77200.0,74900.0,76600.0,472244
2026-03-25,1421.26,1426.54,1387.19,1393.63,5398
2026-03-26,81000.0,82100.0,79800.0,80000.0,830301
2026-03-27,1332.38,1332.38,1278.2,1324.23,4615
2026-03-30,1267.96,1276.58,1257.74,1276.25,4722
2026-03-31,76400.0,77700.0,75800.0,76400.0,855608
2026-04-01,1304.26,1316.16,1279.14,1313.95,3389
2026-04-02,78600.0,79500.0,76700.0,77800.0,807732
2026-04-03,1248.45,1248.45,1212.23,1223.15,5499
2026-04-06,80300.0,81500.0,79600.0,80400.0,341676
2026-04-07,80000.0,81600.0,79500.0,81600.0,558531
2026-04-08,85600.0,89500.0,84500.0,89000.0,1998469
2026-04-09,1318.03,1326.72,1290.35,1302.2,3556
2026-04-10,95000.0,96300.0,90000.0,93000.0,1372619
2026-04-13,94000.0,96700.0,92000.0,92500.0,1272423
2026-04-14,1312.22,1347.39,1303.8,1325.36,3948
2026-04-15,1360.46,1360.46,1319.52,1324.29,4366
2026-04-16,1333.49,1362.58,1327.97,1362.49,3599
2026-04-17,1366.73,1376.93,1355.31,1366.44,2885
2026-04-20,1362.35,1378.81,1344.7,1370.09,2973
2026-04-21,1374.09,1383.3,1358.57,1370.97,2477
2026-04-22,1360.85,1411.9,1345.83,1384.81,4245
2026-04-23,1406.81,1413.63,1372.3,1386.48,4251
2026-04-24,1381.29,1392.49,1375.28,1388.05,2998
2026-04-27,1392.33,1392.75,1370.06,1378.05,2637
2026-04-28,1362.24,1367.57,1346.17,1351.7,3189
2026-04-29,1347.21,1360.21,1340.35,1348.49,3085
2026-04-30,1342.94,1346.89,1322.46,1324.51,3815
2026-05-04,1324.81,1360.41,1324.81,1346.15,3383
2026-05-06,1388.37,1391.62,1352.81,1352.84,4021
2026-05-07,1379.91,1405.1,1344.01,1348.95,4502
2026-05-08,1334.08,1337.68,1317.37,1332.29,2382
2026-05-11,1319.46,1323.49,1301.62,1304.5,2860
2026-05-12,1302.74,1302.74,1232.07,1254.12,4752
2026-05-13,1279.66,1279.66,1222.21,1240.25,2794
2026-05-14,1229.89,1231.15,1191.97,1216.23,5386
2026-05-15,1223.45,1237.45,1180.33,1195.39,4544
2026-05-18,1179.66,1179.66,1122.07,1164.16,2885
2026-05-19,1164.16,1164.16,1164.16,1164.16,0
