Date,Open,High,Low,Close,Volume
2026-03-03,212500.0,213000.0,207500.0,207500.0,96886
2026-03-04,201500.0,202500.0,189800.0,190300.0,174778
2026-03-05,199100.0,199600.0,195200.0,197100.0,82706
2026-03-06,192600.0,196500.0,192600.0,195900.0,60598
2026-03-09,189600.0,190000.0,186100.0,190000.0,72188
2026-03-10,194000.0,194800.0,191800.0,194800.0,51215
2026-03-11,194800.0,204000.0,194600.0,199100.0,62439
2026-03-12,199100.0,201500.0,197400.0,201500.0,48437
2026-03-13,197400.0,200500.0,196400.0,199800.0,44971
2026-03-16,198300.0,201500.0,197300.0,199300.0,51183
2026-03-17,200000.0,204500.0,199800.0,203000.0,34070
2026-03-18,204500.0,205500.0,202000.0,203500.0,44570
2026-03-19,199900.0,201500.0,199000.0,200000.0,27937
2026-03-20,200500.0,212000.0,200000.0,212000.0,127989
2026-03-23,206000.0,211500.0,204500.0,207000.0,66936
2026-03-24,212000.0,217500.0,209000.0,217500.0,124499
2026-03-25,6035.22,6103.29,5971.24,5983.67,99714
2026-03-26,219000.0,220000.0,215000.0,216500.0,30233
2026-03-27,5595.99,5778.3,5510.57,5749.46,105044
2026-03-30,5465.37,5596.69,5435.46,5574.73,93282
2026-03-31,215500.0,221000.0,214000.0,216500.0,79907
2026-04-01,5634.26,5839.9,5571.38,5800.66,121109
2026-04-02,220000.0,225000.0,218000.0,220000.0,158206
2026-04-03,5694.33,5745.29,5626.61,5696.32,98307
2026-04-06,228000.0,233500.0,224500.0,233000.0,129176
2026-04-07,232000.0,240500.0,231000.0,239000.0,207980
2026-04-08,237000.0,239500.0,228500.0,229000.0,130158
2026-04-09,6209.21,6248.01,6127.37,6148.26,129482
2026-04-10,233000.0,239000.0,232500.0,238500.0,68193
2026-04-13,235500.0,241500.0,235000.0,240500.0,88662
2026-04-14,6350.48,6425.85,6324.47,6355.7,109184
2026-04-15,6553.75,6599.07,6460.93,6489.95,148674
2026-04-16,6553.28,6643.34,6525.93,6635.24,114316
2026-04-17,6636.23,6641.01,6558.58,6591.53,95502
2026-04-20,6615.83,6692.52,6576.36,6624.09,97097
2026-04-21,6717.91,6815.66,6717.91,6815.55,107791
2026-04-22,6816.19,6849.42,6734.75,6842.0,124556
2026-04-23,6919.02,7005.18,6722.53,6908.11,184508
2026-04-24,6928.68,6951.12,6811.29,6890.08,129014
2026-04-27,6950.26,7096.83,6950.26,7046.19,122259
2026-04-28,7082.58,7155.61,7050.81,7072.85,139563
2026-04-29,7044.19,7138.71,7022.27,7121.82,130053
2026-04-30,7180.5,7197.57,7021.78,7022.94,153829
2026-05-04,7232.46,7418.0,7185.59,7417.57,153274
2026-05-06,7602.88,8002.8,7602.88,7952.81,220793
2026-05-07,8087.86,8128.48,7812.21,8081.09,186963
2026-05-08,7922.44,8105.58,7883.48,8089.45,148529
2026-05-11,8416.72,8576.22,8352.38,8483.56,159795
2026-05-12,8637.37,8690.58,8046.51,8288.52,211531
2026-05-13,8133.62,8544.67,8014.41,8531.09,175743
2026-05-14,8559.9,8695.17,8520.15,8673.29,196030
2026-05-15,8637.01,8756.9,7990.84,8124.95,215123
2026-05-18,8072.14,8309.94,7748.26,8166.01,142394
2026-05-19,8056.34,8083.74,7748.48,7892.89,129053
