year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,82950227249756,57147924043319,CFS,BS
2025,연간,자본총계,7494224568073,6292556736075,CFS,BS
2025,연간,부채와 자본총계,82950227249756,57147924043319,CFS,BS
2025,연간,부채총계,75456002681683,50855367307244,CFS,BS
2025,연간,영업이익,1559283728269,1174681942719,CFS,CIS
2025,연간,매출총이익,2483791915998,1932353644384,CFS,CIS
2025,연간,당기순이익,1156018987903,852762689452,CFS,CIS
2025,연간,매출액,17495003836308,11625798455732,CFS,CIS
2024,연간,자산총계,57147924043319,53342459330150,CFS,BS
2024,연간,자본총계,6292556736075,5550533034939,CFS,BS
2024,연간,부채와 자본총계,57147924043319,53342459330150,CFS,BS
2024,연간,부채총계,50855367307244,47791926295211,CFS,BS
2024,연간,영업이익,1174681942719,639880017159,CFS,CIS
2024,연간,매출총이익,1932353644384,1229503107963,CFS,CIS
2024,연간,당기순이익,852762689452,490015745774,CFS,CIS
2024,연간,매출액,11625798455732,9855141797134,CFS,CIS
2023,연간,자산총계,53342459330150,49260008742513,CFS,BS
2023,연간,자본총계,5550533034939,5188413232629,CFS,BS
2023,연간,자본과부채총계,53342459330150,49260008742513,CFS,BS
2023,연간,부채총계,47791926295211,44071595509884,CFS,BS
2023,연간,영업이익,639880017159,718687487393,CFS,CIS
2023,연간,매출총이익,1229503107963,1306707249072,CFS,CIS
2023,연간,당기순이익,490015745774,680524455388,CFS,CIS
2023,연간,매출액,9855141797134,9210610313082,CFS,CIS
2022,연간,자산총계,49260008742513,46322445969793,CFS,BS
2022,연간,부채총계,44071595509884,41705976712451,CFS,BS
2022,연간,자본총계,5188413232629,4616469257342,CFS,BS
2022,연간,자본과부채총계,49260008742513,46322445969793,CFS,BS
2022,연간,매출액,9210610313082,6086980401897,CFS,CIS
2022,연간,매출총이익,1306707249072,1846497576338,CFS,CIS
2022,연간,영업이익,718687487393,1257233834443,CFS,CIS
2022,연간,당기순이익,680524455388,914188890009,CFS,CIS
2025,3분기,자산총계,73997001623989,57147924043319,CFS,BS
2025,3분기,자본총계,7184137678660,6292556736075,CFS,BS
2025,3분기,부채와 자본총계,73997001623989,57147924043319,CFS,BS
2025,3분기,부채총계,66812863945329,50855367307244,CFS,BS
2025,3분기,영업이익,426800645478,0,CFS,CIS
2025,3분기,매출총이익,636442396852,0,CFS,CIS
2025,3분기,매출액,3465605560170,0,CFS,CIS
2024,3분기,자산총계,58591154012417,53342459330150,CFS,BS
2024,3분기,자본총계,6148636640824,5550533034939,CFS,BS
2024,3분기,자본과부채총계,58591154012417,53342459330150,CFS,BS
2024,3분기,부채총계,52442517371593,47791926295211,CFS,BS
2024,3분기,영업이익,288035860165,0,CFS,CIS
2024,3분기,매출총이익,466760362718,0,CFS,CIS
2024,3분기,매출액,2799735434445,0,CFS,CIS
2023,3분기,자산총계,52275598374624,49260008742513,CFS,BS
2023,3분기,자본총계,5779558788774,5188413232629,CFS,BS
2023,3분기,자본과부채총계,52275598374624,49260008742513,CFS,BS
2023,3분기,부채총계,46496039585850,44071595509884,CFS,BS
2023,3분기,영업이익,290894482976,0,CFS,CIS
2023,3분기,매출총이익,434304989405,0,CFS,CIS
2023,3분기,매출액,2175604866699,0,CFS,CIS
2022,3분기,자산총계,48748010919425,46322445969793,CFS,BS
2022,3분기,부채총계,43805732682444,41705976712451,CFS,BS
2022,3분기,자본총계,4942278236981,4616469257342,CFS,BS
2022,3분기,자본과부채총계,48748010919425,46322445969793,CFS,BS
2022,3분기,매출액,2747644774884,0,CFS,CIS
2022,3분기,매출총이익,344009141879,0,CFS,CIS
2022,3분기,영업이익,197328307632,0,CFS,CIS
2025,반기,자산총계,68645970249836,57147924043319,CFS,BS
2025,반기,자본총계,6766752173130,6292556736075,CFS,BS
2025,반기,부채와 자본총계,68645970249836,57147924043319,CFS,BS
2025,반기,부채총계,61879218076706,50855367307244,CFS,BS
2025,반기,영업이익,429534809113,0,CFS,CIS
2025,반기,매출총이익,638850840362,0,CFS,CIS
2025,반기,매출액,4595277807527,0,CFS,CIS
2024,반기,자산총계,52985623086740,53342459330150,CFS,BS
2024,반기,자본총계,5950863850215,5550533034939,CFS,BS
2024,반기,자본과부채총계,52985623086740,53342459330150,CFS,BS
2024,반기,부채총계,47034759236525,47791926295211,CFS,BS
2024,반기,영업이익,332306504691,0,CFS,CIS
2024,반기,매출총이익,512013869195,0,CFS,CIS
2024,반기,매출액,2366770550497,0,CFS,CIS
2023,반기,자산총계,53364794918768,49260008742513,CFS,BS
2023,반기,부채총계,47824728464857,44071595509884,CFS,BS
2023,반기,자본총계,5540066453911,5188413232629,CFS,BS
2023,반기,자본과부채총계,53364794918768,49260008742513,CFS,BS
2023,반기,매출액,2297131402364,0,CFS,CIS
2023,반기,매출총이익,350630525401,0,CFS,CIS
2023,반기,영업이익,201890193689,0,CFS,CIS
2022,반기,자산총계,45459620260607,46322445969793,CFS,BS
2022,반기,부채총계,40770625168027,41705976712451,CFS,BS
2022,반기,자본총계,4688995092580,4616469257342,CFS,BS
2022,반기,자본과부채총계,45459620260607,46322445969793,CFS,BS
2022,반기,매출액,2477341465929,0,CFS,CIS
2022,반기,매출총이익,293097873107,0,CFS,CIS
2022,반기,영업이익,142023879990,0,CFS,CIS
2026,1분기,자산총계,95851611214640,82950227249756,CFS,BS
2026,1분기,자본총계,7812309679943,7494224568073,CFS,BS
2026,1분기,부채와 자본총계,95851611214640,82950227249756,CFS,BS
2026,1분기,부채총계,88039301534697,75456002681683,CFS,BS
2026,1분기,영업이익,641342856940,0,CFS,CIS
2026,1분기,매출총이익,901243833898,0,CFS,CIS
2026,1분기,매출액,9482573083277,0,CFS,CIS
2025,1분기,자산총계,61981520729978,57147924043319,CFS,BS
2025,1분기,자본총계,6366620743051,6292556736075,CFS,BS
2025,1분기,부채와 자본총계,61981520729978,57147924043319,CFS,BS
2025,1분기,부채총계,55614899986927,50855367307244,CFS,BS
2025,1분기,영업이익,344439246096,0,CFS,CIS
2025,1분기,매출총이익,544136210583,0,CFS,CIS
2025,1분기,매출액,3747561687129,0,CFS,CIS
2024,1분기,자산총계,53662184050572,53342459330150,CFS,BS
2024,1분기,자본총계,5715658613084,5550533034939,CFS,BS
2024,1분기,자본과부채총계,53662184050572,53342459330150,CFS,BS
2024,1분기,부채총계,47946525437488,47791926295211,CFS,BS
2024,1분기,영업이익,359288483241,0,CFS,CIS
2024,1분기,매출총이익,525051207856,0,CFS,CIS
2024,1분기,매출액,2722843573430,0,CFS,CIS
2023,1분기,자산총계,53644140542645,49260008742513,CFS,BS
2023,1분기,부채총계,48258285913177,44071595509884,CFS,BS
2023,1분기,자본총계,5385854629468,5188413232629,CFS,BS
2023,1분기,자본과부채총계,53644140542645,49260008742513,CFS,BS
2023,1분기,매출액,3150650252375,0,CFS,CIS
2023,1분기,매출총이익,554654340528,0,CFS,CIS
2023,1분기,영업이익,405473469786,0,CFS,CIS
2022,1분기,자산총계,47120578093362,46322445969793,CFS,BS
2022,1분기,부채총계,42437335034140,41705976712451,CFS,BS
2022,1분기,자본총계,4683243059222,4616469257342,CFS,BS
2022,1분기,자본과부채총계,47120578093362,46322445969793,CFS,BS
2022,1분기,매출액,2004861463341,0,CFS,CIS
2022,1분기,매출총이익,357831279065,0,CFS,CIS
2022,1분기,영업이익,227923182478,0,CFS,CIS
