year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.14,0.14,0.0116,0.0,1.16,0,0,0,0,0,0,0,0,0
2020,Q3,0.52,0.58,0.1175,0.0,11.75,0,0,0,0,0,0,0,0,0
2020,Q4,0.27,0.32,0.1834,1.0,18.34,0,0,0,0,0,0,0,0,0
2021,Q1,0.31,0.23,-0.2494,0.0,-24.94,0,0,0,0,0,0,0,0,0
2021,Q2,0.2,0.31,0.5498,1.0,54.98,0,0,0,0,0,0,0,0,0
2021,Q3,0.59,0.64,0.0836,0.0,8.36,0,0,0,0,0,0,0,0,0
2021,Q4,0.33,0.39,0.1661,1.0,16.61,0,0,0,0,0,0,0,0,0
2022,Q1,0.37,0.39,0.0463,0.0,4.63,0,0,0,0,0,0,0,0,0
2022,Q2,0.28,0.33,0.1634,1.0,16.34,0,0,0,0,0,0,0,0,0
2022,Q3,0.7,0.71,0.0017,0.0,0.17,0,0,0,0,0,0,0,0,0
2022,Q4,0.41,0.42,0.0123,0.0,1.23,0,0,0,0,0,0,0,0,0
2023,Q1,0.47,0.49,0.0343,1.0,3.43,0,0,0,0,0,0,0,0,0
2023,Q2,0.34,0.33,-0.0371,0.0,-3.71,0,0,0,0,0,0,0,0,0
2023,Q3,0.78,0.77,-0.0228,0.0,-2.28,0,0,0,0,0,0,0,0,0
2023,Q4,0.46,0.47,0.0171,0.0,1.71,0,0,0,0,0,0,0,0,0
2024,Q1,0.44,0.46,0.0279,0.0,2.79,0,0,0,0,0,0,0,0,0
2024,Q2,0.34,0.37,0.0645,1.0,6.45,0,0,0,0,0,0,0,0,0
2024,Q3,0.78,0.79,0.0019,0.0,0.19,0,0,0,0,0,0,0,0,0
2024,Q4,0.45,0.45,0.0029,1.0,0.29,0,0,0,0,0,0,0,0,0
2025,Q1,0.45,0.44,-0.0328,1.0,-3.28,0,0,0,0,0,0,0,0,0
2025,Q2,0.37,0.34,-0.0795,0.0,-7.95,0,0,0,0,0,0,0,0,0
2025,Q3,0.8,0.81,0.0095,0.0,0.95,0,0,0,0,0,0,0,0,0
2025,Q4,0.48,0.49,0.0169,1.0,1.69,0,0,0,0,0,0,0,0,0
2026,Q1,0.46,0.43,-0.0721,0.0,-7.21,0,0,0,0,0,0,0,0,0
