date,name,position,change_dir,shares_before,shares_after,change_amount
2025-03-04,PARK SCOTT SUNGCHULL,,,0,0,0
2025-03-04,조덕제,,,0,0,0
2025-03-05,양영모,,,0,0,0
2025-03-05,박성조,,,0,0,0
2025-03-05,김동혁,,,0,0,0
2025-03-05,현성덕,,,0,0,0
2025-03-10,박병준,,,0,0,0
2026-03-05,PARK SCOTT SUNGCHULL,,,0,0,0
2026-03-05,조덕제,,,0,0,0
2026-03-05,양영모,,,0,0,0
2026-03-05,박성조,,,0,0,0
2026-03-05,김동혁,,,0,0,0
2026-03-05,현성덕,,,0,0,0
2026-03-05,박병준,,,0,0,0
2025-03-04,PARK SCOTT SUNGCHULL,,,0,0,0
2025-03-04,조덕제,,,0,0,0
2025-03-05,양영모,,,0,0,0
2025-03-05,박성조,,,0,0,0
2025-03-05,김동혁,,,0,0,0
2025-03-05,현성덕,,,0,0,0
2025-03-10,박병준,,,0,0,0
2026-03-05,PARK SCOTT SUNGCHULL,,,0,0,0
2026-03-05,조덕제,,,0,0,0
2026-03-05,양영모,,,0,0,0
2026-03-05,박성조,,,0,0,0
2026-03-05,김동혁,,,0,0,0
2026-03-05,현성덕,,,0,0,0
2026-03-05,박병준,,,0,0,0
