date,name,position,change_dir,shares_before,shares_after,change_amount
2025-08-21,설은영,,,0,0,0
2025-08-21,이희용,,,0,0,0
2025-08-21,이용진,,,0,0,0
2025-08-21,전교중,,,0,0,0
2025-08-21,이정숙,,,0,0,0
2025-08-21,최희경,,,0,0,0
2025-08-21,홍진태,,,0,0,0
2025-08-21,이주한,,,0,0,0
2025-08-22,김복만,,,0,0,0
2025-09-19,최희경,,,0,0,0
2025-09-19,설은영,,,0,0,0
2025-09-19,이주한,,,0,0,0
2025-11-06,설은영,,,0,0,0
2025-11-06,이희용,,,0,0,0
2025-11-06,전교중,,,0,0,0
2025-11-06,최희경,,,0,0,0
2025-11-06,이정숙,,,0,0,0
2025-11-06,이주한,,,0,0,0
2025-11-06,김복만,,,0,0,0
2025-11-06,홍진태,,,0,0,0
2025-11-06,이용진,,,0,0,0
2026-02-13,노은한,,,0,0,0
2026-02-13,김복만,,,0,0,0
2026-02-13,이정숙,,,0,0,0
2026-02-13,이용진,,,0,0,0
2026-02-13,전교중,,,0,0,0
2026-03-27,최희경,,,0,0,0
2026-03-27,전교중,,,0,0,0
2026-03-27,설은영,,,0,0,0
2026-03-27,이희용,,,0,0,0
2026-05-21,이주한,,,0,0,0
2026-05-21,설은영,,,0,0,0
2026-05-21,최희경,,,0,0,0
2026-05-22,이주한,,,0,0,0
2026-06-05,이종미,,,0,0,0
2025-08-21,전교중,,,0,0,0
2025-08-21,이용진,,,0,0,0
2025-08-21,설은영,,,0,0,0
2025-08-21,이희용,,,0,0,0
2025-08-21,이정숙,,,0,0,0
2025-08-21,최희경,,,0,0,0
2025-08-21,홍진태,,,0,0,0
2025-08-21,이주한,,,0,0,0
2025-08-22,김복만,,,0,0,0
2025-09-19,최희경,,,0,0,0
2025-09-19,설은영,,,0,0,0
2025-09-19,이주한,,,0,0,0
2025-11-06,이용진,,,0,0,0
2025-11-06,전교중,,,0,0,0
2025-11-06,설은영,,,0,0,0
2025-11-06,이희용,,,0,0,0
2025-11-06,홍진태,,,0,0,0
2025-11-06,최희경,,,0,0,0
2025-11-06,이정숙,,,0,0,0
2025-11-06,이주한,,,0,0,0
2025-11-06,김복만,,,0,0,0
2026-02-13,전교중,,,0,0,0
2026-02-13,이용진,,,0,0,0
2026-02-13,노은한,,,0,0,0
2026-02-13,김복만,,,0,0,0
2026-02-13,이정숙,,,0,0,0
2026-03-27,이희용,,,0,0,0
2026-03-27,전교중,,,0,0,0
2026-03-27,최희경,,,0,0,0
2026-03-27,설은영,,,0,0,0
2026-05-21,최희경,,,0,0,0
2026-05-21,설은영,,,0,0,0
2026-05-22,이주한,,,0,0,0
2026-06-05,이종미,,,0,0,0
