year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,1525996520000,1249038272000,CFS,BS
2025,연간,자본총계,588671403000,500309704000,CFS,BS
2025,연간,자본과부채총계,1525996520000,1249038272000,CFS,BS
2025,연간,부채총계,937325117000,748728568000,CFS,BS
2025,연간,영업이익(손실),151226606000,79742010000,CFS,CIS
2025,연간,매출총이익,280426636000,155643123000,CFS,CIS
2025,연간,당기순이익(손실),103889478000,46193258000,CFS,CIS
2025,연간,수익(매출액),2044552052000,1577247371000,CFS,CIS
2024,연간,자산총계,1249038272000,928888144000,CFS,BS
2024,연간,자본총계,500309704000,371142176000,CFS,BS
2024,연간,자본과부채총계,1249038272000,928888144000,CFS,BS
2024,연간,부채총계,748728568000,557745968000,CFS,BS
2024,연간,영업이익(손실),79742010000,60756521000,CFS,CIS
2024,연간,매출총이익,155643123000,117328814000,CFS,CIS
2024,연간,수익(매출액),1577247371000,1246731647000,CFS,CIS
2024,연간,당기순이익(손실),46193258000,34540067000,CFS,CF
2023,연간,자산총계,928888144074,839513249151,CFS,BS
2023,연간,자본총계,371142176219,344902375464,CFS,BS
2023,연간,자본과부채총계,928888144074,839513249151,CFS,BS
2023,연간,부채총계,557745967855,494610873687,CFS,BS
2023,연간,영업이익,60756520579,31490877242,CFS,CIS
2023,연간,매출총이익,117328813969,96208704852,CFS,CIS
2023,연간,매출액,1246731647188,1164706090212,CFS,CIS
2023,연간,당기순이익,34540066652,24221646869,CFS,CF
2023,연간,당기순이익(손실),34540066652,24221646869,CFS,SCE
2022,연간,자산총계,839513249151,837942610833,CFS,BS
2022,연간,부채총계,494610873687,514885050517,CFS,BS
2022,연간,자본총계,344902375464,323057560316,CFS,BS
2022,연간,자본과부채총계,839513249151,837942610833,CFS,BS
2022,연간,매출액,1164706090212,932362520580,CFS,CIS
2022,연간,매출총이익,96208704852,79342986361,CFS,CIS
2022,연간,영업이익,31490877242,20402669112,CFS,CIS
2022,연간,당기순이익,24221646869,14946262435,CFS,CF
2022,연간,당기순이익(손실),24221646869,14946262435,CFS,SCE
2025,3분기,자산총계,1361543541000,1249038272000,CFS,BS
2025,3분기,자본총계,561075573000,500309704000,CFS,BS
2025,3분기,자본과부채총계,1361543541000,1249038272000,CFS,BS
2025,3분기,부채총계,800467968000,748728568000,CFS,BS
2025,3분기,영업이익(손실),35336328000,0,CFS,CIS
2025,3분기,매출총이익,63196899000,0,CFS,CIS
2025,3분기,당기순이익(손실),27586015000,0,CFS,CIS
2025,3분기,수익(매출액),450153532000,0,CFS,CIS
2024,3분기,자산총계,1093861746132,928888144074,CFS,BS
2024,3분기,자본총계,493463553070,371142176219,CFS,BS
2024,3분기,부채총계,600398193062,557745967855,CFS,BS
2024,3분기,영업이익,14675942974,0,CFS,CIS
2024,3분기,매출총이익,32138982183,0,CFS,CIS
2024,3분기,매출액,331367604448,0,CFS,CIS
2023,3분기,자산총계,906102399199,839513249151,CFS,BS
2023,3분기,자본총계,372626095579,344902375464,CFS,BS
2023,3분기,부채총계,533476303620,494610873687,CFS,BS
2023,3분기,영업이익,15839402341,0,CFS,CIS
2023,3분기,매출총이익,28070521519,0,CFS,CIS
2023,3분기,매출액,285534426390,0,CFS,CIS
2022,3분기,자산총계,938362698974,837942610833,CFS,BS
2022,3분기,부채총계,601365764534,514885050517,CFS,BS
2022,3분기,자본총계,336996934440,323057560316,CFS,BS
2022,3분기,자본과부채총계,938362698974,837942610833,CFS,BS
2022,3분기,매출액,262102134276,0,CFS,CIS
2022,3분기,매출총이익,24171766770,0,CFS,CIS
2022,3분기,영업이익,8532075296,0,CFS,CIS
2025,반기,자산총계,1404854350000,1249038272000,CFS,BS
2025,반기,자본총계,532726266000,500309704000,CFS,BS
2025,반기,자본과부채총계,1404854350000,1249038272000,CFS,BS
2025,반기,부채총계,872128084000,748728568000,CFS,BS
2025,반기,영업이익(손실),37606488000,0,CFS,CIS
2025,반기,매출총이익,74435572000,0,CFS,CIS
2025,반기,수익(매출액),522820363000,0,CFS,CIS
2025,반기,당기순이익(손실),49122172000,0,CFS,CF
2024,반기,자산총계,1120628539977,928888144074,CFS,BS
2024,반기,자본총계,486681978930,371142176219,CFS,BS
2024,반기,부채총계,633946561047,557745967855,CFS,BS
2024,반기,영업이익,24522861592,0,CFS,CIS
2024,반기,매출총이익,42047690139,0,CFS,CIS
2024,반기,매출액,433761182627,0,CFS,CIS
2023,반기,자산총계,931267151943,839513249151,CFS,BS
2023,반기,부채총계,572364481124,494610873687,CFS,BS
2023,반기,자본총계,358902670819,344902375464,CFS,BS
2023,반기,매출액,304008556609,0,CFS,CIS
2023,반기,매출총이익,29719899874,0,CFS,CIS
2023,반기,영업이익,13010088849,0,CFS,CIS
2022,반기,자산총계,949093551256,837942610833,CFS,BS
2022,반기,부채총계,615396819365,514885050517,CFS,BS
2022,반기,자본총계,333696731891,323057560316,CFS,BS
2022,반기,자본과부채총계,949093551256,837942610833,CFS,BS
2022,반기,매출액,306727820643,0,CFS,CIS
2022,반기,매출총이익,18739705678,0,CFS,CIS
2022,반기,영업이익,3715425265,0,CFS,CIS
2026,1분기,자산총계,1640342166000,1525996520000,CFS,BS
2026,1분기,자본총계,603094009000,588671403000,CFS,BS
2026,1분기,자본과부채총계,1640342166000,1525996520000,CFS,BS
2026,1분기,부채총계,1037248157000,937325117000,CFS,BS
2026,1분기,영업이익(손실),50762956000,0,CFS,CIS
2026,1분기,매출총이익,77709880000,0,CFS,CIS
2026,1분기,당기순이익(손실),35906361000,0,CFS,CIS
2026,1분기,수익(매출액),506129977000,0,CFS,CIS
2025,1분기,자산총계,1305626964000,1249038272000,CFS,BS
2025,1분기,자본총계,508956599000,500309704000,CFS,BS
2025,1분기,자본과부채총계,1305626964000,1249038272000,CFS,BS
2025,1분기,부채총계,796670365000,748728568000,CFS,BS
2025,1분기,영업이익(손실),34043295000,0,CFS,CIS
2025,1분기,매출총이익,59333751000,0,CFS,CIS
2025,1분기,수익(매출액),457428128000,0,CFS,CIS
2025,1분기,당기순이익(손실),22874276000,0,CFS,CF
2024,1분기,자산총계,1035679380874,928888144074,CFS,BS
2024,1분기,자본총계,469259201726,371142176219,CFS,BS
2024,1분기,부채총계,566420179148,557745967855,CFS,BS
2024,1분기,영업이익,18260825992,0,CFS,CIS
2024,1분기,매출총이익,31030628834,0,CFS,CIS
2024,1분기,매출액,341274240174,0,CFS,CIS
2024,1분기,당기순이익(손실),12622608501,0,CFS,SCE
2023,1분기,자산총계,884950004431,839513249151,CFS,BS
2023,1분기,부채총계,533184946450,494610873687,CFS,BS
2023,1분기,자본총계,351765057981,344902375464,CFS,BS
2023,1분기,매출액,300668161397,0,CFS,CIS
2023,1분기,매출총이익,29971633546,0,CFS,CIS
2023,1분기,영업이익,17099482951,0,CFS,CIS
2022,1분기,자산총계,912120238525,837942610833,CFS,BS
2022,1분기,부채총계,581256372133,514885050517,CFS,BS
2022,1분기,자본총계,330863866392,323057560316,CFS,BS
2022,1분기,자본과부채총계,912120238525,837942610833,CFS,BS
2022,1분기,매출액,286950547680,0,CFS,CIS
2022,1분기,매출총이익,22061038144,0,CFS,CIS
2022,1분기,영업이익,9762081521,0,CFS,CIS
