ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
51600,54100,296,54300,85,54400,370,54500,431,54600,604,54000,99,53900,46,53800,156,53700,2,53600,61,1786,364,-0.6613953488341331,100,0.1851851851851509,0.27197802197055,2026-05-21 09:00:54
51600,54100,185,54200,140,54300,83,54400,159,54500,534,53900,208,53800,605,53700,74,53600,215,53500,782,1101,1884,0.262311557788066,200,0.3710575139145879,0.1104033970270148,2026-05-21 09:20:12
51600,54100,474,54200,579,54300,283,54400,152,54500,613,53900,186,53800,823,53700,504,53600,270,53500,154,2101,1937,-0.0406141654283293,200,0.3710575139145879,0.0960247805880432,2026-05-21 09:28:44
51600,54200,283,54300,325,54400,184,54500,235,54600,209,54100,119,54000,269,53900,303,53800,44,53700,81,1236,816,-0.2046783625721019,100,0.1848428835489492,0.1458333333315461,2026-05-21 09:39:58
51600,54100,411,54200,131,54300,353,54400,184,54500,235,54000,278,53900,256,53800,112,53700,221,53600,325,1314,1192,-0.0486831604148097,100,0.1851851851851509,0.2332214765081106,2026-05-21 09:51:21
51600,54300,717,54400,251,54500,276,54600,161,54700,477,54100,6,54000,670,53900,124,53800,110,53700,222,1882,1132,-0.2488387524875619,200,0.3696857670978984,0.0053003533568436,2026-05-21 10:01:24
51600,54300,71,54400,299,54500,322,54600,176,54700,478,54200,3,54100,439,54000,759,53900,163,53800,168,1346,1532,0.0646282140373015,100,0.1845018450184161,0.0019582245430681,2026-05-21 10:11:45
51600,54200,92,54300,37,54400,280,54500,332,54600,176,54100,49,54000,952,53900,163,53800,664,53700,1045,917,2873,0.5160949868060262,100,0.1848428835489492,0.0170553428471386,2026-05-21 10:20:29
51600,54300,558,54400,279,54500,349,54600,160,54700,478,54200,7,54100,948,54000,1378,53900,459,53800,634,1824,3426,0.3051428571422759,100,0.1845018450184161,0.0020431990659601,2026-05-21 10:29:47
51600,54300,241,54400,214,54500,217,54600,218,54700,463,54200,123,54100,984,54000,1361,53900,471,53800,644,1353,3583,0.4517828200963295,100,0.1845018450184161,0.0343287747696502,2026-05-21 10:42:19
51600,54400,223,54500,494,54600,733,54700,434,54800,1199,54300,522,54200,510,54100,1559,54000,1382,53900,423,3083,4396,0.1755582297096195,100,0.1841620626150673,0.1187443130115588,2026-05-21 10:53:25
51600,54200,452,54300,270,54400,415,54500,226,54600,732,54100,1007,54000,1890,53900,207,53800,657,53700,1039,2095,4800,0.3923132704852903,100,0.1848428835489492,0.2097916666662296,2026-05-21 11:02:39
51600,54300,936,54400,467,54500,426,54600,727,54700,465,54200,13,54100,703,54000,1534,53900,259,53800,737,3021,3246,0.0359023456198565,100,0.1845018450184161,0.0040049291435489,2026-05-21 11:12:54
51600,54200,699,54300,609,54400,448,54500,526,54600,555,54100,1029,54000,1760,53900,240,53800,1237,53700,988,2837,5254,0.2987269805953544,100,0.1848428835489492,0.1958507803574498,2026-05-21 11:24:32
51600,54000,926,54100,754,54200,101,54300,436,54400,449,53900,382,53800,1237,53700,995,53600,718,53500,950,2666,4282,0.2325849165224056,100,0.1855287569572939,0.0892106492291237,2026-05-21 11:36:08
51600,54100,488,54200,278,54300,278,54400,549,54500,513,54000,267,53900,597,53800,1287,53700,1084,53600,726,2106,3961,0.3057524311845958,100,0.1851851851851509,0.0674072203987189,2026-05-21 11:46:31
51600,54300,1005,54400,550,54500,514,54600,501,54700,551,54200,399,54100,180,54000,151,53900,804,53800,1280,3121,2814,-0.0517270429653719,100,0.1845018450184161,0.1417910447756155,2026-05-21 11:57:48
51600,54100,717,54200,3,54300,534,54400,813,54500,620,54000,450,53900,804,53800,1260,53700,1095,53600,733,2687,4342,0.2354531227767314,100,0.1851851851851509,0.1036388760937272,2026-05-21 12:18:01
51600,54000,219,54100,257,54200,318,54300,534,54400,814,53900,245,53800,1231,53700,1095,53600,753,53500,1498,2142,4822,0.3848363009758977,100,0.1855287569572939,0.0508087930318315,2026-05-21 12:29:05
51600,54100,227,54200,233,54300,591,54400,809,54500,643,54000,2114,53900,244,53800,1181,53700,1101,53600,756,2503,5396,0.36624889226438,100,0.1851851851851509,0.3917716827272205,2026-05-21 12:41:00
51600,54200,500,54300,775,54400,809,54500,654,54600,502,54100,125,54000,2073,53900,245,53800,1519,53700,1105,3240,5067,0.2199349945826171,100,0.1848428835489492,0.0246694296427379,2026-05-21 12:52:08
51600,54200,969,54300,602,54400,809,54500,657,54600,502,54100,765,54000,1993,53900,944,53800,1517,53700,1107,3539,6326,0.2825139381649442,100,0.1848428835489492,0.1209294973124866,2026-05-21 13:04:09
51600,54100,1107,54200,693,54300,602,54400,808,54500,672,54000,2067,53900,1018,53800,1517,53700,1037,53600,719,3882,6358,0.2417968749997638,100,0.1851851851851509,0.3251022334062203,2026-05-21 13:14:34
51600,54200,437,54300,651,54400,808,54500,772,54600,503,54100,710,54000,1323,53900,1108,53800,1543,53700,1022,3171,5706,0.2855694491379006,100,0.1848428835489492,0.1244304241147486,2026-05-21 13:27:27
51600,54100,397,54200,110,54300,759,54400,808,54500,672,54000,914,53900,1120,53800,1525,53700,1022,53600,825,2746,5406,0.3263002944058804,100,0.1851851851851509,0.1690714021454512,2026-05-21 13:41:37
51600,54100,652,54200,191,54300,821,54400,808,54500,682,54000,1223,53900,1336,53800,1535,53700,1030,53600,826,3154,5950,0.3071177504390299,100,0.1851851851851509,0.2055462184870495,2026-05-21 13:57:10
51600,53900,414,54000,465,54100,974,54200,259,54300,821,53800,1245,53700,1161,53600,1018,53500,1355,53400,419,2933,5198,0.278563522321635,100,0.1858736059479208,0.239515198152675,2026-05-21 14:14:45
51600,53900,1052,54000,71,54100,796,54200,250,54300,821,53800,202,53700,1195,53600,1362,53500,1352,53400,430,2990,4541,0.2059487451862887,100,0.1858736059479208,0.0444835939219456,2026-05-21 14:28:06
51600,54000,844,54100,998,54200,250,54300,821,54400,596,53900,227,53800,1234,53700,1659,53600,1738,53500,2295,3509,7153,0.3417745263549598,100,0.1855287569572939,0.0317349363902813,2026-05-21 14:41:38
51600,54000,1308,54100,1014,54200,260,54300,821,54400,596,53800,1224,53700,1757,53600,1520,53500,2285,53400,563,3999,7349,0.295206203736081,200,0.3717472118958417,0.1665532725538623,2026-05-21 14:56:31
51600,53800,1149,53900,1137,54000,728,54100,870,54200,211,53700,1165,53600,1419,53500,2246,53400,513,53300,468,4095,5811,0.173228346456518,100,0.1862197392923303,0.2004818447768017,2026-05-21 15:08:09
051600,53800,12,54000,69,54100,30,0,0,0,0,53700,2516,53600,1433,53500,1148,0,0,0,0,111,5097,0.9573732718875627,100,0.18621973929233032,0.49362370021484475,2026-05-21 15:23:07
