ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
3230,1307000,2,1313000,27,1314000,6,1315000,23,1317000,27,1306000,6,1305000,2,1304000,5,1303000,1,1302000,21,85,35,-0.4166666666319444,1000,0.0765696784073501,0.1714285713795918,2026-05-12 09:00:12
3230,1325000,35,1326000,17,1327000,7,1328000,1,1329000,7,1323000,1,1322000,1,1321000,2,1320000,30,1319000,22,67,56,-0.0894308943016723,2000,0.1511715797430071,0.017857142853954,2026-05-12 09:10:04
3230,1321000,5,1322000,28,1323000,17,1324000,18,1325000,20,1320000,112,1319000,22,1318000,44,1317000,1,1316000,12,88,191,0.3691756272269113,1000,0.0757575757575751,0.5863874345242729,2026-05-12 09:19:37
3230,1327000,35,1328000,89,1329000,13,1330000,49,1331000,11,1326000,14,1325000,6,1323000,10,1321000,48,1320000,13,197,91,-0.3680555555427758,1000,0.0754147812971336,0.1538461538292476,2026-05-12 09:31:14
3230,1322000,37,1323000,48,1324000,28,1325000,29,1326000,19,1321000,9,1320000,5,1319000,8,1318000,36,1317000,16,161,74,-0.370212765941693,1000,0.0757002271006807,0.1216216216051862,2026-05-12 09:52:57
3230,1329000,49,1330000,136,1331000,33,1332000,118,1333000,231,1328000,16,1326000,7,1325000,12,1324000,1,1323000,3,567,39,-0.8712871286984936,1000,0.0753012048192765,0.4102564101512163,2026-05-12 10:02:29
3230,1333000,263,1334000,144,1335000,145,1336000,56,1337000,23,1332000,23,1331000,20,1330000,36,1329000,15,1328000,1,631,95,-0.7382920110091145,1000,0.0750750750750745,0.24210526313241,2026-05-12 10:15:56
3230,1339000,2,1343000,21,1344000,307,1346000,5,1347000,10,1337000,6,1334000,5,1333000,60,1331000,21,1330000,21,345,113,-0.5065502183295513,2000,0.1495886312640228,0.0530973451280444,2026-05-12 10:26:36
3230,1313000,1,1314000,53,1315000,42,1316000,8,1318000,11,1310000,7,1309000,32,1308000,68,1307000,12,1306000,10,115,129,0.0573770491779763,3000,0.2290076335877844,0.0542635658872663,2026-05-12 10:39:24
3230,1312000,11,1313000,316,1314000,12,1315000,7,1316000,6,1311000,2,1310000,6,1309000,3,1308000,40,1307000,21,352,72,-0.6603773584749911,1000,0.0762776506483594,0.0277777777739197,2026-05-12 10:50:26
3230,1317000,17,1318000,9,1319000,16,1320000,22,1321000,21,1316000,6,1315000,1,1310000,2,1309000,32,1308000,1,85,42,-0.3385826771386943,1000,0.0759878419452881,0.1428571428231292,2026-05-12 11:01:04
3230,1328000,8,1329000,2,1330000,10,1331000,1,1332000,25,1326000,3,1325000,296,1322000,3,1320000,1,1319000,7,46,310,0.7415730336870344,2000,0.1508295625942673,0.0096774193545265,2026-05-12 11:14:25
3230,1339000,3,1340000,43,1341000,23,1342000,34,1343000,62,1334000,8,1333000,4,1332000,7,1331000,23,1330000,44,165,86,-0.3147410358440342,5000,0.3748125937031456,0.0930232558031368,2026-05-12 11:29:59
3230,1343000,42,1344000,23,1345000,15,1346000,10,1347000,15,1340000,3,1339000,55,1338000,3,1337000,10,1336000,52,105,123,0.07894736841759,3000,0.2238805970149237,0.024390243900456,2026-05-12 11:42:59
3230,1342000,11,1343000,9,1344000,5,1345000,6,1346000,1,1340000,33,1339000,31,1338000,25,1337000,26,1336000,37,32,152,0.652173913008034,2000,0.1492537313432825,0.2171052631436114,2026-05-12 11:55:01
3230,1337000,16,1338000,19,1339000,8,1340000,22,1341000,1,1336000,4,1335000,18,1334000,30,1333000,45,1332000,34,66,131,0.3299492385619315,1000,0.074850299401197,0.0305343511427073,2026-05-12 12:06:59
3230,1334000,12,1335000,20,1336000,8,1337000,7,1338000,9,1333000,45,1332000,29,1331000,33,1330000,34,1329000,86,56,227,0.6042402826641611,1000,0.0750187546886716,0.1982378854538221,2026-05-12 12:29:47
3230,1342000,19,1343000,46,1344000,19,1345000,38,1346000,27,1341000,111,1340000,12,1336000,8,1335000,1,1332000,49,149,181,0.0969696969667584,1000,0.0745712155108122,0.6132596684744055,2026-05-12 12:42:30
3230,1343000,41,1344000,16,1345000,3,1346000,12,1347000,13,1342000,7,1341000,9,1340000,312,1339000,3,1333000,21,85,352,0.6109839816793825,1000,0.0745156482861395,0.0198863636357986,2026-05-12 12:54:59
3230,1331000,17,1332000,18,1333000,4,1336000,67,1340000,16,1330000,28,1329000,94,1328000,19,1327000,22,1326000,12,122,175,0.17845117844517,1000,0.0751879699248114,0.1599999999908571,2026-05-12 13:07:58
3230,1325000,39,1326000,32,1327000,19,1328000,17,1329000,15,1324000,9,1323000,40,1322000,57,1321000,94,1320000,16,122,216,0.2781065088675116,1000,0.0755287009063438,0.0416666666647376,2026-05-12 13:20:30
3230,1322000,7,1323000,21,1324000,11,1325000,11,1326000,10,1321000,18,1320000,39,1319000,21,1318000,23,1317000,6,60,107,0.2814371257316505,1000,0.0757002271006807,0.1682242990496986,2026-05-12 13:32:05
