year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.37,1.4,0.016,0.0,1.6,0,0,0,0,0,0,0,0,0
2020,Q3,0.86,0.94,0.092,1.0,9.2,0,0,0,0,0,0,0,0,0
2020,Q4,1.6,1.62,0.0163,0.0,1.63,0,0,0,0,0,0,0,0,0
2021,Q1,2.12,2.22,0.0472,1.0,4.72,0,0,0,0,0,0,0,0,0
2021,Q2,2.21,2.31,0.0455,1.0,4.55,0,0,0,0,0,0,0,0,0
2021,Q3,2.32,2.39,0.0293,0.0,2.93,0,0,0,0,0,0,0,0,0
2021,Q4,2.74,2.84,0.0401,0.0,4.01,0,0,0,0,0,0,0,0,0
2022,Q1,3.01,3.2,0.0628,1.0,6.28,0,0,0,0,0,0,0,0,0
2022,Q2,3.19,3.37,0.0546,1.0,5.46,0,0,0,0,0,0,0,0,0
2022,Q3,3.38,3.52,0.043,1.0,4.3,0,0,0,0,0,0,0,0,0
2022,Q4,3.66,3.81,0.0395,1.0,3.95,0,0,0,0,0,0,0,0,0
2023,Q1,3.63,3.73,0.0279,0.0,2.79,0,0,0,0,0,0,0,0,0
2023,Q2,3.02,3.19,0.0577,1.0,5.77,0,0,0,0,0,0,0,0,0
2023,Q3,3.28,3.43,0.0443,1.0,4.43,0,0,0,0,0,0,0,0,0
2023,Q4,3.59,3.7,0.0292,1.0,2.92,0,0,0,0,0,0,0,0,0
2024,Q1,3.64,3.71,0.0184,0.0,1.84,0,0,0,0,0,0,0,0,0
2024,Q2,3.18,3.24,0.0201,1.0,2.01,0,0,0,0,0,0,0,0,0
2024,Q3,3.2,3.2,-0.0011,0.0,-0.11,0,0,0,0,0,0,0,0,0
2024,Q4,3.43,3.45,0.0071,0.0,0.71,0,0,0,0,0,0,0,0,0
2025,Q1,3.14,3.18,0.014,1.0,1.4,0,0,0,0,0,0,0,0,0
2025,Q2,2.6,2.64,0.0139,0.0,1.39,0,0,0,0,0,0,0,0,0
2025,Q3,2.66,2.72,0.0231,1.0,2.31,0,0,0,0,0,0,0,0,0
2025,Q4,3.12,3.11,-0.0027,0.0,-0.27,0,0,0,0,0,0,0,0,0
2026,Q1,3.31,3.35,0.0118,0.0,1.18,0,0,0,0,0,0,0,0,0
