Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2024-05-16,498.9941711425781,505.58969086105674,497.3093732810195,497.7784243710664,3655800
2024-05-17,502.2105712890625,503.3784080084076,497.78800611825477,500.59278907363597,2657200
2024-05-20,495.1268005371094,502.21059411131546,494.46628449187426,502.21059411131546,2476200
2024-05-21,501.1766662597656,502.2966512624677,493.8727210780768,496.17018314058674,2521900
2024-05-22,499.0707092285156,503.79008300289246,498.4006696310641,500.47792092232635,2299100
2024-05-23,494.7439270019531,497.99859716065345,493.2122659623637,496.17024435074035,3055400
2024-05-24,486.45404052734375,495.0407206187434,485.8317940462316,494.0547082605041,2527800
2024-05-28,482.1558837890625,484.99896587341385,480.45195094071573,484.99896587341385,2912800
2024-05-29,464.0060729980469,472.79376969080334,453.04536333765634,471.30043675792103,7521600
2024-05-30,461.0672607421875,465.2600913846598,457.5732449446093,461.7086419519885,5169700
2024-05-31,474.2009582519531,477.111055713054,461.79479633760195,461.79479633760195,6694800
2024-06-03,476.1824951171875,477.3694958425568,471.9992465478339,473.01394637051,2795100
2024-06-04,483.88848876953125,486.54968767372986,473.45429288818167,477.2546409231814,3178400
2024-06-05,481.61981201171875,487.34427495299485,477.4844146202975,486.96137427900004,2464400
2024-06-06,480.4710998535156,483.13229891979375,476.02937033122356,482.1271518066324,2419600
2024-06-07,469.72100830078125,481.37092294163335,469.4625569137526,480.58598676913715,3416300
2024-06-10,473.8467712402344,474.22011908245355,465.4132583154384,470.0177064221314,3332800
2024-06-11,475.0146484375,476.5079814148807,469.3380667213383,469.8836862686316,4599700
2024-06-12,471.999267578125,478.63311554839856,466.59071921511753,478.63311554839856,4048200
2024-06-13,476.04852294921875,480.5476862790437,463.68065861806264,469.3285239886126,4951700
2024-06-14,475.8761901855469,476.5750050599828,470.7165403252565,475.5985747952302,3188400
2024-06-17,470.31011962890625,474.0496672054145,469.80061738313896,472.3288832919303,2407200
2024-06-18,462.44647216796875,472.64616977287113,460.5142243018901,471.73289713009706,3692700
2024-06-20,465.7822570800781,467.12813866667005,459.6201460396095,461.4755298825957,5258100
2024-06-21,463.9268493652344,469.41601898283676,462.0041951333368,465.7053103972147,6368600
2024-06-24,471.0311279296875,471.9059392317255,465.76304413426664,469.9544167859169,5139800
2024-06-25,465.76300048828125,471.66556322450054,462.01383050043285,471.66556322450054,2916100
2024-06-26,465.32086181640625,468.5893686797925,462.85024368181263,465.76306414788,3153100
2024-06-27,467.62799072265625,470.069769947882,463.4077503662124,466.2917318749843,2991900
2024-06-28,489.56549072265625,489.700061272873,470.4831402679489,477.1739692488048,22734200
2024-07-01,475.5205078125,489.22904348182476,473.8285918393931,487.1525731473319,4523100
2024-07-02,478.9716491699219,479.1927649848065,474.3092357740449,475.1455857343383,3312000
2024-07-03,470.944580078125,478.8178225880521,467.7048828808752,477.89495672189474,2239200
2024-07-05,469.13726806640625,470.73307464298904,465.76300040922735,470.0889725492511,3499000
2024-07-08,470.41583251953125,474.7802660734779,467.3684418281639,470.27163931191365,3450600
2024-07-09,473.0787353515625,476.2415101947016,467.2915559116175,469.44491954743347,3056800
2024-07-10,481.55767822265625,482.1056418256229,471.16573243777236,471.9540278661755,3189800
2024-07-11,484.85498046875,489.0560050451055,478.45256702854965,478.45256702854965,3535100
2024-07-12,491.7477111816406,494.67015414198585,483.96095483994714,487.3160067838115,3570600
2024-07-15,495.439208984375,510.3013490576872,493.9299181948836,503.9661768059211,5128000
2024-07-16,527.6437377929688,528.65311977531,506.74449059619104,513.2526955302893,11062000
2024-07-17,551.1097412109375,551.4269369732473,529.9797273154936,532.5753227533958,10330800
2024-07-18,542.5154418945312,559.0117915603115,539.7083241003713,542.6692284364503,6834800
2024-07-19,543.467041015625,547.8603127026619,539.8235739214248,545.1877953230137,4290400
2024-07-22,536.9301147460938,542.4288782232152,535.536178556692,541.2752738363048,3377300
2024-07-23,533.2481689453125,537.2280773320138,531.4312465938074,537.179964035875,2785600
2024-07-24,538.1029052734375,539.429541515926,531.6331919323604,538.3432370757034,3156200
2024-07-25,538.0355834960938,547.8507550252792,536.9781470789335,540.2658695715946,3102900
2024-07-26,547.6873168945312,556.7334389137371,538.3432444581764,538.3432444581764,3201900
2024-07-29,544.8321533203125,549.254234667833,540.0351403085051,543.8323942236323,2965000
2024-07-30,554.041748046875,557.0218390391991,544.1015985075834,544.9764391591989,4139100
2024-07-31,553.8782348632812,558.4349749228182,540.5734997264656,543.5728357942912,4713200
2024-08-01,550.619384765625,564.7797152765523,545.1686174378988,554.8780571096335,3680800
2024-08-02,567.0195922851562,568.6634241104482,553.0034264301477,559.8096388766797,5094000
2024-08-05,547.9180908203125,564.126053886062,544.8418319398917,559.6078041562024,4587400
2024-08-06,546.3703002929688,555.1857131183758,540.7754275240102,546.2357590754086,3216500
2024-08-07,544.1881713867188,549.5427714589134,535.4881711050516,544.6976443420093,4320700
2024-08-08,544.3419799804688,550.3118438449385,542.5443025606484,542.5443025606484,2860800
2024-08-09,537.1511840820312,544.0438835285322,536.0648796754654,542.7076246673929,2976700
2024-08-12,543.4285888671875,546.9951336205588,539.3525712489067,540.5734754724512,2532400
2024-08-13,552.0325317382812,553.464899903744,546.9951865088324,547.9468910657636,2369400
2024-08-14,557.25244140625,558.6463773806133,551.0999834164443,552.993769564045,2344400
2024-08-15,557.1949462890625,560.7807373001756,551.3308727657096,557.2526235846285,2751800
2024-08-16,555.3395385742188,559.1560384039082,551.8979704673629,558.4542295875054,2728900
2024-08-19,556.39697265625,560.7421316051751,554.7530820577484,555.7240318962038,1847900
2024-08-20,558.1946411132812,561.2324091339046,553.2437827499614,557.4255324424619,1677500
2024-08-21,555.7144165039062,560.8286842024837,555.0991530195461,559.0213843888979,2844300
2024-08-22,556.3392333984375,560.4056872390878,548.5525067669865,556.848764964013,2282000
2024-08-23,561.9053344726562,562.5782752037903,556.079694366971,558.5310668324038,2376400
