Price,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT
Date,,,,,
2024-05-16,341.4189453125,349.2554483134348,340.3383669422814,347.28902918652363,2821700
2024-05-17,346.8218078613281,346.95810936017904,342.23672407140805,343.6093348280359,2104300
2024-05-20,353.12994384765625,354.76538345968413,345.36156112813666,346.9483386132889,2247900
2024-05-21,349.5475769042969,353.60697310070856,348.01920571007696,352.65298142421693,1841100
2024-05-22,346.5005187988281,349.6740735196529,343.2101512160783,348.99262554741557,2104200
2024-05-23,341.3995361328125,351.7573505619477,339.54018528719246,350.84227674874705,2749200
2024-05-24,339.6471862792969,344.524330876299,337.48605936230376,343.2880218976659,2635200
2024-05-28,337.2816467285156,339.96846127366234,335.2665358196556,338.77107007240033,2264900
2024-05-29,329.14337158203125,336.15244080780377,328.76372975760813,335.85066432666366,3040000
2024-05-30,330.25311279296875,335.41254526575483,329.4937995288936,329.4937995288936,2745800
2024-05-31,329.5425109863281,331.849684045911,326.17427776790026,330.34077189091335,8319400
2024-06-03,322.5723876953125,332.34613730898633,317.11117798446196,331.8301939867049,3878600
2024-06-04,318.8829040527344,321.5696891004001,315.8943128230096,319.99265599001313,3706600
2024-06-05,320.7130432128906,322.48475448503285,318.0359728345134,320.74224642868813,2616300
2024-06-06,319.5837707519531,322.2510965557638,318.41558282027887,321.46258009977225,2452100
2024-06-07,320.216552734375,324.05206678006135,315.1349853246449,317.5492267148414,2499100
2024-06-10,320.8688049316406,323.10782728965233,319.7298496971022,319.9926786647052,2640500
2024-06-11,318.6297912597656,319.92453651921335,315.14474533161746,319.0678692184599,3247000
2024-06-12,320.01214599609375,326.28136064829727,317.3545344451846,324.314911697653,4817300
2024-06-13,317.7049560546875,319.1944091504842,312.9251948335543,318.8147376456916,3183900
2024-06-14,312.94464111328125,314.1225436865282,307.4736878413485,312.86677577885973,4195300
2024-06-17,313.8499755859375,315.2517892944829,310.4233363585236,312.94464623074293,3198900
2024-06-18,316.517333984375,316.96512651207837,312.48711211028,314.4827344320437,3275300
2024-06-20,320.4014892578125,322.31924611859375,315.9721372655242,316.4394183781484,4463300
