Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2024-05-16,784.5742797851562,795.941184004985,779.3904227154798,783.3277678186744,2000000
2024-05-17,787.2848510742188,789.0556538902259,782.1405442063029,785.1084065861027,1309100
2024-05-20,784.5050048828125,794.3780750295554,783.9015539859575,786.7309018071333,1347100
2024-05-21,792.3500366210938,792.8545829112384,783.5157064194707,787.0474700691651,1375700
2024-05-22,793.2700805664062,797.7119718941091,789.4613477464285,791.4695700245546,1192800
2024-05-23,787.8092651367188,799.3937835708598,786.9089796629621,795.683955300732,1519200
2024-05-24,801.0557250976562,808.1192521367575,790.529752289093,792.0532332581615,1623000
2024-05-28,804.458984375,806.556269265853,796.0994920414324,801.0657351376169,1986300
2024-05-29,797.8801879882812,804.7260407030597,797.6526107999449,798.3748317470636,2282800
2024-05-30,806.6058349609375,810.7212450979828,799.6412111240999,801.5208818485481,2277800
2024-05-31,801.214111328125,803.0442691498745,779.7564618739088,800.3633385234913,4360700
2024-06-03,806.6552124023438,819.0410518147744,798.483687350239,802.3122254451002,2008700
2024-06-04,818.526611328125,819.1399647567703,804.3302992625397,806.2495194564253,1754500
2024-06-05,825.3626098632812,825.4516723126096,812.8778055257693,822.008910500165,2080000
2024-06-06,833.61328125,839.994198066832,825.3824015326871,826.4705936925038,1735000
2024-06-07,836.5216674804688,841.2702349859773,833.2668732480904,837.6098594820999,1593600
2024-06-10,839.2522583007812,840.3800002603946,833.7122115836166,838.104650886078,1401600
2024-06-11,840.2117309570312,841.8242743487176,831.2586915126254,840.1424735890141,1690500
2024-06-12,838.7279052734375,846.5729485790657,834.5728853389354,843.1796994072637,1838300
2024-06-13,836.897705078125,838.7278628658552,828.5777630929274,838.7278628658552,1322400
2024-06-14,846.503662109375,847.0082084215464,832.8910557425518,834.3848896060176,1395500
2024-06-17,858.6124877929688,861.2341238212155,844.2282692762934,845.3362664460923,1904900
2024-06-18,861.422119140625,864.5977538580221,858.4048042420063,858.701578425567,1763800
2024-06-20,853.2011108398438,864.488854606377,851.3412455160424,861.9760861027086,1944600
2024-06-21,839.2224731445312,857.682551248329,838.5695699650845,857.356129849264,3833100
2024-06-24,839.0740356445312,841.517607098541,832.4953101848279,840.8943511607049,1722900
2024-06-25,846.3453369140625,846.5234014137028,835.9479158967505,840.2216450320633,1564200
2024-06-26,847.6611328125,850.5300303497681,840.9537345419236,843.5852127388736,1505300
2024-06-27,841.5077514648438,849.1351800360011,839.5489814832227,848.5218265997092,1254900
2024-06-28,840.8844604492188,848.0567947217386,837.7385334899266,842.130972342419,2131700
2024-07-01,836.6106567382812,846.8300124636812,831.4960577987431,844.3567939693364,1989000
2024-07-02,850.1541748046875,851.1434624016157,834.0486041249846,836.6306302614497,1377900
2024-07-03,853.418701171875,854.2695342847476,845.8407857294924,845.8407857294924,814400
2024-07-05,876.1822509765625,877.4386654347092,849.5209405392212,855.2984061581584,2620700
2024-07-08,871.404052734375,878.4378725669633,868.2580652597633,877.2902652209407,1611300
2024-07-09,877.349609375,887.0644200274677,873.5111689825768,874.3817468271254,1356800
2024-07-10,874.8367919921875,880.7329669954743,871.2654787504298,877.8937168136541,1755800
2024-07-11,837.5209350585938,881.2177472285199,837.451677687516,881.2177472285199,6021100
2024-07-12,833.8704833984375,840.8944007106696,829.3988844396952,840.7855935738589,3288400
2024-07-15,839.6380004882812,848.7098107693078,835.6214954624988,837.7880376057977,2064000
2024-07-16,841.6561889648438,842.1211251307129,832.3272146060184,838.7179735405113,1687600
2024-07-17,837.2142333984375,840.8449015252331,833.6231150333716,838.9256814083145,1783100
2024-07-18,830.3782958984375,846.1376395117901,816.2710456064831,840.3305263546634,2338500
2024-07-19,829.1515502929688,839.7863910858308,826.6090741320799,827.5489093481777,1984400
2024-07-22,838.3419799804688,840.4887772881159,829.6164571550155,836.6898867944832,1920200
2024-07-23,842.9817504882812,845.4253219923036,836.5217345624903,839.8061762823572,1744100
2024-07-24,821.9198608398438,836.9372380787612,820.613994073679,835.5522114045907,2511300
2024-07-25,807.209228515625,827.6874938920854,805.5571351319932,826.8366606671026,2183700
2024-07-26,809.992919921875,814.6294298092399,801.482876251879,810.3892224571757,1441500
2024-07-29,807.9719848632812,816.0758704611562,806.5156908441407,814.9068564986898,1320400
2024-07-30,802.493408203125,814.3520087959702,795.8062110506033,810.3892252981796,2017200
2024-07-31,814.3519897460938,817.7995919589941,803.7218426114669,812.7866733702457,2135000
2024-08-01,809.2896728515625,816.5019083144132,802.1467328977491,810.9342016118488,1861400
2024-08-02,814.4313354492188,822.5649104191882,797.5201484939566,808.6060384834691,2598500
2024-08-05,794.3697509765625,803.2760978974237,785.6218888021884,790.5753685550395,2820900
2024-08-06,809.2796630859375,825.3388652236233,797.5696304154851,797.5696304154851,2476300
2024-08-07,802.7609252929688,826.0720302850574,801.7306232615091,816.4424340988937,1702000
2024-08-08,831.619873046875,834.9189074078851,812.8164837403525,813.8567023681217,2345000
2024-08-09,846.9756469726562,849.789249962302,829.836619825289,830.6985204294971,1710600
2024-08-12,855.5352783203125,862.1531197744871,844.4692218838644,849.2740728832854,1748200
2024-08-13,856.7736206054688,859.9735489573327,848.1941603988823,856.872666006836,1484100
2024-08-14,854.6832885742188,858.6658450067,850.5124370332433,856.8231651299341,1341500
2024-08-15,869.18701171875,872.1393265778783,860.9147252544819,864.7487134973469,1923800
2024-08-16,862.4899291992188,869.186982372446,860.5382269259827,869.186982372446,1516300
2024-08-19,864.2335205078125,865.5016402493743,860.6175168522178,862.4899465640813,1318400
2024-08-20,868.0477905273438,868.6025778323719,863.064560948926,863.8868555059917,1104600
2024-08-21,873.2191162109375,882.8288780167604,869.0581815616117,872.5454502912982,1465500
2024-08-22,869.3950805664062,875.7751645002348,865.0558277420205,874.0909693981248,1440900
2024-08-23,871.02978515625,876.3299841630298,863.5598991898189,874.2792363441631,1305800
2024-08-26,884.2060546875,884.9391600179554,873.2390432317073,874.9529278808684,1737000
2024-08-27,900.4435424804688,910.3801910776244,878.8166336975582,884.384339909587,2098900
2024-08-28,879.7875366210938,903.7326410825531,873.4569749142091,902.4844149634324,1668400
2024-08-29,878.3806762695312,892.0820169610205,876.9342385439327,882.7100123456739,1709900
2024-08-30,884.0771484375,887.9904090542527,874.8834621230301,882.214635442194,1933500
2024-09-03,870.395751953125,888.5453090946377,866.3041728238832,888.3372411759825,1784200
2024-09-04,881.7391357421875,883.4629368385557,868.434097793486,869.2860817084513,1425200
2024-09-05,877.7367553710938,880.3621237565316,860.6175612478453,880.3621237565316,1998800
2024-09-06,868.5233154296875,884.8896318212043,862.8961697076448,882.9676792656211,2074600
2024-09-09,888.1489868164062,890.4672419039665,873.4966157435423,876.5083096099999,1954000
2024-09-10,885.9694213867188,892.3098993818937,879.2624512104155,884.2951428842831,1360800
2024-09-11,892.0226440429688,893.6077333520244,869.7022356035727,886.6728618071638,1796100
2024-09-12,906.5164184570312,907.1801677206581,888.1687126575573,892.0423066793484,1867300
2024-09-13,907.4774780273438,915.2346441426301,900.8992424954347,905.1295334947209,1327500
2024-09-16,899.423095703125,914.04577708637,896.9265226472695,913.4216338224061,1661000
2024-09-17,888.9217529296875,900.1462942355595,887.1186790881759,899.977892858967,1387000
2024-09-18,884.2159423828125,896.5599748541412,882.6605425314332,891.5668891826546,1338200
2024-09-19,892.359375,896.708544316776,887.168138393156,895.8466437600744,1747500
2024-09-20,898.5413208007812,899.3636153036985,887.3663028304427,893.1816827498162,4658200
2024-09-23,908.5474243164062,910.9448914936862,892.3990930369997,898.5413593203383,1697600
2024-09-24,893.1520385742188,904.2775956287531,889.1793984578782,903.5246570036802,2432600
2024-09-25,899.9679565429688,901.8899090161933,892.7458051681233,894.5984016719664,1728100
2024-09-26,893.052978515625,900.7803949959571,889.7737772703111,896.8770504515314,2738600
2024-09-27,877.3800048828125,885.1767759498795,865.8681245855445,884.9489352666211,3459100
2024-09-30,878.271728515625,901.5332483656855,873.2092266273636,883.0765793337399,2142900
