Price,Close,High,Low,Open,Volume
Ticker,MU,MU,MU,MU,MU
Date,,,,,
2024-05-16,126.99917602539062,129.2235786626715,126.16503071859903,127.0388983127976,15874700
2024-05-17,124.41728210449219,128.1312286755401,123.9902770052573,127.46589743931986,13774700
2024-05-20,128.10145568847656,130.10738970242375,125.75789356745541,126.24447837081294,19123200
2024-05-21,126.61188507080078,127.92269774238196,122.42127872135526,123.33486854435017,15717800
2024-05-22,125.40039825439453,126.97932708438367,124.3676414421301,126.89988250430514,11190100
2024-05-23,125.39046478271484,131.0309011267912,123.7916861848998,130.85216218742548,20747400
2024-05-24,128.5880584716797,129.49170846048813,125.71818144809828,126.92968489738631,14048900
2024-05-28,131.74588012695312,132.371496686205,128.36956902044213,130.84221513081224,14143000
2024-05-29,130.66346740722656,132.17288392911226,128.99516174566818,129.0944712460892,11242500
2024-05-30,125.41033935546875,130.75286272542212,124.82444500736595,129.39241018510785,12639700
2024-05-31,124.12930297851562,126.43314253874682,120.1670977487918,125.46989793543331,24153800
2024-06-03,127.27723693847656,127.94256827120229,124.27827591964042,127.23752222342785,16134300
2024-06-04,125.75787353515625,126.96937669344244,124.54637037687007,126.4629270372529,12995500
2024-06-05,132.77862548828125,132.93749946345346,126.76083236203584,127.90282334437413,22301800
2024-06-06,129.1640167236328,133.19573474490542,128.2802013898756,132.90774622766858,15505000
2024-06-07,130.02792358398438,131.61676949366944,128.71711093480468,129.3030127323937,12139500
2024-06-10,133.8809051513672,134.72497530030807,128.80649875860763,128.80649875860763,14652100
2024-06-11,134.12916564941406,134.90373128057985,130.86207394007135,134.377424253057,14125000
2024-06-12,139.7696075439453,140.72292734243035,135.87691407576435,137.54520478248298,16973600
2024-06-13,142.14297485351562,143.2154540610603,139.28303030006313,141.79540667562867,16312900
2024-06-14,140.37535095214844,141.4974847333988,138.67725536957062,140.81228853608675,14028500
2024-06-17,146.80029296875,147.71388289676904,141.14992420026454,144.56596532829468,23909000
2024-06-18,152.3811492919922,156.44265698154936,150.4546598326899,150.68306868993014,42192600
2024-06-20,143.18563842773438,156.31355494587868,141.91455555584926,155.91633207810017,41285000
2024-06-21,138.56805419921875,141.60675308363057,134.7548046200638,136.6912192381888,49893500
2024-06-24,138.04171752929688,141.8351165138837,136.92952376114744,141.44783367300997,32410100
2024-06-25,140.13702392578125,140.14696396839335,136.79050250636865,139.09434982178308,31160600
2024-06-26,141.368408203125,143.06650405954272,138.56804331947262,142.0436644671938,55490300
2024-06-27,131.3089599609375,136.43302209629684,130.1669762402397,134.8441606868426,68172700
2024-06-28,130.6138153076172,134.47671857334927,129.83924967662225,131.8948381875337,38140600
2024-07-01,130.60391235351562,131.16000929455012,126.38350780744123,129.59101283805694,24749000
2024-07-02,131.66644287109375,131.78561731674492,128.518525272927,129.00511764078402,20776000
2024-07-03,135.86697387695312,135.86697387695312,131.50753831468708,131.7359471364817,14507100
2024-07-05,130.683349609375,136.17482932287757,129.99815336241824,135.86699104439074,30104600
2024-07-08,129.89320373535156,132.45747565530212,129.29685578531343,130.48953651963132,20500700
2024-07-09,130.34043884277344,134.385631333249,130.0820295223874,130.94672027954044,21850900
2024-07-10,135.55844116210938,135.66777110809417,131.89093635178693,132.28850668525786,22460200
2024-07-11,129.4359893798828,135.59818522934702,129.27697641856477,135.5286199023498,25401500
2024-07-12,132.73574829101562,133.61037261571752,129.92300098943446,130.94671986314964,20726900
2024-07-15,130.07208251953125,134.52477893921306,129.23720762799957,133.09355617329794,20416000
2024-07-16,126.71269989013672,130.1714858998046,126.46422412338374,129.62483617979663,21312600
2024-07-17,118.77140808105469,122.27988444541865,118.50305760846761,121.8326311301475,31414100
2024-07-18,116.73388671875,120.89834208746275,113.39437253556483,119.7652934449046,30404900
2024-07-19,113.5633544921875,116.49536519515134,113.15585063823424,115.97853899169223,18038900
2024-07-22,114.57713317871094,114.87530710288908,112.94713291439362,114.65664723620883,23837800
2024-07-23,113.55342864990234,115.63068247951477,113.13599116972361,114.42806064402144,14707700
2024-07-24,109.60763549804688,113.34471337419568,109.3293438360884,110.79038264424949,25261000
2024-07-25,106.79487609863281,110.02506090252577,104.39957377176579,106.14884520415681,29068400
2024-07-26,108.74293518066406,109.95549051911563,107.12286837339796,109.32933433412911,18547900
2024-07-29,107.19243621826172,110.35304803754146,106.48676600357348,109.86603769445087,13517700
2024-07-30,101.9346923828125,108.58390608346035,101.54707080754301,108.33543032583229,23915100
2024-07-31,109.15042114257812,110.6611502828717,107.09304234925328,109.1802370176748,26503600
2024-08-01,100.89109802246094,107.202380704095,99.34060414969312,106.52652634490859,31643700
2024-08-02,92.13481140136719,97.09439317202414,90.51475212981984,96.56762575906795,36039400
2024-08-05,89.86870574951172,91.68755002518662,84.39230578220524,87.09571552173145,36977600
2024-08-06,88.45736694335938,90.3060271288059,86.61864791111236,88.65614451008085,26460000
2024-08-07,86.27079010009766,93.00945174759623,86.05213020993928,92.81066658250738,29483800
2024-08-08,91.50863647460938,92.2838794960268,87.49326799017933,87.94052882914275,24760700
2024-08-09,92.51249694824219,93.95365332566355,90.8924301371079,91.23036111440794,21627200
2024-08-12,94.06298828125,95.94146452371197,92.0652409375807,92.5323766053775,18886600
2024-08-13,96.84591674804688,97.18384014920643,94.33134321547965,96.03091654085657,23565500
2024-08-14,99.79779815673828,101.32840201618431,97.47206132678123,100.38419725338768,22459000
2024-08-15,106.29792785644531,107.39122727458125,102.12353809168827,102.87890653070625,29128000
2024-08-16,107.33158111572266,108.8025608684647,104.7076778446719,106.17865759741393,18383300
2024-08-19,107.96768188476562,108.05713709929114,104.12128206636787,106.59609845269301,15744600
2024-08-20,107.33158111572266,108.52426924621355,105.51274441804469,107.66951207336905,16075500
2024-08-21,107.66950988769531,107.73908279184579,105.56243287461601,107.50054820374102,13658900
2024-08-22,103.62432861328125,110.32323269133289,103.32615468096425,108.28572851388226,17967000
2024-08-23,102.2229232788086,103.77341713405542,99.698408718107,102.41176727763029,25465100
2024-08-26,98.30694580078125,101.56694630916755,97.01486891453843,100.05620955760259,26752300
2024-08-27,97.26335144042969,97.88950762154069,96.08060440434167,96.49804185841566,17234600
2024-08-28,94.28164672851562,97.0844531094058,92.13481243700211,96.76640442727921,25564300
2024-08-29,94.98731231689453,97.38262226006323,94.41084673934209,95.97127419383516,18984300
2024-08-30,95.6532211303711,97.80999637029376,94.41084239941752,96.32907546332495,18819400
2024-09-03,88.03992462158203,93.307605676382,87.77156658022295,93.05912994031942,28897200
2024-09-04,88.74559020996094,90.17681280214437,87.27461059211937,87.82126021632202,16356500
2024-09-05,88.84498596191406,90.14699642726912,87.22492684918687,87.56285021951071,13890700
2024-09-06,85.85334014892578,89.10340727116017,84.74017361942315,88.8251156387845,23587100
2024-09-09,85.74400329589844,87.42370169099117,84.49169105119132,87.31437176096279,20526400
2024-09-10,86.32048034667969,86.65841133449169,84.3525565091626,86.43975144523898,17019000
2024-09-11,90.09730529785156,90.27620813487468,85.55516905091372,87.66223848376605,20879600
2024-09-12,86.67826843261719,87.49326848317094,83.60711220233149,86.56893851022413,30900000
2024-09-13,90.66383361816406,90.91230937020556,87.33426005738356,87.5529123495624,21267200
2024-09-16,86.64847564697266,87.70201054396908,85.39615557316993,86.70810740857497,26494300
2024-09-17,88.18901062011719,89.023885444421,87.00626370280919,87.52308989172904,17744800
2024-09-18,86.81743621826172,88.65615547798184,86.18133882660588,87.45353360991756,20130600
2024-09-19,88.70584869384766,89.83889758313879,87.04603239252032,88.8052374839317,25208900
2024-09-20,90.34577941894531,90.41535232193566,87.791449147903,87.86102205089334,28711000
2024-09-23,92.99950408935547,94.22200812479574,92.01554223533849,92.11493101949243,23394100
2024-09-24,93.42688751220703,94.42079057084753,92.1944498426988,94.15244008148116,23043200
2024-09-25,95.18609619140625,95.59360010065065,93.3573181340879,93.58591918269212,54762900
2024-09-26,109.2100601196289,114.10006869677149,106.87438956033776,112.41042902833243,107965900
2024-09-27,106.8445816040039,110.29342652113328,106.37744594093975,109.82629085806913,42960200
2024-09-30,103.07769012451172,106.09915647409416,101.63653365520486,105.43324321353879,39544700
2024-10-01,99.69840240478516,103.5646842704287,98.33676021746314,102.76956646081882,34309800
2024-10-02,99.2412109375,101.4973749462627,98.72438472488147,99.97669701876103,26334900
2024-10-03,101.19921112060547,101.90488139619316,98.79396749121442,98.86354040337436,22176700
2024-10-04,101.6265869140625,103.60445186136003,100.78177083770956,103.01805270134419,21911200
2024-10-07,102.3977279663086,104.06935780673565,100.30817548294245,101.65146139122531,21749300
2024-10-08,102.02957153320312,102.42758190899464,100.75594440380344,101.6713629541324,18858300
2024-10-09,101.19374084472656,101.78080780986325,99.82061312968953,101.74100601634416,18442700
2024-10-10,105.16388702392578,106.04945607589207,100.34797616525104,100.8653919027647,27605600
2024-10-11,106.38775634765625,107.11412578836374,104.46736347696519,104.51711761630445,19133900
2024-10-14,107.80068969726562,108.16885060385296,106.26836235754045,107.27332920365141,15021900
2024-10-15,103.80071258544922,108.94497538809392,102.19872628266559,107.32309198211165,23419100
2024-10-16,108.69622039794922,109.08427843933767,105.08429263140418,105.49224777609243,20450900
2024-10-17,111.49222564697266,113.57181812318002,110.45740178629438,110.78575329893728,26584800
2024-10-18,110.5967025756836,112.33799116633092,109.31312321789368,111.19371428847953,16700400
2024-10-21,108.5370101928711,110.58675324623731,107.15393011045578,110.54695145210974,14829400
2024-10-22,107.28328704833984,107.97979951118336,105.84050797898551,107.70119452604595,13758100
2024-10-23,104.52708435058594,106.56687529020263,103.02459871443072,106.02956239532428,15174700
2024-10-24,106.31810760498047,106.99472292224328,105.02458345734769,106.24845636311883,13206300
2024-10-25,107.37284088134766,109.33302808585542,107.18378424882208,107.80069310625697,12265000
2024-10-28,105.86040496826172,107.6414955115306,105.79075372205193,106.24846299591854,12381000
2024-10-29,107.64148712158203,108.20864939405978,105.0743283760866,106.05939809324987,15164600
2024-10-30,103.56190490722656,106.2683663100928,103.12409274164044,105.73105344998703,14321800
2024-10-31,99.15394592285156,101.97980481895176,98.57683132866246,101.69124752185722,19830300
2024-11-01,99.23355102539062,100.10916768446883,98.87534248499144,99.50220363498218,13623400
2024-11-04,101.22360229492188,103.27334540628286,100.49723281651993,100.99474387006705,15765800
2024-11-05,104.96488952636719,105.09424727059546,101.28331043086203,101.49226418144204,12071900
2024-11-06,111.27332305908203,111.7608817615835,106.46736450303327,107.84049226558314,20304500
2024-11-07,112.845458984375,113.29321588875929,110.81561300776174,111.99968413389072,13569800
2024-11-08,111.34297943115234,113.73103409501996,110.01959815770107,111.58178262011415,13045700
2024-11-11,108.10914611816406,110.95490975866332,106.23849982525601,110.39769225433834,14479700
2024-11-12,103.58180236816406,104.56687215272676,101.56190865589839,104.47732380477397,21859700
2024-11-13,99.422607421875,102.82558121656687,99.32310672914562,102.288275957545,18416200
2024-11-14,98.68628692626953,101.78080609978895,98.06937052421264,100.78578405277732,18459700
2024-11-15,95.86042785644531,97.7111696158305,95.16391540567298,97.0644113078632,18518300
2024-11-18,97.02461242675781,97.58182240411563,95.05446522030235,96.0693920692516,14236400
2024-11-19,97.24352264404297,97.69127959608481,96.0295943491885,96.51715310007668,14160300
2024-11-20,97.88032531738281,98.03952490358151,96.04948073189352,97.49226731121695,10490600
2024-11-21,102.24847412109375,102.7758346246222,97.57186565052936,99.60171166534141,18915200
2024-11-22,102.12907409667969,103.19374750632458,101.14400428193191,101.8504691059564,12063700
2024-11-25,103.95991516113281,105.87035582288495,103.29324456661799,103.33304636266487,22837900
2024-11-26,101.29325103759766,104.19871369663042,99.81066266881606,103.48229658258595,19275700
2024-11-27,97.71117401123047,100.53704092023094,96.15894185601779,100.43754022156132,17046400
2024-11-29,97.46240997314453,97.71116549384313,95.62162063825811,96.75594520533043,13729400
2024-12-02,98.05944061279297,99.591768116693,97.04451372001908,97.11416497019636,16525600
2024-12-03,99.34300231933594,103.16389111161139,99.1340485903592,100.61663697770517,23479700
2024-12-04,102.68627166748047,102.89523297668454,99.30320279881306,100.26836780247856,16306200
2024-12-05,100.36788940429688,103.73106161883692,100.10918151351173,103.36290068162023,13448900
2024-12-06,100.6663818359375,101.68130860695882,99.53205727403085,100.37782452227128,12381000
2024-12-09,102.30817413330078,103.9798115995142,99.87037297447199,100.14897795360486,14141900
2024-12-10,97.61166381835938,104.47731763860826,96.78579367603817,104.4375158447284,23548500
2024-12-11,101.55194091796875,102.14896017950319,97.810663736467,99.0046870767054,15248400
2024-12-12,97.75096893310547,101.4723570512006,97.27336257651984,100.89524241152816,19334900
2024-12-13,101.9897689819336,102.68628144085339,99.17385451395586,100.2683773457226,23926000
