Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2024-05-16,25.336956024169922,25.433328106457502,25.117929779725518,25.293151443696093,40077800
2024-05-17,25.091644287109375,25.328193015738588,24.977751383160598,25.31943176604445,26106400
2024-05-20,24.995271682739258,25.152969150242416,24.933942940277767,25.109164576664433,22423300
2024-05-21,25.021556854248047,25.117928933288027,24.81129186719156,24.942707275222165,28119900
2024-05-22,25.93270492553711,25.958987002618404,24.8989008940573,24.94270546988443,46987500
2024-05-23,25.135448455810547,25.783765840195816,25.117925957872124,25.783765840195816,42031300
2024-05-24,25.301908493041992,25.3982805656934,25.01279394612523,25.1179272682029,22589100
2024-05-28,24.793766021728516,25.301906756310455,24.644828133780152,25.231818436748718,32371200
2024-05-29,24.37323760986328,24.67987465352549,24.259344710179437,24.67111340415943,24241700
2024-05-30,24.706159591674805,24.706159591674805,24.34695670555155,24.452088360933338,23298600
2024-05-31,25.10916519165039,25.18801476285188,24.74120108305593,24.82881190339507,78290100
2024-06-03,25.678632736206055,25.87137687304976,25.091642418707966,25.109164916791467,38177200
2024-06-04,25.83633041381836,26.046595365801252,25.555977144507835,25.66987003352625,46309500
2024-06-05,25.88889503479004,25.95022377176839,25.5559759606651,25.897656282929802,27346700
2024-06-06,25.231821060180664,25.88014017233121,25.223061481482365,25.722441019161483,35360400
2024-06-07,25.039077758789062,25.450846456657363,25.012794010442693,25.18801565734355,27526200
2024-06-10,24.592262268066406,24.83757222161424,24.20677567564477,24.83757222161424,36977900
2024-06-11,24.557220458984375,24.820051255329414,24.434564639124236,24.487132135223202,29573500
2024-06-12,24.233060836791992,24.732440350813228,24.14545001462183,24.67987452592611,32507900
2024-06-13,24.224302291870117,24.285629372924546,23.83005605464695,24.092886879462394,33945200
2024-06-14,24.11916732788086,24.723678476392195,24.031556507925803,24.311909794952058,29461900
2024-06-17,23.637310028076172,24.07536248228531,23.54093962445566,24.049080404496763,32194600
2024-06-18,24.014034271240234,24.057838846176093,23.61102683451059,23.637308911057136,29817800
2024-06-20,24.30314826965332,24.49589073453405,23.786246275934104,23.830052520932487,29693400
2024-06-21,24.30314826965332,24.434563662573698,24.145449129733915,24.32943201665235,52487000
2024-06-24,24.84633445739746,24.890139032146575,24.294387457749117,24.487131597135008,35414100
2024-06-25,24.52217674255371,24.925185878510593,24.469610914746305,24.881379629473138,24721600
2024-06-26,24.022798538208008,24.469612277040216,23.716161462024616,24.452089776449707,30745800
2024-06-27,24.355714797973633,24.38199854573386,23.716158641811692,23.978991106301656,28399600
2024-06-28,24.513418197631836,24.63607403743339,24.215542355458773,24.338198195260325,33189200
2024-07-01,24.723678588867188,25.082881448383368,24.478370297121938,24.48713154626104,26209000
2024-07-02,24.381996154785156,24.77624397734063,24.259342019340018,24.723676486975055,21989800
2024-07-03,24.268104553222656,24.57473990807807,24.198016233393226,24.46084701499425,15180100
2024-07-05,24.574743270874023,24.609788271102957,24.241824123887074,24.32067370336459,17268700
2024-07-08,24.46961212158203,24.636072534059068,24.346957960302962,24.574743782381915,25694400
2024-07-09,24.285627365112305,24.478371513676983,23.917663238169506,24.4258040162298,36867800
2024-07-10,24.83757781982422,24.89014365349052,24.355719052930365,24.382002805282372,29873600
2024-07-11,25.10916519165039,25.608544695234862,24.8989002254589,25.214298510264843,47322600
2024-07-12,25.336956024169922,25.52969851770745,25.22306311231539,25.319433523565337,28397000
2024-07-15,25.494653701782227,25.64359160616626,25.25810497051861,25.43332662427778,30534400
2024-07-16,25.845094680786133,25.897660507161643,25.512175552357927,25.582263877871103,26912100
2024-07-17,26.309429168701172,26.545976207508115,25.678632609116303,25.775004677061187,45395000
2024-07-18,26.029075622558594,26.887659689455976,25.958987297815693,26.204297269934585,47279700
2024-07-19,26.25686264038086,26.28314638834268,25.88889852410256,26.23058056345648,30021200
2024-07-22,25.93270492553711,26.484650267731226,25.739960781407852,26.379518617331133,46483200
2024-07-23,25.845094680786133,25.967748832674815,25.69615678019095,25.95022800457464,25528300
2024-07-24,26.265621185302734,26.274382433721254,25.67863090956012,25.85385253585596,29579400
2024-07-25,26.440847396850586,27.097926102851694,26.256864490230743,26.256864490230743,42296200
2024-07-26,27.338199615478516,27.435930082017364,26.66296277258342,26.7873479270623,35657100
2024-07-29,27.29377555847168,27.480354987701517,27.04500524565944,27.267122564739314,41713700
2024-07-30,27.889049530029297,28.022321274730135,26.458615173724755,27.55143195685138,89857500
2024-07-31,27.13385009765625,27.773547309618134,27.07165583036701,27.72023963227644,40978700
2024-08-01,27.231582641601562,27.373737588475112,26.574115588656237,27.29377521903116,39753100
2024-08-02,27.03611946105957,27.826856548719494,26.66296230948354,27.435929605492078,42364700
2024-08-05,26.423078536987305,26.662965670659727,25.632341349645785,25.845573792480998,37838000
2024-08-06,26.049917221069336,26.69849934400953,25.987724646899807,26.414189465165638,29031800
2024-08-07,25.632339477539062,26.485269186584574,25.53460731289484,26.325344442483367,32866100
2024-08-08,25.55237579345703,25.77449310561022,25.356913168825645,25.703415633506022,32094400
2024-08-09,25.365793228149414,25.54348773371034,25.276947669989347,25.45464048092988,25795600
2024-08-12,25.276952743530273,25.41910769866392,25.161450783346222,25.392453009093586,21141600
2024-08-13,25.632339477539062,25.721186745886477,25.152565245235444,25.36579767249682,34620700
2024-08-14,25.658992767333984,25.9255345754461,25.472415026814147,25.587915290761565,23677700
2024-08-15,25.507953643798828,25.77449545949727,25.339145691272652,25.703417980901836,28676800
2024-08-16,25.143678665161133,25.45464323624261,24.74386852630259,25.45464323624261,50332900
2024-08-19,25.587915420532227,25.667877793909323,25.12591266777877,25.188105248267462,26382500
2024-08-20,25.676761627197266,25.934418529548577,25.58791436105472,25.58791436105472,21301300
2024-08-21,25.79226303100586,25.916648184177898,25.703415766759854,25.74783855157255,16729700
2024-08-22,25.570148468017578,25.88111138439474,25.356916027664326,25.78338090837083,20241500
2024-08-23,25.676761627197266,25.71230121150254,25.445759413074914,25.60568415320736,21885300
2024-08-26,25.694530487060547,25.810030742620636,25.56126043999257,25.694530487060547,16506000
2024-08-27,25.605684280395508,25.80114860580414,25.374682065125725,25.74783922908143,16184600
2024-08-28,25.54349136352539,25.836686153130596,25.445759202116776,25.57014605153337,19874100
2024-08-29,25.51683807373047,25.667877924810735,25.348030124291906,25.65010982645244,19229800
2024-08-30,25.774494171142578,25.810032061353528,25.47241447855645,25.516837264975305,37137600
2024-09-03,25.143678665161133,25.694530336330082,25.00152372317313,25.45464323624261,44499600
2024-09-04,25.22364044189453,25.356912179684166,25.054832511369934,25.134794876195496,23510500
2024-09-05,25.33026123046875,25.587916459327783,25.18810627083188,25.259183750650315,25927200
2024-09-06,25.374685287475586,25.561264740457627,25.12591494299403,25.374685287475586,31214500
2024-09-09,26.1298828125,26.289807562750255,25.276953070659655,25.356915445784782,36558400
2024-09-10,26.423078536987305,26.440848330878776,25.93442106731754,26.13876861320702,32378800
2024-09-11,26.35199737548828,26.38753695830745,25.889992966562545,26.369767166897866,31943100
2024-09-12,25.907764434814453,26.396421867861623,25.552377056723717,26.280921605464894,32511800
2024-09-13,26.005495071411133,26.04991785557981,25.756723074052992,25.90776291269533,19987700
2024-09-16,26.716272354125977,26.77846493578907,26.156537424537387,26.272037691251594,29224600
2024-09-17,26.50303840637207,26.77846340713771,26.298690879824036,26.698501036815323,27055300
2024-09-18,26.431961059570312,26.77846353622388,26.414191267275086,26.654078379398634,25812800
2024-09-19,26.35199737548828,26.965041622154327,26.227612224862344,26.55634489283677,22653200
2024-09-20,26.138765335083008,26.254265591650782,25.96995570352647,26.24538239043993,56877400
2024-09-23,26.041032791137695,26.18318773310135,25.925532536274943,26.147649844920725,23126200
2024-09-24,26.209842681884766,26.28980504936525,25.898878107751845,25.987725371021337,21446200
2024-09-25,25.703418731689453,26.396423744582155,25.685648937866354,26.29869326779674,30712700
2024-09-26,25.73895263671875,25.774492218858438,25.152563088378272,25.30360292323085,32310400
2024-09-27,25.84557342529297,25.9699585915245,25.694533568602914,25.783380842177205,25013000
2024-09-30,25.712299346923828,25.93441664886258,25.57014440925267,25.863339180027,27464700
2024-10-01,25.472412109375,25.83668434691495,25.34802696327468,25.810029660770372,30725100
2024-10-02,25.419105529785156,25.56126047278947,25.214756316423436,25.41022063401981,24957200
2024-10-03,25.179222106933594,25.339146864835296,25.108144625046265,25.321377070708255,25678900
2024-10-04,25.392452239990234,25.401337136244567,25.090372545825634,25.134797027097303,28769000
2024-10-07,25.943302154541016,26.511921918600905,25.863339788392523,26.094341991196995,51426600
2024-10-08,25.9255313873291,26.20095636335006,25.765606661052256,25.95218437862824,29126600
2024-10-09,26.822887420654297,27.036119839594573,25.854455792162653,25.96107115432248,44244800
2024-10-10,26.06768798828125,26.72515503138235,26.014380307657003,26.55634539901485,34347700
2024-10-11,25.907764434814453,26.15653644678831,25.721186696799577,26.085458971170162,29617600
2024-10-14,25.836687088012695,25.916649460309372,25.632339556419275,25.90776456398522,23594200
2024-10-15,26.156532287597656,26.423072355127584,25.827797955998353,25.84556774573246,29009900
2024-10-16,26.360885620117188,26.494155683378732,26.147653179974558,26.209845763188557,28414800
2024-10-17,26.005495071411133,26.236497277253562,25.961070592621862,26.19207279846429,23779200
2024-10-18,25.961071014404297,26.094342758316742,25.83668586101467,26.03214848700131,24244900
2024-10-21,25.703418731689453,25.961073963641127,25.65899424713171,25.961073963641127,23395700
2024-10-22,25.623451232910156,25.756721270705935,25.410218833512822,25.676758909104375,29036400
2024-10-23,25.641223907470703,25.863341226988997,25.472414270143013,25.650108803605914,22217600
2024-10-24,25.44576072692871,25.7478404306384,25.321375564679098,25.641225061458943,31473600
2024-10-25,25.276952743530273,25.52572306770379,25.26806784700683,25.481300279707302,26091100
2024-10-28,25.641223907470703,25.71230138193173,25.37468210727635,25.410221691817195,37922500
2024-10-29,25.28583526611328,25.91664934536478,24.903794893593314,25.774494394050215,102267000
2024-10-30,25.339143753051758,25.410221226210393,25.04594896444482,25.152564326872454,47104000
2024-10-31,25.143678665161133,25.445758340540785,25.13479546407989,25.276950406067893,37909600
2024-11-01,24.95709991455078,25.356911731613707,24.921560333202738,25.30360235959164,46894600
2024-11-04,24.663909912109375,25.001527527042736,24.637255220948518,24.965989633449094,41347800
2024-11-05,24.868253707885742,24.877138603598638,24.50398145675984,24.64613639892504,44175800
2024-11-06,24.30851936340332,24.86825424851983,24.05974736189564,24.81494656770412,65749500
2024-11-07,24.397363662719727,24.51286560886301,24.290748306640342,24.45955793082332,48484800
2024-11-08,24.108638763427734,24.49661489711219,24.099615862534797,24.460525014482815,55951300
2024-11-11,23.675546646118164,24.207885680251326,23.657500846771445,24.108635504786523,54329300
2024-11-12,23.63043785095215,23.856005217972847,23.41389338512537,23.666527734785394,53035200
2024-11-13,24.108638763427734,24.13570746610655,23.440959585831703,23.666526945328027,47983100
2024-11-14,23.47705078125,24.2259343329206,23.31464200988538,24.12668414576614,45262200
