Price,Close,High,Low,Open,Volume
Ticker,QCOM,QCOM,QCOM,QCOM,QCOM
Date,,,,,
2024-05-16,185.13558959960938,187.3962616894021,184.66620762683263,186.792772669628,8173400
2024-05-17,185.70077514648438,187.21427748753436,183.794525474232,184.78117342178777,5799700
2024-05-20,189.43663024902344,191.57278406376122,185.14518952426306,185.83488718209986,8879700
2024-05-21,192.39657592773438,193.47900623836094,187.52079413597824,187.76027206737118,11498800
2024-05-22,194.3890380859375,196.21865316512026,193.21081064319503,194.3890380859375,11170100
2024-05-23,193.2682647705078,199.19774069907334,191.02675483738705,197.21487102487356,14475100
2024-05-24,201.50631713867188,202.40675652600572,194.99251428872066,195.30862692150214,13809900
2024-05-28,204.11181640625,208.27872331932426,202.40673483631807,208.08714391238496,12485400
2024-05-29,199.49468994140625,201.7936868439155,198.00034999389032,199.86827492828522,12552500
2024-05-30,196.9842987060547,201.3798879086261,196.04170218140803,200.06217539217806,12245300
2024-05-31,196.26292419433594,201.07211118916663,191.1267160062105,200.0621789849574,15064900
2024-06-03,198.05194091796875,202.92844886386135,194.68551004581755,201.56264152833688,12419500
2024-06-04,196.57070922851562,198.3597274204113,193.96413803384263,198.05194707715228,6629100
2024-06-05,203.8133544921875,204.39046284610774,197.53255697272866,199.03302108115113,11626300
2024-06-06,201.4472198486328,204.14036740291678,200.82201675619768,203.81333154506254,7597200
2024-06-07,198.73484802246094,201.79349872675803,197.07087335342183,201.72616306095676,5714400
2024-06-10,201.3606414794922,202.54369723059563,196.7534326656515,197.4555697742689,6465100
2024-06-11,200.56236267089844,201.4568645148443,196.9650850824566,199.24463529578063,8197500
2024-06-12,207.17015075683594,207.39136924275783,202.83226949706838,204.39044134164845,9502800
2024-06-13,209.49781799316406,210.02683153948598,204.88099517981604,208.10315659029726,10102800
2024-06-14,207.11244201660156,209.7286408292034,205.49654760812464,209.33428398634302,6438200
2024-06-17,213.739501953125,214.17232583517594,205.2560892884427,208.8052715389129,12109100
2024-06-18,218.42364501953125,221.8285575310962,217.37524580767973,218.163959496468,22037500
2024-06-20,207.24710083007812,217.27905762911544,204.71746383168437,215.64393702324375,18701200
2024-06-21,204.4193115234375,207.24711596705205,201.41838338399742,203.67869257952066,22286500
2024-06-24,193.1754150390625,199.12919074367733,192.59832141944952,199.01377495504946,16087700
