Price,Close,High,Low,Open,Volume
Ticker,GE,GE,GE,GE,GE
Date,,,,,
2024-05-16,159.20814514160156,161.97492335517433,159.17850232784096,161.06584188514995,4283200
2024-05-17,157.9927520751953,159.95914425550637,157.212132812743,159.89985862515925,5946300
2024-05-20,157.38998413085938,159.50459031216351,156.9354509291396,158.0223892950514,5586800
2024-05-21,159.08956909179688,159.30695977130824,155.49276204587406,156.06588155751967,5071300
2024-05-22,158.90182495117188,159.82079740478719,157.83463842974516,158.58562991393146,4432200
2024-05-23,163.29901123046875,164.29703617021215,159.8306664922207,160.0678240683209,7411500
2024-05-24,165.344482421875,167.14287866150585,161.90577994112542,163.8622812569983,5500300
2024-05-28,166.5598602294922,166.64878866848923,163.34842481429126,165.0183736426322,5749700
2024-05-29,161.6587371826172,165.44327733909543,161.45122239718276,164.62313934309748,4820800
2024-05-30,162.2515869140625,163.06186396709793,161.2535770812105,161.5401292842797,4384400
2024-05-31,163.1804656982422,163.38798049474977,158.17063362012078,162.34054567686232,11704800
2024-06-03,159.54412841796875,164.81086957238097,157.14295486508502,164.14882157621403,5220500
2024-06-04,159.46507263183594,160.05794399593233,156.47102776384986,159.08957688016488,5598600
2024-06-05,160.62118530273438,161.00655696103405,158.61527448161956,159.9097276139152,4279900
2024-06-06,158.7140655517578,161.2338100656248,157.8642697766658,160.37413837930538,3867300
2024-06-07,159.9986572265625,161.85635399182266,158.20026116724486,158.79313252711432,3341800
2024-06-10,160.90773010253906,161.95514968558572,159.64291984251355,160.07770119647125,4385200
2024-06-11,158.4571990966797,160.33464802404185,157.71609845518444,160.1073813824147,5106400
2024-06-12,159.1389923095703,161.00656506731622,157.29117137692674,159.34649201724815,5790700
2024-06-13,153.84259033203125,158.72397487769928,152.35049828933353,158.68444107276846,8080900
2024-06-14,154.03033447265625,154.74179216685505,151.40189438451782,152.3900283956019,6247400
2024-06-17,161.29310607910156,165.51244241496633,153.60542488538883,154.28723974717653,9564800
2024-06-18,163.01248168945312,163.22987239501265,160.4334511168874,161.46110393411732,5105300
2024-06-20,163.04212951660156,164.32670688591475,161.11527100149684,163.0124866992715,4957200
2024-06-21,162.29115295410156,162.96307691697234,159.38603623499895,162.54806239677626,17195200
