Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2024-05-16,145.43238830566406,145.52665928436835,143.59421929078542,144.22579457365492,7591000
2024-05-17,145.771728515625,145.97911314019834,144.89506891661713,145.97911314019834,6521800
2024-05-20,143.7476806640625,145.7622531008157,143.73816866200033,145.48668054107242,7742300
2024-05-21,143.7191619873047,145.00202066125127,143.29152792932052,144.23230255688293,5492400
2024-05-22,145.8667755126953,146.41793510153835,142.84491702559305,143.33904810524348,6609800
2024-05-23,142.2557373046875,145.23959126204693,141.95165775807877,145.15407024893844,8000400
2024-05-24,139.66148376464844,142.3602528953661,139.46192025498237,142.0941778824785,9520600
2024-05-28,137.20030212402344,139.49044706008516,136.9817290824054,139.49044706008516,10499800
2024-05-29,137.25730895996094,138.18857158860038,136.56361436413783,136.6681448785771,8263800
2024-05-30,138.0555419921875,138.36913355349992,136.85820425808777,137.4283588695626,8490300
2024-05-31,139.3763885498047,140.1461065279894,137.96999008966472,138.33109807943023,14621200
2024-06-03,140.39321899414062,141.49552371786388,139.47145380705962,139.92758039963485,7329200
2024-06-04,140.45022583007812,140.93485940367907,138.9202870977274,140.14613178389556,8876400
2024-06-05,138.71121215820312,140.63076575726186,138.5971841523187,140.61175625628087,5891300
2024-06-06,139.13885498046875,139.6900146012086,137.46638111408808,138.26460628895137,5016300
2024-06-07,139.76605224609375,140.92538561725425,139.06284552096216,139.3859346243991,5111600
2024-06-10,139.8135528564453,140.2221629407793,138.35963755636834,139.24338373876677,5749900
2024-06-11,139.4619140625,139.84203156403314,138.20756255744075,139.50943056269165,5661200
2024-06-12,138.17904663085938,139.88953902725936,137.5803706671196,139.7469895358932,6180500
2024-06-13,138.2170867919922,138.73973939519382,136.72516699740152,137.85599322069157,6840400
2024-06-14,138.3026123046875,138.71123689865664,137.29532607304745,137.92250921727728,4075300
2024-06-17,138.6922149658203,139.1483415298389,137.54239380443985,137.8084688417842,6666600
2024-06-18,138.40713500976562,139.1103416317523,138.03652944547594,138.7017315608699,6156600
2024-06-20,140.4312286376953,140.71631320598203,137.7989705071867,138.04605056637016,8749700
2024-06-21,141.3529815673828,141.66657311523005,140.0416013672948,140.53574694269062,15172300
2024-06-24,141.70455932617188,142.27472833955522,140.8018038049819,141.59053132349536,6914700
2024-06-25,139.87057495117188,141.780616955769,139.63300688841088,141.76160745074705,5912500
2024-06-26,139.5189666748047,139.87056273698667,138.53067550001919,138.92978807060476,5267800
2024-06-27,138.5496826171875,140.03210485383192,137.6374149715589,139.4999547688829,5739200
2024-06-28,138.8917694091797,139.75652047398808,138.40712137285797,138.77772690063284,10495700
2024-07-01,139.1578369140625,141.30544645903495,138.37860689774487,138.80624090669983,5144400
2024-07-02,138.7682342529297,139.83253436991393,138.4926617226397,139.1483372947093,5492000
2024-07-03,138.4451446533203,139.35739774987505,137.54238905777078,138.92977820461493,3246200
2024-07-05,139.19586181640625,139.26238782754987,137.3143270012343,138.52117670339115,4888500
2024-07-08,138.24559020996094,139.8990689935426,138.02703167247682,139.11983885989991,5260200
2024-07-09,139.73753356933594,139.81355708732713,137.9605146487987,138.42615325899357,5890400
2024-07-10,141.9991455078125,142.03716450982265,139.38589736964423,139.93705689878527,6093200
2024-07-11,142.2557373046875,143.0919814328654,141.2484511502926,142.14170928720952,6350400
2024-07-12,142.4268035888672,143.37707579962824,141.81862995398026,142.5408316141575,5336400
2024-07-15,141.81861877441406,142.7783884116229,141.46700822414775,142.61684388852845,6711400
2024-07-16,143.50059509277344,143.5671211046381,141.74260027924188,142.24624336906467,6469600
2024-07-17,148.79360961914062,149.65836072444452,143.8902020220348,144.0137420370787,13801400
2024-07-18,147.6912841796875,149.25924180368438,146.9310636195679,147.86234069321495,10166200
2024-07-19,146.99758911132812,148.7270767420575,146.4559270703847,148.7270767420575,7398000
2024-07-22,146.56997680664062,147.39670890989976,145.9522912294915,147.0736198695458,6840600
2024-07-23,144.7739715576172,145.86677875808385,144.032760421648,145.68622472496267,6261900
2024-07-24,148.508544921875,148.63208495342113,144.75497246339478,145.16358256773395,7168200
2024-07-25,151.70143127441406,152.5946893319684,148.24244155154472,148.69856808093382,10019600
2024-07-26,152.65171813964844,153.54497628383004,151.53990146018913,151.80597650313655,8356900
2024-07-29,150.67515563964844,152.04354990882837,150.1905220443151,152.0150429032207,5625000
2024-07-30,153.3074188232422,153.5164798714115,150.4851091729597,150.65615121236914,6545700
2024-07-31,150.00045776367188,152.3761380291719,149.8959272519898,151.90100197607188,8293200
