Price,Close,High,Low,Open,Volume
Ticker,CRM,CRM,CRM,CRM,CRM
Date,,,,,
2024-05-16,280.92742919921875,286.1970353595834,280.8287413451802,285.604968465962,3559200
2024-05-17,281.8450927734375,283.55229886548125,280.5129124794184,283.25626549243196,3478900
2024-05-20,283.285888671875,283.9273144352739,281.3517034481528,282.2299860418786,2799300
2024-05-21,280.01953125,283.4339136577968,279.55572550930765,283.0095890758634,3492100
2024-05-22,280.0787048339844,283.3055890004849,279.101734490773,279.6741058215913,3309200
2024-05-23,274.89794921875,283.2168192965478,273.80256537266393,282.9010302494508,5456600
2024-05-24,268.70074462890625,271.3355324418681,264.9902984423775,267.35865617440123,8325100
2024-05-28,266.2731628417969,269.62836908100144,263.6383749027238,269.5000778863455,9294100
2024-05-29,268.0395202636719,269.2730428553538,264.240264658232,264.4672436566086,13397900
2024-05-30,215.13623046875,222.12290513515936,209.20545850454064,220.45517996710188,66763300
2024-05-31,231.34967041015625,231.52729046554182,213.2119463549857,216.2217449961135,36807400
2024-06-03,233.50091552734375,237.81332126105684,227.17542236708195,231.52727914541668,19962700
2024-06-04,231.7641143798828,237.4185782381064,229.1391744522924,232.6127786024252,11197500
2024-06-05,233.41209411621094,233.7969525896041,228.49774398111757,232.5338265714086,10772100
2024-06-06,239.55996704101562,243.49737685344226,236.29360139599484,236.71794102758162,11693800
2024-06-07,238.66200256347656,240.71457129663418,237.1225534271308,239.1356711128474,6883800
2024-06-10,238.65211486816406,240.42839067686432,237.2606975632113,238.60277094560135,7656900
2024-06-11,237.8133087158203,240.53692135844818,233.1456480772849,237.98106599251642,7264400
2024-06-12,232.6917266845703,239.00735692744513,231.7937185391716,237.38897573660532,10260100
2024-06-13,226.01097106933594,232.54370273280506,225.64585315390056,232.41542660604847,13566700
2024-06-14,228.8826141357422,232.14897994594887,226.17872686567063,226.32675862923824,8833700
2024-06-17,227.44186401367188,228.78393742399834,224.76759501232772,227.24450337696385,10563700
2024-06-18,228.7543182373047,229.22798674412678,226.208325544454,227.44184826050665,7119800
2024-06-20,238.61264038085938,240.55667341184684,229.78062062789198,229.78062062789198,14809600
2024-06-21,241.82965087890625,242.13556209295544,237.02385135754685,237.3988470690393,15719600
2024-06-24,236.77716064453125,241.18823919061128,236.6488694604475,239.9843197854196,7545700
2024-06-25,238.5731658935547,239.89551374356222,236.70808007220072,238.59290647396847,6037800
2024-06-26,239.94480895996094,240.3987518999149,236.73765021558577,238.28696182130923,4524700
2024-06-27,249.51698303222656,255.19118757168755,241.2277012791194,241.77045429007617,12869000
2024-06-28,253.71096801757812,256.7503548560834,249.84262738054227,250.15841643566802,12619300
2024-07-01,252.83270263671875,256.0596176803725,251.17485515694108,254.74713250573726,5871700
2024-07-02,252.81295776367188,254.33266622814278,250.71103017343327,251.68798561487884,5130600
2024-07-03,257.5102233886719,257.77665346328695,253.55307273823388,253.59255389883302,4755700
2024-07-05,259.7206726074219,262.30613135491205,257.8753274761354,259.25686686998887,6562100
2024-07-08,253.97740173339844,259.3752986284119,253.79978168058244,257.93455245228955,6539300
2024-07-09,249.49026489257812,254.007051213389,248.16587377030442,253.1076451946894,7014900
2024-07-10,249.64840698242188,251.83267660329537,243.2438753933363,248.2745951198647,8947700
2024-07-11,248.1955108642578,252.44543709434896,247.99784303331867,249.65828599160284,5341800
2024-07-12,251.01234436035156,252.31696420241173,246.78218913616374,248.6897057082693,4705500
