year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.28,0.35,0.2267,0.0,22.67,0,0,0,0,0,0,0,0,0
2020,Q3,0.19,0.25,0.3099,1.0,30.99,0,0,0,0,0,0,0,0,0
2020,Q4,0.28,0.36,0.2961,1.0,29.61,0,0,0,0,0,0,0,0,0
2021,Q1,0.34,0.41,0.1816,1.0,18.16,0,0,0,0,0,0,0,0,0
2021,Q2,0.39,0.45,0.1535,1.0,15.35,0,0,0,0,0,0,0,0,0
2021,Q3,0.43,0.47,0.0992,1.0,9.92,0,0,0,0,0,0,0,0,0
2021,Q4,0.43,0.46,0.0618,1.0,6.18,0,0,0,0,0,0,0,0,0
2022,Q1,0.45,0.47,0.0511,0.0,5.11,0,0,0,0,0,0,0,0,0
2022,Q2,0.5,0.54,0.0715,1.0,7.15,0,0,0,0,0,0,0,0,0
2022,Q3,0.52,0.51,-0.013,1.0,-1.3,0,0,0,0,0,0,0,0,0
2022,Q4,0.46,0.45,-0.0274,1.0,-2.74,0,0,0,0,0,0,0,0,0
2023,Q1,0.49,0.47,-0.0372,0.0,-3.72,0,0,0,0,0,0,0,0,0
2023,Q2,0.53,0.53,-0.002,0.0,-0.2,0,0,0,0,0,0,0,0,0
2023,Q3,0.55,0.55,0.0034,1.0,0.34,0,0,0,0,0,0,0,0,0
2023,Q4,0.44,0.41,-0.0577,0.0,-5.77,0,0,0,0,0,0,0,0,0
2024,Q1,0.41,0.4,-0.0312,0.0,-3.12,0,0,0,0,0,0,0,0,0
2024,Q2,0.46,0.48,0.0527,1.0,5.27,0,0,0,0,0,0,0,0,0
2024,Q3,0.49,0.49,-0.0096,0.0,-0.96,0,0,0,0,0,0,0,0,0
2024,Q4,0.38,0.42,0.1024,1.0,10.24,0,0,0,0,0,0,0,0,0
2025,Q1,0.39,0.42,0.0777,0.0,7.77,0,0,0,0,0,0,0,0,0
2025,Q2,0.51,0.56,0.1041,1.0,10.41,0,0,0,0,0,0,0,0,0
2025,Q3,0.5,0.53,0.0579,1.0,5.79,0,0,0,0,0,0,0,0,0
2025,Q4,0.25,0.24,-0.04,0.0,-4.0,0,0,0,0,0,0,0,0,0
2026,Q1,0.43,0.46,0.0584,0.0,5.84,0,0,0,0,0,0,0,0,0
