ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
86790,120100,266,120200,271,120300,524,120400,536,120500,1,120000,485,119900,358,119800,84,119700,198,119600,67,1598,1192,-0.1455197132611271,100,0.0833333333333263,0.4068791946274591,2026-05-22 09:04:10
86790,120900,166,121000,714,121100,85,121200,81,121300,64,120800,98,120700,615,120600,304,120500,71,120300,11,1110,1099,-0.0049796287912857,100,0.0827814569536355,0.0891719745214816,2026-05-22 09:16:43
86790,121400,563,121500,755,121600,206,121700,23,121800,515,121300,107,121200,310,121100,969,121000,130,120900,203,2062,1719,-0.0907167416025106,100,0.0824402308326395,0.0622454915645011,2026-05-22 09:28:50
86790,121400,269,121500,75,121600,1169,121700,5,121800,1,121300,1190,121200,1226,121100,91,121000,456,120900,76,1519,3039,0.3334795963134412,100,0.0824402308326395,0.3915761763725187,2026-05-22 09:41:36
86790,120900,88,121000,590,121100,384,121200,631,121300,74,120800,783,120700,21,120600,120,120500,11,120400,99,1767,1034,-0.2616922527659347,100,0.0827814569536355,0.7572533849056359,2026-05-22 09:53:54
86790,121300,462,121400,820,121500,12,121600,5,121700,71,121200,1440,121100,1071,121000,478,120900,24,120800,2,1370,3015,0.375142531356043,100,0.0825082508250757,0.4776119402969234,2026-05-22 10:04:59
86790,121600,41,121700,387,121800,1287,121900,728,122000,1723,121500,606,121400,282,121300,272,121200,10,121100,974,4166,2144,-0.3204437400945793,100,0.0823045267489644,0.282649253730025,2026-05-22 10:16:48
86790,122600,508,122700,630,122800,2437,122900,1892,123000,1955,122500,558,122400,266,122300,680,122200,965,122100,9,7422,2478,-0.4993939393934349,100,0.0816326530612178,0.2251815980620452,2026-05-22 10:28:29
86790,121900,174,122000,1166,122100,122,122200,869,122300,91,121800,309,121700,574,121600,97,121500,175,121400,20,2422,1175,-0.3466777870437957,100,0.0821018062397305,0.2629787234020172,2026-05-22 10:47:58
86790,121700,210,121800,62,121900,33,122000,157,122100,785,121600,330,121500,1185,121400,39,121300,236,121200,1051,1247,2841,0.3899217221125491,100,0.0822368421052564,0.1161562829985351,2026-05-22 11:16:39
86790,121300,268,121400,40,121500,199,121600,785,121700,24,121200,1265,121100,118,121000,1163,120900,47,120800,72,1316,2665,0.3388595830184907,100,0.0825082508250757,0.4746716697918399,2026-05-22 11:28:54
86790,121700,6,121800,100,121900,202,122000,436,122100,721,121600,971,121500,1588,121400,176,121300,629,121200,404,1465,3768,0.440091725586776,100,0.0822368421052564,0.2576963906574901,2026-05-22 12:08:36
86790,121500,92,121600,28,121700,27,121800,1049,121900,347,121400,1039,121300,642,121200,327,121100,203,121000,1409,1543,3620,0.4022854929296876,100,0.0823723228994989,0.2870165745848425,2026-05-22 12:42:37
86790,122100,1571,122200,477,122300,1570,122400,863,122500,935,122000,752,121800,1592,121700,10,121600,81,121500,26,5416,2461,-0.3751428208704137,100,0.0819672131147473,0.3055668427456092,2026-05-22 12:53:29
86790,122100,72,122200,683,122300,156,122400,68,122500,1175,122000,1105,121900,460,121800,764,121700,33,121600,64,2154,2426,0.0593886462880799,100,0.0819672131147473,0.4554822753484935,2026-05-22 13:18:18
86790,122500,406,122600,2062,122700,2298,122800,245,122900,1661,122400,442,122300,39,122200,155,122100,839,122000,538,6672,2013,-0.5364421416228711,100,0.081699346405222,0.2195727769487353,2026-05-22 13:32:46
86790,122300,258,122400,1957,122500,518,122600,1055,122700,2311,122200,216,122100,1280,122000,1066,121900,143,121800,832,6099,3537,-0.2658779576585036,100,0.0818330605564581,0.0610687022899036,2026-05-22 13:45:33
86790,122600,379,122700,3313,122800,362,122900,672,123000,1868,122500,312,122400,1002,122300,363,122200,84,122100,724,6594,2485,-0.4525828835769879,100,0.0816326530612178,0.1255533199190118,2026-05-22 13:59:10
86790,122800,177,122900,1219,123000,1974,123100,199,123200,177,122700,888,122600,3,122500,4,122400,375,122300,247,3746,1517,-0.4235227056803657,100,0.0814995925020308,0.585365853654678,2026-05-22 14:28:38
86790,122600,77,122700,1795,122800,17,122900,281,123000,2007,122500,1425,122400,1515,122300,117,122200,523,122100,754,4177,4334,0.0184467160145477,100,0.0816326530612178,0.3287955699115625,2026-05-22 14:43:54
86790,121600,5840,121700,86,121800,1,121900,28,122000,820,121500,583,121400,323,121300,1801,121200,107,121100,98,6775,2912,-0.3987818726123683,100,0.0823045267489644,0.2002060439553564,2026-05-22 14:58:39
086790,122600,50,122700,10,122800,348,0,0,0,0,122500,5627,122000,91,121500,1,0,0,0,0,408,5719,0.8668189978768291,100,0.08163265306121782,0.98391327154925,2026-05-22 15:17:41
