year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,32174782000000,29494083000000,CFS,BS
2025,연간,자본총계,8863284000000,8486181000000,CFS,BS
2025,연간,자본과부채총계,32174782000000,29494083000000,CFS,BS
2025,연간,부채총계,23311498000000,21007902000000,CFS,BS
2025,연간,당기순이익,645923000000,664593000000,CFS,CIS
2025,연간,영업이익,853695000000,885421000000,CFS,CIS
2024,연간,자산총계,29494082851904,28806533713375,CFS,BS
2024,연간,자본총계,8486180934765,8135890561802,CFS,BS
2024,연간,자본과부채총계,29494082851904,28806533713375,CFS,BS
2024,연간,부채총계,21007901917139,20670643151573,CFS,BS
2024,연간,당기순이익,664593152937,609438704418,CFS,CIS
2024,연간,영업이익,885421436897,810006981367,CFS,CIS
2023,연간,자산총계,28806533713375,29623192873201,CFS,BS
2023,연간,자본총계,8135890561802,7889526594331,CFS,BS
2023,연간,자본과부채총계,28806533713375,29623192873201,CFS,BS
2023,연간,부채총계,20670643151573,21733666278870,CFS,BS
2023,연간,당기순이익,609438704418,622254073534,CFS,CIS
2023,연간,영업이익,810006981367,848946810100,CFS,CIS
2025,3분기,자산총계,32326472000000,29494083000000,CFS,BS
2025,3분기,자본총계,8711111000000,8486181000000,CFS,BS
2025,3분기,자본과부채총계,32326472000000,29494083000000,CFS,BS
2025,3분기,부채총계,23615361000000,21007902000000,CFS,BS
2025,3분기,그밖의 기타영업이익,19487000000,0,CFS,CIS
2025,3분기,영업이익,213639000000,0,CFS,CIS
2024,3분기,자산총계,29038989553468,28806533713375,CFS,BS
2024,3분기,자본총계,8369084588122,8135890561802,CFS,BS
2024,3분기,자본과부채총계,29038989553468,28806533713375,CFS,BS
2024,3분기,부채총계,20669904965346,20670643151573,CFS,BS
2024,3분기,당기순이익,168700329836,0,CFS,CIS
2024,3분기,영업이익,223839369699,0,CFS,CIS
2023,3분기,자산총계,29573590675506,29623192873201,CFS,BS
2023,3분기,자본총계,8030425595049,7889526594331,CFS,BS
2023,3분기,자본과부채총계,29573590675506,29623192873201,CFS,BS
2023,3분기,부채총계,21543165080457,21733666278870,CFS,BS
2023,3분기,당기순이익,139456716874,0,CFS,CIS
2023,3분기,영업이익,186814646784,0,CFS,CIS
2025,반기,자산총계,30964135000000,29494083000000,CFS,BS
2025,반기,자본총계,8526653000000,8486181000000,CFS,BS
2025,반기,자본과부채총계,30964135000000,29494083000000,CFS,BS
2025,반기,부채총계,22437482000000,21007902000000,CFS,BS
2025,반기,그밖의 기타영업이익,25615000000,0,CFS,CIS
2025,반기,영업이익,200490000000,0,CFS,CIS
2024,반기,자산총계,28718523619687,28806533713375,CFS,BS
2024,반기,자본총계,8228916039977,8135890561802,CFS,BS
2024,반기,자본과부채총계,28718523619687,28806533713375,CFS,BS
2024,반기,부채총계,20489607579710,20670643151573,CFS,BS
2024,반기,당기순이익,184900852598,0,CFS,CIS
2024,반기,영업이익,248626564105,0,CFS,CIS
2026,1분기,자산총계,33853356000000,32174782000000,CFS,BS
2026,1분기,자본총계,8753945000000,8863284000000,CFS,BS
2026,1분기,자본과부채총계,33853356000000,32174782000000,CFS,BS
2026,1분기,부채총계,25099411000000,23311498000000,CFS,BS
2026,1분기,그밖의 기타영업이익,17849000000,0,CFS,CIS
2026,1분기,영업이익,210015000000,0,CFS,CIS
2025,1분기,자산총계,30308868888441,29494082851904,CFS,BS
2025,1분기,자본총계,8374475192209,8486180934765,CFS,BS
2025,1분기,자본과부채총계,30308868888441,29494082851904,CFS,BS
2025,1분기,부채총계,21934393696232,21007901917139,CFS,BS
2025,1분기,당기순이익,184440330982,0,CFS,CIS
2025,1분기,영업이익,244917902127,0,CFS,CIS
2024,1분기,자산총계,28473424876109,28806533713375,CFS,BS
2024,1분기,자본총계,8061515397789,8135890561802,CFS,BS
2024,1분기,자본과부채총계,28473424876109,28806533713375,CFS,BS
2024,1분기,부채총계,20411909478320,20670643151573,CFS,BS
2024,1분기,당기순이익,177874757255,0,CFS,CIS
2024,1분기,영업이익,241189976607,0,CFS,CIS
