date,title,sentiment_score,positive_count,negative_count,source
2026-04-12,"글로벌 영토 확장 나선 빛샘전자, 신소재·방산 기술로 승부수",0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=444790
2026-04-12,"코스피, 외국인 수급 주목…금리·달러 변수에 '압축 전략'",0.0,0,0,https://news.mtn.co.kr/news-detail/2026041210252183509
2026-04-12,[증시전망] 종전 기대감·불확실성 교차…달러 약세 수혜주 '주목',-0.322,0,1,https://www.digitaltoday.co.kr/news/articleView.html?idxno=656081
2026-04-14,국민연금 국내주식 평가 증가액 1년새 224조…삼성전자·SK하닉 54%,0.261,1,0,https://www.news1.kr/industry/general-industry/6134915
2026-04-14,"‘엔비디아 파트너’ 빅토리 자이언트, 홍콩 증시 상륙… 22억 달러 조달...",0.0,0,0,https://www.g-enews.com/view.php?ud=2026041317300177390c8c1c064d_1
2026-04-14,"""종전한다더니 공장 세울 판""‥석유화학 '휘청'",0.0,0,0,https://imnews.imbc.com/replay/2026/nw2500/article/6814942_36989.html
2026-04-13,"산업장관, 반월·시화 석유화학제품 생산현장 찾아 생산·수급 상황 점검",0.0,0,0,https://www.busan.com/view/busan/view.php?code=2026041319085769508
2026-04-13,"[AJP 데스크 칼럼] 비유는 쉽고, 구조는 어렵다: 이코노미스트의 한국 읽...",0.0,0,0,https://www.ajunews.com/view/20260413202553028
2026-04-13,"""원료 없으면 공장 세워요""‥주사기 공장도, 페인트 공장도 '한숨'",0.0,0,0,https://imnews.imbc.com/replay/2026/nwdesk/article/6814905_37004.html
2026-04-13,[주요공시] 4월 13일 오후,0.0,0,0,https://www.ebn.co.kr/news/articleView.html?idxno=1705288
2026-04-13,"대덕전자 최대주주 대덕, 대덕전자 주식등의 수 29만9489주 감소…총 지...",0.0,0,0,https://www.digitaltoday.co.kr/news/articleView.html?idxno=656484
2026-04-13,"김정관 장관, 석화제품 생산현장 점검…""공급망 차질 없도록 관리""",0.0,0,0,https://www.g-enews.com/view.php?ud=20260413144530625824debea800_1
2026-04-13,"대덕전자, 최대주주등 보통주식 29만9489주 감소",0.0,0,0,https://www.digitaltoday.co.kr/news/articleView.html?idxno=656478
2026-04-13,"주요주주 대덕, 대덕전자 주식 29만9489주 매도",0.0,0,0,https://www.digitaltoday.co.kr/news/articleView.html?idxno=656467
2026-04-13,"김정관 장관, 반도체 패키징 소재 생산 기업 현장방문",0.0,0,0,https://www.newsis.com/view/NISI20260413_0021245279
2026-04-13,"김정관 산업장관 ""의료·생필품 공급망, 단 하루도 차질 없어야""",0.0,0,0,https://www.hankookilbo.com/news/article/A2026041315090002251?did=NA
2026-04-13,[화보] 중동사태 장기화에 커져가는 원재료 수급우려,0.0,0,0,https://www.joongboo.com/news/articleView.html?idxno=363722724
2026-04-13,[화보] 김정관 산업통상부 장관 안산 공장 현장 방문,0.0,0,0,https://www.joongboo.com/news/articleView.html?idxno=363722719
2026-04-13,"김정관 산업장관, 나프타 수급우려에 반월·시화 석유화학 기업 현장 점...",0.0,0,0,https://biz.sbs.co.kr/article_hub/20000303964?division=NAVER
2026-04-13,"김정관 산업부 장관, 석유화학제품 생산현장 릴레이 점검",0.0,0,0,https://www.ddaily.co.kr/page/view/2026041316553017304
2026-04-13,"김정관 산업장관, 반도체 PCB 기판 원자재 수급 점검[한 컷]",0.0,0,0,https://www.newsway.co.kr/news/view?ud=2026041316391058133
2026-04-13,"[상장事記] 티엘비, 1200억 시설투자…업계 ""삼성 요청에 생산력 보강""",0.0,0,0,https://www.mt.co.kr/stock/2026/04/13/2026041316375188357
2026-04-13,"반도체부터 주사기까지… 산업통상부, 석유화학 4대 핵심현장 긴급 점검",0.0,0,0,https://www.pointe.co.kr/news/articleView.html?idxno=78307
2026-04-13,"김정관 장관, 석유화학 중간제품 필수 품목 수급 현장 점검",0.0,0,0,http://www.inews24.com/view/1959769
2026-04-13,석유화학 제품 생산 현장 릴레이 점검,0.0,0,0,http://www.energydaily.co.kr/news/articleView.html?idxno=166252
2026-04-13,"""정부가 직접 챙긴다""…김정관 장관, 석유화학 공급망 집중 점검",0.0,0,0,https://www.news2day.co.kr/article/20260413500177
2026-04-13,[1% 초고수의 선택] '삼성전자' 사고 'SK하이닉스' 팔았다,0.0,0,0,https://www.ebn.co.kr/news/articleView.html?idxno=1705264
2026-04-13,"'보건·반도체 직결' 안산산단 점검…정부, 석유화학 매점매석 금지령 ...",0.0,0,0,https://www.mediapen.com/news/view/1092999
2026-04-13,"전쟁 추경 통과 후 첫 행보…김정관 산업장관, 석화 생산 긴급 점검",0.0,0,0,https://news.einfomax.co.kr/news/articleView.html?idxno=4409256
2026-04-13,"김정관 산업장관, 석화생산기업 긴급 점검…“수급불안 철저하게 관리”",0.0,0,0,https://www.asiatime.co.kr/article/20260413500332
2026-04-13,"김정관 ""공급망 단 하루도 차질 없어야""...나프타 수급 안정 총력",0.0,0,0,https://www.joongangenews.com/news/articleView.html?idxno=511217
2026-04-13,"김정관 산업통상부 장관, 반도체 패키징 소재 생산공장 방문",0.0,0,0,https://www.yna.co.kr/view/PYH20260413142800013?input=1196m
2026-04-13,원자재 출고 작업,0.0,0,0,https://www.yna.co.kr/view/PYH20260413143800013?input=1196m
2026-04-13,"석화제품 생산 현장 찾은 산업장관 “보건·의료, 생활필수품 등 최우선...",0.0,0,0,https://biz.heraldcorp.com/article/10716086?ref=naver
2026-04-13,반도체 PCB 기판 원자재 출고 작업하는 관계자들,0.0,0,0,https://www.news1.kr/photos/7852630
2026-04-13,반도체 패키징 소재 생산공장 찾은 산업장관,0.0,0,0,https://www.yna.co.kr/view/PYH20260413143100013?input=1196m
2026-04-13,[포토] 반도체 PCB 기판 원자재 수급 현황 점검하는 김정관 장관,0.0,0,0,https://www.etnews.com/20260413000325
2026-04-13,반도체 패키징 소재 현장 점검 나선 김정관 산업부 장관,0.0,0,0,https://www.news1.kr/photos/7852624
2026-04-13,원자재 수급 현장 점검 나선 김정관 산업부 장관,0.0,0,0,https://www.news1.kr/photos/7852619
2026-04-13,PCB 기판 원자재 수급 현황 점검 나선 김정관 산업부 장관,0.0,0,0,https://www.news1.kr/photos/7852620
2026-04-13,원자재 수급 현장점검 나선 김정관 장관,0.0,0,0,https://www.news1.kr/photos/7852625
2026-04-13,석유화학 원료 매점매석 금지·긴급 수급 조정 추진,0.0,0,0,http://www.e-platform.net/news/articleView.html?idxno=101413
2026-04-13,"산업부 장관, 석유화학제품 생산현장 릴레이 점검",0.0,0,0,https://zdnet.co.kr/view/?no=20260413152859
2026-04-13,"김정관 산업장관 , 석화 제품 현장 점검…""공급망 단 하루도 차질 없도...",0.0,0,0,https://view.asiae.co.kr/article/2026041315245232819
2026-04-13,"산업부, 석유화학 공급망 점검…""핵심산업 차질 없도록 최우선 관리""",0.0,0,0,https://www.ebn.co.kr/news/articleView.html?idxno=1705249
2026-04-13,"주사기부터 반도체까지…석유화학 공급망, 정부가 직접 챙긴다",0.0,0,0,https://www.energy-news.co.kr/news/articleView.html?idxno=224554
2026-04-13,"김정관 산업부 장관, 석유화학 생산 현장 점검…""공급망 단 하루 차질도...",0.0,0,0,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005812572
2026-04-13,"5G 넘어 자율주행 시대로... 웨이브일렉트로, 차세대 통신 장비 진화",-0.261,0,1,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445051
2026-04-13,"산업장관 ""공급망 단 하루도 차질 없게""…석유화학제품 생산현장 점검",0.0,0,0,http://www.yonhapnewstv.co.kr/AKR20260413144138SzL
2026-04-13,"김정관, 석유화학 현장 점검…“하루도 차질 없도록 총력 대응”",0.0,0,0,https://www.dt.co.kr/article/12057114?ref=naver
2026-04-13,"“반도체·의료 마비 막아라”…김정관 산업장관, 중동발 석유화학 대란...",0.0,0,0,https://www.etnews.com/20260413000277
2026-04-13,"김정관 산업장관 ""석유화학 공급망 단 하루도 차질 없게""… 반월·시화산...",0.0,0,0,http://www.metroseoul.co.kr/article/20260413500104
