year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.17,0.24,0.3911,1.0,39.11,0,0,0,0,0,0,0,0,0
2020,Q3,0.16,-4.06,-26.2268,0.0,-2622.68,0,0,0,0,0,0,0,0,0
2020,Q4,0.34,0.38,0.1133,0.0,11.33,0,0,0,0,0,0,0,0,0
2021,Q1,0.36,0.41,0.1544,1.0,15.44,0,0,0,0,0,0,0,0,0
2021,Q2,0.33,0.06,-0.8187,0.0,-81.87,0,0,0,0,0,0,0,0,0
2021,Q3,0.29,0.27,-0.0787,0.0,-7.87,0,0,0,0,0,0,0,0,0
2021,Q4,0.37,0.58,0.5689,1.0,56.89,0,0,0,0,0,0,0,0,0
2022,Q1,0.41,0.52,0.2573,1.0,25.73,0,0,0,0,0,0,0,0,0
2022,Q2,0.43,0.41,-0.0442,0.0,-4.42,0,0,0,0,0,0,0,0,0
2022,Q3,0.49,0.56,0.1517,1.0,15.17,0,0,0,0,0,0,0,0,0
2022,Q4,0.6,0.63,0.0522,1.0,5.22,0,0,0,0,0,0,0,0,0
2023,Q1,0.63,0.6,-0.0464,1.0,-4.64,0,0,0,0,0,0,0,0,0
2023,Q2,0.48,0.3,-0.3745,0.0,-37.45,0,0,0,0,0,0,0,0,0
2023,Q3,0.56,0.54,-0.0425,0.0,-4.25,0,0,0,0,0,0,0,0,0
2023,Q4,0.72,0.89,0.2396,0.0,23.96,0,0,0,0,0,0,0,0,0
2024,Q1,1.05,7.85,6.5108,1.0,651.08,0,0,0,0,0,0,0,0,0
2024,Q2,0.96,2.76,1.8723,1.0,187.23,0,0,0,0,0,0,0,0,0
2024,Q3,1.08,1.01,-0.0639,0.0,-6.39,0,0,0,0,0,0,0,0,0
2024,Q4,1.24,1.32,0.0638,1.0,6.38,0,0,0,0,0,0,0,0,0
2025,Q1,1.44,1.36,-0.0554,0.0,-5.54,0,0,0,0,0,0,0,0,0
2025,Q2,1.37,1.51,0.0994,1.0,9.94,0,0,0,0,0,0,0,0,0
2025,Q3,1.34,1.41,0.0541,1.0,5.41,0,0,0,0,0,0,0,0,0
2025,Q4,1.46,1.51,0.0311,0.0,3.11,0,0,0,0,0,0,0,0,0
2026,Q1,1.58,1.8,0.1405,0.0,14.05,0,0,0,0,0,0,0,0,0
