date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-03,국민연금공단,,,0,0,0
2024-07-02,국민연금공단,,,0,0,0
2024-08-07,정창균,,,0,0,0
2025-01-03,강홍규,,,0,0,0
2025-02-12,국민연금공단,,,0,0,0
2025-03-28,국민연금공단,,,0,0,0
2025-04-10,국민연금공단,,,0,0,0
2025-05-19,국민연금공단,,,0,0,0
2025-05-23,국민연금공단,,,0,0,0
2025-05-26,국민연금공단,,,0,0,0
2025-05-28,국민연금공단,,,0,0,0
2025-06-05,국민연금공단,,,0,0,0
2026-01-06,김도경,,,0,0,0
2026-03-06,김미정,,,0,0,0
2024-08-07,정창균,,,0,0,0
2025-01-03,강홍규,,,0,0,0
2025-02-12,국민연금공단,,,0,0,0
2025-03-28,국민연금공단,,,0,0,0
2025-04-10,국민연금공단,,,0,0,0
2025-05-19,국민연금공단,,,0,0,0
2025-05-23,국민연금공단,,,0,0,0
2025-05-26,국민연금공단,,,0,0,0
2025-05-28,국민연금공단,,,0,0,0
2025-06-05,국민연금공단,,,0,0,0
2026-01-06,김도경,,,0,0,0
2026-03-06,김미정,,,0,0,0
2026-06-01,국민연금공단,,,0,0,0
2026-07-02,국민연금공단,,,0,0,0
