year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.09,0.56,-0.4852,0.0,-48.52,0,0,0,0,0,0,0,0,0
2020,Q3,2.71,2.97,0.0947,0.0,9.47,0,0,0,0,0,0,0,0,0
2020,Q4,3.15,3.53,0.1212,1.0,12.12,0,0,0,0,0,0,0,0,0
2021,Q1,2.64,2.89,0.0938,0.0,9.38,0,0,0,0,0,0,0,0,0
2021,Q2,1.31,2.27,0.7265,1.0,72.65,0,0,0,0,0,0,0,0,0
2021,Q3,4.41,4.57,0.0359,1.0,3.59,0,0,0,0,0,0,0,0,0
2021,Q4,3.6,3.4,-0.0565,0.0,-5.65,0,0,0,0,0,0,0,0,0
2022,Q1,1.99,2.35,0.1807,1.0,18.07,0,0,0,0,0,0,0,0,0
2022,Q2,2.08,2.36,0.1324,1.0,13.24,0,0,0,0,0,0,0,0,0
2022,Q3,4.75,5.0,0.0524,1.0,5.24,0,0,0,0,0,0,0,0,0
2022,Q4,4.1,4.1,-0.0008,0.0,-0.08,0,0,0,0,0,0,0,0,0
2023,Q1,2.55,2.63,0.0309,0.0,3.09,0,0,0,0,0,0,0,0,0
2023,Q2,2.47,2.83,0.1459,0.0,14.59,0,0,0,0,0,0,0,0,0
2023,Q3,5.17,6.15,0.1888,1.0,18.88,0,0,0,0,0,0,0,0,0
2023,Q4,4.71,5.37,0.1399,1.0,13.99,0,0,0,0,0,0,0,0,0
2024,Q1,3.43,3.63,0.0571,0.0,5.71,0,0,0,0,0,0,0,0,0
2024,Q2,3.16,3.47,0.0994,1.0,9.94,0,0,0,0,0,0,0,0,0
2024,Q3,6.57,6.83,0.0397,0.0,3.97,0,0,0,0,0,0,0,0,0
2024,Q4,6.01,6.68,0.1108,0.0,11.08,0,0,0,0,0,0,0,0,0
2025,Q1,4.24,5.6,0.3203,1.0,32.03,0,0,0,0,0,0,0,0,0
2025,Q2,3.25,3.37,0.0361,0.0,3.61,0,0,0,0,0,0,0,0,0
2025,Q3,6.87,7.82,0.1391,1.0,13.91,0,0,0,0,0,0,0,0,0
2025,Q4,6.84,6.98,0.0202,1.0,2.02,0,0,0,0,0,0,0,0,0
2026,Q1,4.72,4.07,-0.138,0.0,-13.8,0,0,0,0,0,0,0,0,0
