year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,10039557572475,10013337796132,CFS,BS
2025,연간,자본총계,4446187475181,3895741786193,CFS,BS
2025,연간,부채와자본총계,10039557572475,10013337796132,CFS,BS
2025,연간,부채총계,5593370097294,6117596009939,CFS,BS
2025,연간,영업이익,792078846892,971611686017,CFS,IS
2025,연간,매출총이익,1333896172998,1509174642168,CFS,IS
2025,연간,당기순이익,648307939623,638672451980,CFS,IS
2025,연간,매출액,9028769083650,9966551344477,CFS,IS
2024,연간,자산총계,10013337796132,7801398613122,CFS,BS
2024,연간,자본총계,3895741786193,3298338295974,CFS,BS
2024,연간,자본과부채총계,10013337796132,7801398613122,CFS,BS
2024,연간,부채총계,6117596009939,4503060317148,CFS,BS
2024,연간,영업이익(손실),971611686017,993128866188,CFS,IS
2024,연간,매출총이익,1509174642168,1450761836053,CFS,IS
2024,연간,당기순이익(손실),638672451980,695607943011,CFS,IS
2024,연간,수익(매출액),9966551344477,10624917993595,CFS,IS
2023,연간,자산총계,7801398613122,7848723222714,CFS,BS
2023,연간,자본총계,3298338295974,2577040406955,CFS,BS
2023,연간,자본과부채총계,7801398613122,7848723222714,CFS,BS
2023,연간,부채총계,4503060317148,5271682815759,CFS,BS
2023,연간,영업이익(손실),993128866188,702942994188,CFS,IS
2023,연간,매출총이익,1450761836053,1080925613636,CFS,IS
2023,연간,당기순이익(손실),695607943011,595319035026,CFS,IS
2023,연간,수익(매출액),10624917993595,10054344625186,CFS,IS
2022,연간,자산총계,7848723222714,6058722396874,CFS,BS
2022,연간,부채총계,5271682815759,4098204678539,CFS,BS
2022,연간,자본총계,2577040406955,1960517718335,CFS,BS
2022,연간,부채와 자본총계,7848723222714,6058722396874,CFS,BS
2022,연간,매출액,10054344625186,7486696121177,CFS,IS
2022,연간,매출총이익,1080925613636,861319798523,CFS,IS
2022,연간,영업이익,702942994188,503288807347,CFS,IS
2022,연간,당기순이익,595319035026,351071466376,CFS,IS
2022,연간,연결 당기순이익,664929108691,372366098361,CFS,SCE
2025,3분기,자산총계,8547035145055,10013337796132,CFS,BS
2025,3분기,자본총계,4236811435495,3895741786193,CFS,BS
2025,3분기,부채와자본총계,8547035145055,10013337796132,CFS,BS
2025,3분기,부채총계,4310223709560,6117596009939,CFS,BS
2025,3분기,영업이익,176546857607,0,CFS,IS
2025,3분기,매출총이익,308719018513,0,CFS,IS
2025,3분기,매출액,1995609066761,0,CFS,IS
2024,3분기,자산총계,8439129033903,7801398613122,CFS,BS
2024,3분기,자본총계,3808974185271,3298338295974,CFS,BS
2024,3분기,자본과부채총계,8439129033903,7801398613122,CFS,BS
2024,3분기,부채총계,4630154848632,4503060317148,CFS,BS
2024,3분기,영업이익(손실),203926524591,0,CFS,IS
2024,3분기,매출총이익,333743043762,0,CFS,IS
2024,3분기,당기순이익(손실),158246654003,0,CFS,IS
2024,3분기,수익(매출액),2317032879805,0,CFS,IS
2023,3분기,자산총계,7553384861130,7848723222714,CFS,BS
2023,3분기,자본총계,3228408238850,2577040406955,CFS,BS
2023,3분기,부채와 자본총계,7553384861130,7848723222714,CFS,BS
2023,3분기,부채총계,4324976622280,5271682815759,CFS,BS
2023,3분기,영업이익,153441830862,0,CFS,IS
2023,3분기,매출총이익,263664653212,0,CFS,IS
2023,3분기,당기순이익,155897063833,0,CFS,IS
2023,3분기,매출액,2478112528383,0,CFS,IS
2023,3분기,연결 당기순이익,-54528334706,0,CFS,SCE
2022,3분기,자산총계,6667406614407,6058722396874,CFS,BS
2022,3분기,부채총계,4149192306441,4098204678539,CFS,BS
2022,3분기,자본총계,2518214307966,1960517718335,CFS,BS
2022,3분기,부채와 자본총계,6667406614407,6058722396874,CFS,BS
2022,3분기,매출액,2457940151493,0,CFS,IS
2022,3분기,매출총이익,250675868601,0,CFS,IS
2022,3분기,영업이익,160537673658,0,CFS,IS
2022,3분기,당기순이익,162194886415,0,CFS,IS
2022,3분기,연결 당기순이익,419479947948,0,CFS,SCE
2025,반기,자산총계,9400222917697,10013337796132,CFS,BS
2025,반기,자본총계,4072691769499,3895741786193,CFS,BS
2025,반기,부채와자본총계,9400222917697,10013337796132,CFS,BS
2025,반기,부채총계,5327531148198,6117596009939,CFS,BS
2025,반기,영업이익,180856635847,0,CFS,IS
2025,반기,매출총이익,314142771482,0,CFS,IS
2025,반기,매출액,2178022750175,0,CFS,IS
2024,반기,자산총계,8549084787638,7801398613122,CFS,BS
2024,반기,자본총계,3724576967949,3298338295974,CFS,BS
2024,반기,자본과부채총계,8549084787638,7801398613122,CFS,BS
2024,반기,부채총계,4824507819689,4503060317148,CFS,BS
2024,반기,영업이익(손실),262573016528,0,CFS,IS
2024,반기,매출총이익,396246846580,0,CFS,IS
2024,반기,당기순이익(손실),205264248510,0,CFS,IS
2024,반기,수익(매출액),2686275966447,0,CFS,IS
2023,반기,자산총계,7946297006011,7848723222714,CFS,BS
2023,반기,부채총계,4876252353357,5271682815759,CFS,BS
2023,반기,자본총계,3070044652654,2577040406955,CFS,BS
2023,반기,부채와 자본총계,7946297006011,7848723222714,CFS,BS
2023,반기,매출액,2785888244084,0,CFS,IS
2023,반기,매출총이익,452141267814,0,CFS,IS
2023,반기,영업이익,344468445099,0,CFS,IS
2023,반기,당기순이익,251410918148,0,CFS,IS
2023,반기,연결 당기순이익,487310165013,0,CFS,SCE
2022,반기,자산총계,6575002064870,6058722396874,CFS,BS
2022,반기,부채총계,4299857624925,4098204678539,CFS,BS
2022,반기,부채와 자본총계,6575002064870,6058722396874,CFS,BS
2022,반기,매출액,2493399150749,0,CFS,IS
2022,반기,매출총이익,248736850642,0,CFS,IS
2022,반기,영업이익,153466844917,0,CFS,IS
2026,1분기,자산총계,10225127569560,10039557572475,CFS,BS
2026,1분기,자본총계,4513840979708,4446187475181,CFS,BS
2026,1분기,부채와자본총계,10225127569560,10039557572475,CFS,BS
2026,1분기,부채총계,5711286589852,5593370097294,CFS,BS
2026,1분기,영업이익,188193584998,0,CFS,IS
2026,1분기,매출총이익,343799292221,0,CFS,IS
2026,1분기,매출액,2267382739826,0,CFS,IS
2025,1분기,자산총계,10002272939173,10013337796132,CFS,BS
2025,1분기,자본총계,3959275349996,3895741786193,CFS,BS
2025,1분기,자본과부채총계,10002272939173,10013337796132,CFS,BS
2025,1분기,부채총계,6042997589177,6117596009939,CFS,BS
2025,1분기,영업이익(손실),157303530634,0,CFS,IS
2025,1분기,매출총이익,293974965911,0,CFS,IS
2025,1분기,매출액,2097955167196,0,CFS,IS
2024,1분기,자산총계,7968998417864,7801398613122,CFS,BS
2024,1분기,자본총계,3524966889712,3298338295974,CFS,BS
2024,1분기,자본과부채총계,7968998417864,7801398613122,CFS,BS
2024,1분기,부채총계,4444031528152,4503060317148,CFS,BS
2024,1분기,영업이익(손실),209349578689,0,CFS,IS
2024,1분기,매출총이익,336895246313,0,CFS,IS
2024,1분기,당기순이익(손실),164125530466,0,CFS,IS
2024,1분기,수익(매출액),2384735479283,0,CFS,IS
2023,1분기,자산총계,7685719924303,7848723222714,CFS,BS
2023,1분기,부채총계,4871133700164,5271682815759,CFS,BS
2023,1분기,자본총계,2814586224139,2577040406955,CFS,BS
2023,1분기,부채와 자본총계,7685719924303,7848723222714,CFS,BS
2023,1분기,매출액,2533450971053,0,CFS,IS
2023,1분기,매출총이익,322843863579,0,CFS,IS
2023,1분기,영업이익,225368524085,0,CFS,IS
2023,1분기,당기순이익,175881252400,0,CFS,IS
2023,1분기,연결 당기순이익,177401242179,0,CFS,SCE
2022,1분기,자산총계,6192450925986,6058722396874,CFS,BS
2022,1분기,부채총계,4099746473683,4098204678539,CFS,BS
2022,1분기,자본총계,2092704452303,1960517718335,CFS,BS
2022,1분기,부채와 자본총계,6192450925986,6058722396874,CFS,BS
2022,1분기,매출액,2163375066043,0,CFS,IS
2022,1분기,매출총이익,260227200502,0,CFS,IS
2022,1분기,영업이익,174392652928,0,CFS,IS
2022,1분기,당기순이익,113696303018,0,CFS,IS
2022,1분기,연결 당기순이익,114480863151,0,CFS,SCE
