date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-08-05,106000.0,142483.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-08,104500.0,80327.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-09,104500.0,128210.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-10,104000.0,77225.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-11,104000.0,55598.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-12,103000.0,48175.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-16,97000.0,332241.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-17,92800.0,394690.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-18,90600.0,217740.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-19,91300.0,147935.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-22,89800.0,127151.0,0.0,0.0,-0.0,0.0,-0.064493,0.0,ohlcv_proxy,,,,
2016-08-23,87600.0,174649.0,0.0,0.0,-0.0,0.0,-0.078573,0.0,ohlcv_proxy,,,,
2016-08-24,89100.0,113657.0,0.0,0.0,-0.0,0.0,-0.086976,0.0,ohlcv_proxy,,,,
2016-08-25,90500.0,63651.0,0.0,0.0,-0.0,0.0,-0.085979,0.0,ohlcv_proxy,,,,
2016-08-26,90400.0,36411.0,0.0,0.0,-0.0,0.0,-0.088282,0.0,ohlcv_proxy,,,,
2016-08-29,88500.0,99878.0,0.0,0.0,-0.0,0.0,-0.085936,0.0,ohlcv_proxy,,,,
2016-08-30,88500.0,59454.0,0.0,0.0,-0.0,0.0,-0.075275,0.0,ohlcv_proxy,,,,
2016-08-31,91600.0,96147.0,0.0,0.0,-0.0,0.0,-0.063807,0.0,ohlcv_proxy,,,,
2016-09-01,92100.0,63147.0,0.0,0.0,-0.0,0.0,-0.049012,0.0,ohlcv_proxy,,,,
2016-09-02,92300.0,71514.0,0.0,0.0,-0.0,0.0,-0.041343,0.0,ohlcv_proxy,,,,
2016-09-05,91000.0,69755.0,0.0,0.0,-0.0,0.0,-0.026492,0.0,ohlcv_proxy,,,,
2016-09-06,90000.0,71774.0,0.0,0.0,-0.0,0.0,-0.019515,0.0,ohlcv_proxy,,,,
2016-09-07,87800.0,118570.0,0.0,0.0,-0.0,0.0,-0.022658,0.0,ohlcv_proxy,,,,
2016-09-08,83500.0,258171.0,0.0,0.0,-0.0,-0.1,-0.044276,0.0,ohlcv_proxy,,,,
2016-09-09,84300.0,86142.0,0.0,0.0,-0.0,-0.1,-0.050281,0.0,ohlcv_proxy,,,,
2016-09-12,83500.0,94772.0,0.0,0.0,-0.0,-0.1,-0.055672,0.0,ohlcv_proxy,,,,
2016-09-13,86300.0,66765.0,0.0,0.0,-0.0,-0.1,-0.049549,0.0,ohlcv_proxy,,,,
2016-09-19,87700.0,123891.0,0.0,0.0,-0.0,-0.1,-0.041407,0.0,ohlcv_proxy,,,,
2016-09-20,88500.0,69773.0,0.0,0.0,-0.0,-0.1,-0.023917,0.0,ohlcv_proxy,,,,
2016-09-21,87300.0,67237.0,0.0,0.0,-0.0,-0.1,-0.01459,0.0,ohlcv_proxy,,,,
2016-09-22,87200.0,67207.0,0.0,0.0,-0.0,-0.1,-0.003206,0.0,ohlcv_proxy,,,,
2016-09-23,83500.0,248212.0,0.0,0.0,-0.0,-0.2,-0.015157,0.1,ohlcv_proxy,,,,
2016-09-26,80900.0,242733.0,0.0,0.0,-0.0,-0.3,-0.02946,0.2,ohlcv_proxy,,,,
2016-09-27,82700.0,201495.0,0.0,0.0,-0.0,-0.1,-0.032119,0.2,ohlcv_proxy,,,,
2016-09-28,82600.0,65244.0,0.0,0.0,-0.0,-0.1,-0.034661,0.2,ohlcv_proxy,,,,
2016-09-29,83000.0,109913.0,0.0,0.0,-0.0,-0.1,-0.035442,0.2,ohlcv_proxy,,,,
2016-09-30,82900.0,102313.0,0.0,0.0,-0.0,-0.1,-0.036727,0.2,ohlcv_proxy,,,,
2016-10-04,85200.0,86534.0,0.0,0.0,-0.0,-0.1,-0.02185,0.2,ohlcv_proxy,,,,
2016-10-05,81900.0,96621.0,0.0,0.0,-0.0,-0.1,-0.018851,0.2,ohlcv_proxy,,,,
2016-10-06,81900.0,52139.0,0.0,0.0,-0.0,-0.1,-0.016157,0.2,ohlcv_proxy,,,,
2016-10-07,80400.0,87589.0,0.0,0.0,-0.0,-0.1,-0.01841,0.2,ohlcv_proxy,,,,
2016-10-10,80300.0,49185.0,0.0,0.0,-0.0,0.0,-0.020066,0.1,ohlcv_proxy,,,,
2016-10-11,81900.0,68623.0,0.0,0.0,-0.0,0.1,-0.026433,0.0,ohlcv_proxy,,,,
2016-10-12,80100.0,141784.0,0.0,0.0,-0.0,0.0,-0.030663,0.0,ohlcv_proxy,,,,
2016-10-13,76700.0,181708.0,0.0,0.0,-0.0,-0.1,-0.042042,0.0,ohlcv_proxy,,,,
2016-10-14,78500.0,85586.0,0.0,0.0,-0.0,-0.1,-0.043555,0.0,ohlcv_proxy,,,,
2016-10-17,77300.0,83947.0,0.0,0.0,-0.0,-0.1,-0.044371,0.0,ohlcv_proxy,,,,
2016-10-18,77600.0,51760.0,0.0,0.0,-0.0,-0.1,-0.045659,0.0,ohlcv_proxy,,,,
2016-10-19,78200.0,85170.0,0.0,0.0,-0.0,-0.1,-0.048486,0.0,ohlcv_proxy,,,,
2016-10-20,78500.0,47696.0,0.0,0.0,-0.0,-0.1,-0.038976,0.0,ohlcv_proxy,,,,
2016-10-21,79800.0,42710.0,0.0,0.0,-0.0,-0.1,-0.035021,0.0,ohlcv_proxy,,,,
2016-10-24,78500.0,78728.0,0.0,0.0,-0.0,-0.1,-0.025978,0.0,ohlcv_proxy,,,,
2016-10-25,79200.0,38685.0,0.0,0.0,-0.0,-0.1,-0.021921,0.0,ohlcv_proxy,,,,
2016-10-26,77300.0,87306.0,0.0,0.0,-0.0,-0.1,-0.019883,0.0,ohlcv_proxy,,,,
2016-10-27,76000.0,112377.0,0.0,0.0,-0.0,0.0,-0.025004,0.0,ohlcv_proxy,,,,
2016-10-28,76500.0,73134.0,0.0,0.0,-0.0,0.0,-0.026246,0.0,ohlcv_proxy,,,,
2016-10-31,74000.0,134526.0,0.0,0.0,-0.0,-0.1,-0.033507,0.0,ohlcv_proxy,,,,
2016-11-01,70300.0,229640.0,0.0,0.0,-0.0,-0.2,-0.045668,0.1,ohlcv_proxy,,,,
2016-11-02,65500.0,285452.0,0.0,0.0,-0.0,-0.3,-0.064113,0.2,ohlcv_proxy,,,,
2016-11-03,68000.0,227772.0,0.0,0.0,-0.0,-0.2,-0.069397,0.2,ohlcv_proxy,,,,
2016-11-04,71400.0,230144.0,0.0,0.0,-0.0,-0.1,-0.063331,0.2,ohlcv_proxy,,,,
2016-11-07,73500.0,93588.0,0.0,0.0,-0.0,-0.1,-0.064496,0.2,ohlcv_proxy,,,,
2016-11-08,72000.0,41459.0,0.0,0.0,-0.0,-0.1,-0.063661,0.2,ohlcv_proxy,,,,
2016-11-09,76000.0,1003232.0,0.0,0.0,0.0,0.0,-0.000941,0.2,ohlcv_proxy,,,,
2016-11-10,77500.0,401065.0,0.0,0.0,0.0,0.1,0.016646,0.2,ohlcv_proxy,,,,
2016-11-11,73700.0,232896.0,0.0,0.0,-0.0,0.1,0.022536,0.2,ohlcv_proxy,,,,
2016-11-14,73600.0,129506.0,0.0,0.0,-0.0,0.2,0.023289,0.2,ohlcv_proxy,,,,
2016-11-15,72000.0,403825.0,0.0,0.0,-0.0,0.2,0.018277,0.2,ohlcv_proxy,,,,
2016-11-16,76600.0,185828.0,0.0,0.0,0.0,0.3,0.011887,0.1,ohlcv_proxy,,,,
2016-11-17,75700.0,74508.0,0.0,0.0,0.0,0.2,-0.001639,0.1,ohlcv_proxy,,,,
2016-11-18,74300.0,102546.0,0.0,0.0,-0.0,0.1,-6.3e-05,0.1,ohlcv_proxy,,,,
2016-11-21,75000.0,41434.0,0.0,0.0,0.0,0.1,0.002199,0.1,ohlcv_proxy,,,,
2016-11-22,76100.0,52490.0,0.0,0.0,0.0,0.1,0.028138,0.1,ohlcv_proxy,,,,
2016-11-23,75000.0,47305.0,0.0,0.0,0.0,0.0,0.020654,0.1,ohlcv_proxy,,,,
2016-11-24,73000.0,48406.0,0.0,0.0,-0.0,-0.1,0.014892,0.1,ohlcv_proxy,,,,
2016-11-25,77000.0,123571.0,0.0,0.0,0.0,-0.1,0.028363,0.1,ohlcv_proxy,,,,
2016-11-28,75800.0,39894.0,0.0,0.0,0.0,-0.1,0.029688,0.1,ohlcv_proxy,,,,
