date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2021-08-24,9906.0,138658,0,0,0.0,0.0,,0.0,ohlcv_proxy
2021-08-25,10118.0,156826,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2021-08-26,10276.0,231814,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2021-08-27,10281.0,138097,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2021-08-30,10631.0,262290,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2021-08-31,10542.0,404107,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2021-09-01,10227.0,306120,0,0,0.0,0.0,,0.0,ohlcv_proxy
2021-09-02,10365.0,210801,0,0,0.0,0.0,,0.0,ohlcv_proxy
2021-09-03,10241.0,196212,0,0,0.0,0.0,,0.0,ohlcv_proxy
2021-09-06,10256.0,151165,0,0,0.0,0.0,,0.0,ohlcv_proxy
2021-09-07,10306.0,210901,0,0,0.0,0.0,0.025882,0.0,ohlcv_proxy
2021-09-08,10291.0,122075,0,0,0.0,0.0,0.022731,0.0,ohlcv_proxy
2021-09-09,10177.0,130686,0,0,0.0,0.0,0.017668,0.0,ohlcv_proxy
2021-09-10,10557.0,149415,0,0,0.0,0.0,0.017655,0.0,ohlcv_proxy
2021-09-13,10325.0,189176,0,0,0.0,0.0,0.016113,0.0,ohlcv_proxy
2021-09-14,10355.0,159835,0,0,0.0,0.0,0.009982,0.0,ohlcv_proxy
2021-09-15,10503.0,144274,0,0,0.0,0.0,0.010591,0.0,ohlcv_proxy
2021-09-16,10241.0,338087,0,0,0.0,-0.1,0.006509,0.0,ohlcv_proxy
2021-09-17,10207.0,248611,0,0,-0.0,-0.1,-0.001016,0.0,ohlcv_proxy
2021-09-23,10380.0,263323,0,0,0.0,-0.1,-0.001209,0.0,ohlcv_proxy
2021-09-24,10404.0,129430,0,0,0.0,-0.1,-0.002363,0.0,ohlcv_proxy
2021-09-27,10404.0,169967,0,0,0.0,-0.1,-0.004437,0.0,ohlcv_proxy
2021-09-28,10394.0,118297,0,0,0.0,-0.1,-0.001572,0.0,ohlcv_proxy
2021-09-29,10281.0,87093,0,0,0.0,-0.1,0.001907,0.0,ohlcv_proxy
2021-09-30,10330.0,104001,0,0,0.0,-0.1,0.002961,0.0,ohlcv_proxy
2021-10-01,10315.0,58156,0,0,0.0,-0.1,0.003918,0.0,ohlcv_proxy
2021-10-05,10212.0,86902,0,0,-0.0,-0.1,-0.001006,0.0,ohlcv_proxy
2021-10-06,10167.0,106534,0,0,-0.0,0.0,-0.005732,0.0,ohlcv_proxy
2021-10-07,10276.0,80258,0,0,0.0,0.0,-0.006219,0.0,ohlcv_proxy
2021-10-08,10207.0,55240,0,0,-0.0,0.0,-0.008948,0.0,ohlcv_proxy
2021-10-12,9906.0,99031,0,0,-0.0,0.0,-0.016033,0.0,ohlcv_proxy
2021-10-13,10158.0,56959,0,0,-0.0,0.0,-0.017073,0.0,ohlcv_proxy
2021-10-14,10310.0,97770,0,0,0.0,0.0,-0.014272,0.0,ohlcv_proxy
2021-10-15,10444.0,92161,0,0,0.0,0.0,-0.009327,0.0,ohlcv_proxy
2021-10-18,10577.0,108276,0,0,0.0,0.0,-0.001689,0.0,ohlcv_proxy
2021-10-19,10670.0,162006,0,0,0.0,0.0,0.015012,0.0,ohlcv_proxy
2021-10-20,10818.0,212790,0,0,0.0,0.1,0.024941,0.0,ohlcv_proxy
2021-10-21,10636.0,111173,0,0,0.0,0.1,0.026583,0.0,ohlcv_proxy
2021-10-22,10685.0,99455,0,0,0.0,0.1,0.026474,0.0,ohlcv_proxy
2021-10-25,10907.0,337027,0,0,0.0,0.2,0.027917,0.0,ohlcv_proxy
2021-10-26,10818.0,179827,0,0,0.0,0.2,0.027578,0.0,ohlcv_proxy
2021-10-27,10996.0,180238,0,0,0.0,0.2,0.026695,0.0,ohlcv_proxy
2021-10-28,11030.0,154647,0,0,0.0,0.2,0.028207,0.0,ohlcv_proxy
2021-10-29,11114.0,354650,0,0,0.0,0.3,0.028336,0.0,ohlcv_proxy
2021-11-01,11159.0,187598,0,0,0.0,0.3,0.029228,0.0,ohlcv_proxy
2021-11-02,10996.0,160180,0,0,0.0,0.3,0.029974,0.0,ohlcv_proxy
2021-11-03,10917.0,111013,0,0,0.0,0.2,0.02751,0.0,ohlcv_proxy
2021-11-04,11065.0,238301,0,0,0.0,0.3,0.023822,0.0,ohlcv_proxy
2021-11-05,10966.0,123778,0,0,0.0,0.3,0.0188,0.0,ohlcv_proxy
2021-11-08,10878.0,222139,0,0,0.0,0.2,0.011257,0.0,ohlcv_proxy
2021-11-09,10917.0,221758,0,0,0.0,0.2,0.006703,0.0,ohlcv_proxy
2021-11-10,10873.0,103606,0,0,0.0,0.2,0.005189,0.0,ohlcv_proxy
2021-11-11,11016.0,152820,0,0,0.0,0.2,0.001254,0.0,ohlcv_proxy
2021-11-12,11168.0,87993,0,0,0.0,0.1,0.00144,0.0,ohlcv_proxy
2021-11-15,10779.0,224306,0,0,-0.0,0.1,-0.001252,0.0,ohlcv_proxy
2021-11-16,10651.0,190519,0,0,-0.0,0.1,-0.007073,0.0,ohlcv_proxy
2021-11-17,10823.0,141556,0,0,-0.0,0.1,-0.008016,0.0,ohlcv_proxy
2021-11-18,10715.0,62612,0,0,-0.0,0.0,-0.012949,0.0,ohlcv_proxy
2021-11-19,10809.0,67715,0,0,-0.0,0.0,-0.01761,0.0,ohlcv_proxy
2021-11-22,11065.0,114948,0,0,0.0,0.0,-0.013629,0.0,ohlcv_proxy
2021-11-23,10848.0,75652,0,0,0.0,0.0,-0.007741,0.0,ohlcv_proxy
2021-11-24,10572.0,104486,0,0,-0.0,0.0,-0.011611,0.0,ohlcv_proxy
2021-11-25,10503.0,86126,0,0,-0.0,0.0,-0.014266,0.0,ohlcv_proxy
2021-11-26,10414.0,94795,0,0,-0.0,0.0,-0.017487,0.0,ohlcv_proxy
2021-11-29,10532.0,90553,0,0,-0.0,0.0,-0.026364,0.0,ohlcv_proxy
2021-11-30,10493.0,100092,0,0,-0.0,0.0,-0.029878,0.0,ohlcv_proxy
2021-12-01,10453.0,48470,0,0,-0.0,0.0,-0.031,0.0,ohlcv_proxy
2021-12-02,10301.0,52687,0,0,-0.0,0.0,-0.030448,0.0,ohlcv_proxy
2021-12-03,10256.0,40532,0,0,-0.0,0.0,-0.029921,0.0,ohlcv_proxy
2021-12-06,10286.0,32219,0,0,-0.0,0.0,-0.032683,0.0,ohlcv_proxy
2021-12-07,10098.0,110242,0,0,-0.0,0.0,-0.041657,0.0,ohlcv_proxy
2021-12-08,10335.0,57016,0,0,-0.0,0.0,-0.041398,0.0,ohlcv_proxy
2021-12-09,10325.0,143016,0,0,-0.0,0.0,-0.034029,0.0,ohlcv_proxy
2021-12-10,10523.0,76429,0,0,0.0,0.0,-0.026724,0.0,ohlcv_proxy
2021-12-13,10592.0,69735,0,0,0.0,0.0,-0.020129,0.0,ohlcv_proxy
2021-12-14,10587.0,44617,0,0,0.0,0.0,-0.009951,0.0,ohlcv_proxy
2021-12-15,10572.0,38563,0,0,0.0,0.0,-0.004742,0.0,ohlcv_proxy
2021-12-16,10606.0,28393,0,0,0.0,0.0,0.005065,0.0,ohlcv_proxy
2021-12-17,10320.0,42821,0,0,-0.0,0.0,0.003893,0.0,ohlcv_proxy
2021-12-20,9960.0,57147,0,0,-0.0,0.0,-0.00616,0.0,ohlcv_proxy
2021-12-21,10000.0,54949,0,0,-0.0,0.0,-0.015299,0.0,ohlcv_proxy
2021-12-22,10044.0,75200,0,0,-0.0,0.0,-0.022237,0.0,ohlcv_proxy
2021-12-23,10163.0,48340,0,0,-0.0,0.0,-0.024734,0.0,ohlcv_proxy
2021-12-24,10020.0,37860,0,0,-0.0,0.0,-0.027717,0.0,ohlcv_proxy
2021-12-27,9975.0,28398,0,0,-0.0,0.0,-0.024388,0.0,ohlcv_proxy
2021-12-28,10034.0,57353,0,0,-0.0,0.0,-0.020781,0.0,ohlcv_proxy
2021-12-29,10094.0,24458,0,0,-0.0,0.0,-0.018808,0.0,ohlcv_proxy
2021-12-30,10182.0,23397,0,0,-0.0,0.0,-0.019626,0.0,ohlcv_proxy
2022-01-03,10498.0,47935,0,0,0.0,0.0,-0.0085,0.0,ohlcv_proxy
2022-01-04,10133.0,74514,0,0,-0.0,0.0,-0.006517,0.0,ohlcv_proxy
2022-01-05,9827.0,102134,0,0,-0.0,-0.1,-0.014276,0.0,ohlcv_proxy
2022-01-06,9674.0,84286,0,0,-1e-06,-0.1,-0.020137,0.0,ohlcv_proxy
2022-01-07,9591.0,71070,0,0,-1e-06,-0.1,-0.022988,0.0,ohlcv_proxy
2022-01-10,9452.0,45698,0,0,-1e-06,-0.1,-0.0303,0.0,ohlcv_proxy
2022-01-11,9339.0,32775,0,0,-1e-06,-0.1,-0.036887,0.0,ohlcv_proxy
2022-01-12,9561.0,64371,0,0,-0.0,-0.1,-0.039948,0.0,ohlcv_proxy
2022-01-13,9438.0,18535,0,0,-0.0,-0.1,-0.04196,0.0,ohlcv_proxy
2022-01-14,9541.0,21803,0,0,-0.0,-0.1,-0.042178,0.0,ohlcv_proxy
2022-01-17,9645.0,44002,0,0,-0.0,-0.1,-0.034616,0.0,ohlcv_proxy
2022-01-18,9620.0,34272,0,0,-0.0,-0.1,-0.02807,0.0,ohlcv_proxy
2022-01-19,9448.0,37878,0,0,-0.0,0.0,-0.028195,0.0,ohlcv_proxy
2022-01-20,9507.0,15034,0,0,-0.0,0.0,-0.024965,0.0,ohlcv_proxy
2022-01-21,9526.0,20780,0,0,-0.0,0.0,-0.022569,0.0,ohlcv_proxy
2022-01-24,9719.0,36565,0,0,-0.0,0.0,-0.019819,0.0,ohlcv_proxy
2022-01-25,9605.0,21971,0,0,-0.0,0.0,-0.019426,0.0,ohlcv_proxy
2022-01-26,9704.0,33895,0,0,-0.0,0.0,-0.010014,0.0,ohlcv_proxy
2022-01-27,9438.0,23939,0,0,-0.0,0.0,-0.010244,0.0,ohlcv_proxy
