year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,2306446623339,2103214252543,CFS,BS
2025,연간,자본총계,737770483785,875584263726,CFS,BS
2025,연간,자본과부채총계,2306446623339,2103214252543,CFS,BS
2025,연간,부채총계,1568676139554,1227629988817,CFS,BS
2025,연간,영업이익,1145784823,108700662517,CFS,CIS
2025,연간,매출총이익,110455158133,213424277129,CFS,CIS
2025,연간,당기순이익(손실),-102420702080,83921126833,CFS,CIS
2025,연간,계속영업당기순이익(손실),-102420702080,83921126833,CFS,CIS
2025,연간,매출액,1066330738953,1213752801436,CFS,CIS
2024,연간,자산총계,2103214252543,1520116356485,CFS,BS
2024,연간,자본총계,875584263726,498095317755,CFS,BS
2024,연간,자본과부채총계,2103214252543,1520116356485,CFS,BS
2024,연간,부채총계,1227629988817,1022021038730,CFS,BS
2024,연간,영업이익,108700662517,48998367201,CFS,CIS
2024,연간,매출총이익,213424277129,137948014627,CFS,CIS
2024,연간,당기순이익(손실),83921126833,-22709745343,CFS,CIS
2024,연간,계속영업당기순이익(손실),83921126833,-2230533999,CFS,CIS
2024,연간,매출액,1213752801436,778694260990,CFS,CIS
2023,연간,자산총계,1520116356485,1384813849004,CFS,BS
2023,연간,자본총계,498095317755,539569713614,CFS,BS
2023,연간,자본과부채총계,1520116356485,1384813849004,CFS,BS
2023,연간,부채총계,1022021038730,845244135390,CFS,BS
2023,연간,영업이익(손실),48998367201,59685469635,CFS,CIS
2023,연간,계속영업당기순이익(손실),-2230533999,16898271900,CFS,CIS
2023,연간,당기순이익(손실),-22709745343,1611190846,CFS,CIS
2023,연간,매출총이익,137948014627,128832618715,CFS,CIS
2023,연간,매출액,778694260990,735988528835,CFS,CIS
2023,연간,당기순이익,-22709745343,1611190846,CFS,CF
2022,연간,자산총계,1384813849004,1050009449283,CFS,BS
2022,연간,부채총계,845244135390,689826248786,CFS,BS
2022,연간,자본총계,539569713614,360183200497,CFS,BS
2022,연간,자본과부채총계,1384813849004,1050009449283,CFS,BS
2022,연간,매출액,787598942942,606146777369,CFS,CIS
2022,연간,매출총이익,114697923947,117594529356,CFS,CIS
2022,연간,영업이익(손실),44398388581,57999788641,CFS,CIS
2022,연간,당기순이익(손실),1611190846,38608634203,CFS,CIS
