date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-09,전동규,,,0,0,0
2024-05-22,전동규,,,0,0,0
2024-07-12,정종기,,,0,0,0
2024-07-12,김성철,,,0,0,0
2024-07-12,정상수,,,0,0,0
2024-07-12,이영대,,,0,0,0
2024-07-12,조홍일,,,0,0,0
2024-07-12,이충우,,,0,0,0
2024-08-22,이영대,,,0,0,0
2024-08-22,정상수,,,0,0,0
2024-08-28,전동규,,,0,0,0
2024-10-02,전동규,,,0,0,0
2024-11-05,전동규,,,0,0,0
2025-03-14,정종기,,,0,0,0
2025-12-26,전동규,,,0,0,0
2026-02-10,오동근,,,0,0,0
2026-02-10,이영대,,,0,0,0
2026-02-10,이충우,,,0,0,0
2026-03-05,전동규,,,0,0,0
2026-03-23,이영대,,,0,0,0
2026-03-23,조홍일,,,0,0,0
2026-03-23,정종기,,,0,0,0
2026-03-27,전동규,,,0,0,0
2026-04-13,고용호,,,0,0,0
2026-04-13,조홍일,,,0,0,0
2026-04-13,황봉주,,,0,0,0
2026-04-13,정종기,,,0,0,0
2026-04-13,이충우,,,0,0,0
2026-04-13,김성철,,,0,0,0
2026-04-13,이홍재,,,0,0,0
2026-04-20,황봉주,,,0,0,0
2026-05-08,정종기,,,0,0,0
2026-05-08,조홍일,,,0,0,0
2026-05-08,고용호,,,0,0,0
2026-05-08,이홍재,,,0,0,0
2026-05-08,김성철,,,0,0,0
2026-05-08,황봉주,,,0,0,0
2024-08-22,이영대,,,0,0,0
2024-08-22,정상수,,,0,0,0
2024-08-28,전동규,,,0,0,0
2024-10-02,전동규,,,0,0,0
2024-11-05,전동규,,,0,0,0
2025-03-14,정종기,,,0,0,0
2025-12-26,전동규,,,0,0,0
2026-02-10,오동근,,,0,0,0
2026-02-10,이영대,,,0,0,0
2026-02-10,이충우,,,0,0,0
2026-03-05,전동규,,,0,0,0
2026-03-23,이영대,,,0,0,0
2026-03-23,조홍일,,,0,0,0
2026-03-23,정종기,,,0,0,0
2026-03-27,전동규,,,0,0,0
2026-04-13,고용호,,,0,0,0
2026-04-13,조홍일,,,0,0,0
2026-04-13,이홍재,,,0,0,0
2026-04-13,김성철,,,0,0,0
2026-04-13,이충우,,,0,0,0
2026-04-13,정종기,,,0,0,0
2026-04-20,황봉주,,,0,0,0
2026-05-08,조홍일,,,0,0,0
2026-05-08,고용호,,,0,0,0
2026-05-08,김성철,,,0,0,0
2026-05-08,황봉주,,,0,0,0
2026-05-08,정종기,,,0,0,0
2026-05-08,이홍재,,,0,0,0
2026-07-10,전동규,,,0,0,0
