date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2024-05-22,160100.0,1177279.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-05-23,149700.0,915526.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-05-24,148500.0,1040127.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-05-27,137000.0,1295097.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-05-28,134300.0,1189522.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-05-29,126200.0,692470.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-05-30,130400.0,2695771.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-05-31,131000.0,867268.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-06-03,132000.0,509833.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-06-04,143000.0,1272727.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2024-06-05,142800.0,1059288.0,0.0,0.0,-0.0,0.0,-0.192015,0.0,ohlcv_proxy,,,,
2024-06-07,131500.0,633980.0,0.0,0.0,-0.0,0.0,-0.180831,0.0,ohlcv_proxy,,,,
2024-06-10,136700.0,808844.0,0.0,0.0,-0.0,0.0,-0.184984,0.0,ohlcv_proxy,,,,
2024-06-11,137000.0,405338.0,0.0,0.0,-0.0,0.0,-0.167584,0.0,ohlcv_proxy,,,,
2024-06-12,145200.0,649497.0,0.0,0.0,0.0,0.0,-0.126601,0.0,ohlcv_proxy,,,,
2024-06-13,149700.0,794320.0,0.0,0.0,0.0,0.0,-0.068848,0.0,ohlcv_proxy,,,,
2024-06-14,158000.0,627146.0,0.0,0.0,0.0,0.0,-0.01673,0.0,ohlcv_proxy,,,,
2024-06-17,149400.0,273979.0,0.0,0.0,0.0,0.0,0.025985,0.0,ohlcv_proxy,,,,
2024-06-18,144300.0,250358.0,0.0,0.0,-0.0,0.0,0.049044,0.0,ohlcv_proxy,,,,
2024-06-19,143100.0,265240.0,0.0,0.0,-0.0,0.0,0.072404,0.0,ohlcv_proxy,,,,
2024-06-20,143500.0,147359.0,0.0,0.0,-0.0,0.0,0.081595,0.0,ohlcv_proxy,,,,
2024-06-21,138000.0,177610.0,0.0,0.0,-0.0,0.0,0.041405,0.0,ohlcv_proxy,,,,
2024-06-24,138700.0,192205.0,0.0,0.0,-0.0,0.0,0.029256,0.0,ohlcv_proxy,,,,
2024-06-25,138700.0,209843.0,0.0,0.0,-0.0,0.0,0.019286,0.0,ohlcv_proxy,,,,
2024-06-26,134300.0,191108.0,0.0,0.0,-0.0,0.0,0.002448,0.0,ohlcv_proxy,,,,
2024-06-27,129600.0,165170.0,0.0,0.0,-0.0,0.0,-0.018595,0.0,ohlcv_proxy,,,,
2024-06-28,130000.0,77781.0,0.0,0.0,-0.0,0.0,-0.041185,0.0,ohlcv_proxy,,,,
2024-07-01,126600.0,184597.0,0.0,0.0,-0.0,0.0,-0.064987,0.0,ohlcv_proxy,,,,
2024-07-02,118000.0,268633.0,0.0,0.0,-0.0,0.0,-0.105228,0.0,ohlcv_proxy,,,,
2024-07-03,122300.0,274491.0,0.0,0.0,-0.0,0.0,-0.118561,0.0,ohlcv_proxy,,,,
2024-07-04,118200.0,170452.0,0.0,0.0,-0.0,0.0,-0.126732,0.0,ohlcv_proxy,,,,
2024-07-05,117900.0,108694.0,0.0,0.0,-0.0,0.0,-0.137,0.0,ohlcv_proxy,,,,
2024-07-08,119600.0,123096.0,0.0,0.0,-0.0,0.0,-0.146354,0.0,ohlcv_proxy,,,,
2024-07-09,117500.0,100725.0,0.0,0.0,-0.0,0.0,-0.143295,0.0,ohlcv_proxy,,,,
2024-07-10,116900.0,100435.0,0.0,0.0,-0.0,0.0,-0.147459,0.0,ohlcv_proxy,,,,
2024-07-11,118300.0,107400.0,0.0,0.0,-0.0,0.0,-0.130127,0.0,ohlcv_proxy,,,,
