close,high,low,open,volume
156275.0,157065.0,152780.0,156230.0,0
153820.0,156495.0,153000.0,156275.0,73515
154845.0,155460.0,153745.0,153825.0,27854
152110.0,155295.0,151675.0,155120.0,39032
153890.0,154845.0,152115.0,152115.0,21362
153400.0,155000.0,153365.0,153700.0,25014
151385.0,153400.0,151150.0,153360.0,21272
150030.0,152075.0,149675.0,151235.0,41062
150020.0,150795.0,149325.0,150120.0,56668
150145.0,151125.0,149935.0,150030.0,72114
148695.0,150520.0,148580.0,150140.0,35601
148235.0,149125.0,147705.0,148875.0,17220
148590.0,149600.0,148310.0,148560.0,11599
147965.0,149090.0,147570.0,148430.0,11823
148390.0,148705.0,147535.0,147835.0,43634
147315.0,149185.0,147315.0,148285.0,20474
146290.0,147615.0,146290.0,147305.0,17940
146700.0,146785.0,146000.0,146350.0,20572
145630.0,146570.0,145435.0,146330.0,21273
147265.0,147970.0,145510.0,145640.0,36184
145820.0,147440.0,145620.0,147375.0,54739
144240.0,145690.0,144240.0,145690.0,19954
144250.0,144530.0,143545.0,144240.0,11892
143350.0,144280.0,143125.0,144070.0,22414
142680.0,143695.0,142320.0,143350.0,10925
142745.0,143065.0,142315.0,142650.0,8050
143275.0,144155.0,142925.0,142990.0,6343
144500.0,144500.0,143120.0,143265.0,7203
144720.0,144865.0,143900.0,144205.0,5296
144750.0,145100.0,144300.0,144550.0,12609
143375.0,144755.0,143215.0,144755.0,12553
143105.0,143635.0,142920.0,143215.0,8161
143710.0,143780.0,142915.0,143280.0,22354
142995.0,143695.0,142540.0,143695.0,8936
142440.0,143330.0,142400.0,143065.0,11259
141945.0,142840.0,141945.0,142500.0,6170
141005.0,142085.0,141000.0,141945.0,9261
140610.0,141315.0,140610.0,141095.0,15377
140180.0,140885.0,140145.0,140470.0,7089
140855.0,140945.0,140155.0,140280.0,19453
140185.0,141490.0,140185.0,140855.0,10733
140340.0,140800.0,140005.0,140185.0,13466
139640.0,140665.0,139515.0,140245.0,11270
140390.0,140770.0,139425.0,139630.0,29621
140035.0,141140.0,140000.0,140465.0,24563
140665.0,140765.0,139975.0,140030.0,14101
139615.0,141125.0,139430.0,140665.0,18335
139510.0,139840.0,139330.0,139510.0,8771
139010.0,139650.0,138785.0,139510.0,14582
138600.0,138940.0,138530.0,138940.0,10635
138630.0,139140.0,138330.0,138650.0,8684
138605.0,139045.0,138260.0,138490.0,14656
138580.0,139200.0,138395.0,138560.0,20715
138805.0,138895.0,138380.0,138525.0,6067
138815.0,139845.0,138385.0,138385.0,19072
139225.0,140085.0,138110.0,138765.0,43509
139940.0,140310.0,138500.0,139320.0,19267
139580.0,140025.0,139265.0,140025.0,9088
138515.0,139585.0,138490.0,139585.0,11852
136860.0,139005.0,136860.0,138630.0,12741
136515.0,137265.0,136390.0,136835.0,24474
137405.0,137500.0,135810.0,136620.0,23285
138470.0,138750.0,137410.0,137445.0,40009
138765.0,139410.0,138250.0,138405.0,23939
137760.0,139060.0,137365.0,138875.0,12930
137760.0,138925.0,137455.0,137720.0,14182
139035.0,139105.0,137575.0,137720.0,11058
