close,high,low,open,volume
133235.0,133385.0,129405.0,129860.0,0
136680.0,137365.0,133045.0,133115.0,35755
137685.0,138500.0,135530.0,136505.0,37820
138680.0,138930.0,136795.0,137685.0,25070
138950.0,139035.0,137495.0,138335.0,48788
137935.0,139120.0,137600.0,138970.0,57780
136950.0,138310.0,136225.0,137950.0,43012
138880.0,140085.0,136905.0,136905.0,53451
137830.0,139590.0,137750.0,138805.0,27151
137955.0,138195.0,137095.0,137730.0,67746
136500.0,137940.0,136315.0,137910.0,21043
135525.0,137305.0,135260.0,136475.0,20435
136025.0,136485.0,135300.0,135660.0,30235
136810.0,137085.0,135695.0,135975.0,20472
135375.0,137595.0,135375.0,137000.0,17238
135100.0,135900.0,135100.0,135440.0,22023
136060.0,136400.0,135125.0,135195.0,24725
135105.0,137000.0,135075.0,136145.0,26522
133990.0,135120.0,133000.0,135105.0,17086
134470.0,134745.0,133500.0,133890.0,27198
133625.0,134695.0,133185.0,134360.0,8826
133385.0,133795.0,133030.0,133690.0,9196
132150.0,133470.0,131895.0,133405.0,8706
132915.0,133420.0,131850.0,132390.0,11408
134125.0,134405.0,132745.0,132915.0,12803
134495.0,134760.0,133875.0,134255.0,10673
132935.0,134520.0,132925.0,134520.0,8647
132450.0,133265.0,132205.0,133135.0,10039
132325.0,132515.0,131850.0,132250.0,11968
131845.0,132585.0,131500.0,132330.0,33114
133490.0,134065.0,131995.0,131995.0,17481
133005.0,133825.0,132920.0,133665.0,2704
134115.0,134500.0,132770.0,132970.0,9633
134210.0,134545.0,133525.0,134195.0,5930
133655.0,134265.0,133655.0,134055.0,1373
133420.0,133860.0,133255.0,133480.0,9595
132840.0,133910.0,132840.0,133330.0,12798
132755.0,132830.0,132025.0,132830.0,6050
132920.0,133560.0,132565.0,132640.0,3925
132825.0,133555.0,132595.0,133060.0,6722
132775.0,133045.0,132390.0,132670.0,5583
132210.0,132830.0,132210.0,132615.0,3629
132630.0,133075.0,132160.0,132325.0,11901
132875.0,133095.0,132215.0,132440.0,4808
133080.0,133185.0,132430.0,132875.0,4503
132905.0,133170.0,132450.0,133075.0,5024
134400.0,134530.0,132855.0,132860.0,10916
133190.0,134540.0,132745.0,134415.0,8667
133615.0,133750.0,133175.0,133260.0,1475
132580.0,133665.0,132470.0,133600.0,8881
132160.0,132805.0,132040.0,132655.0,2863
131825.0,132160.0,131510.0,132160.0,5950
132760.0,132760.0,131785.0,131825.0,6372
133075.0,133160.0,132375.0,132605.0,5575
133955.0,134590.0,132685.0,132805.0,9528
134825.0,134915.0,133565.0,133940.0,5924
135120.0,135260.0,134280.0,134825.0,13484
135610.0,135705.0,134840.0,135005.0,22759
135005.0,135730.0,134875.0,135570.0,2929
134255.0,135425.0,134255.0,135125.0,5927
133900.0,134530.0,133900.0,134350.0,4743
133540.0,133995.0,133340.0,133890.0,2504
133635.0,133645.0,132625.0,133470.0,7881
133205.0,133695.0,133200.0,133595.0,3245
133030.0,133390.0,132580.0,133370.0,3745
133115.0,133625.0,132835.0,133080.0,4665
132905.0,133135.0,132655.0,133050.0,6102
132690.0,133240.0,132585.0,132720.0,7468
132700.0,133285.0,132585.0,132585.0,6750
132905.0,132950.0,132395.0,132805.0,8041
132480.0,133100.0,132330.0,132905.0,3833
132840.0,133750.0,132435.0,132480.0,4559
