date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,7097,33486,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,7128,44249,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,7191,87683,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,7217,84988,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-11,7167,48425,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,7179,104944,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,7189,61284,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,7119,50504,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,7123,34877,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-19,7090,48344,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,7022,76688,0,0,-0.0,0.0,-0.004792,0.0,ohlcv_proxy
2016-08-23,7044,43925,0,0,-0.0,0.0,-0.009147,0.0,ohlcv_proxy
2016-08-24,7049,31542,0,0,-0.0,0.0,-0.010446,0.0,ohlcv_proxy
2016-08-25,7097,55470,0,0,-0.0,0.0,-0.009666,0.0,ohlcv_proxy
2016-08-26,7071,38379,0,0,-0.0,0.0,-0.009934,0.0,ohlcv_proxy
2016-08-29,7056,48511,0,0,-0.0,0.0,-0.007664,0.0,ohlcv_proxy
2016-08-30,7107,34991,0,0,0.0,0.0,-0.005436,0.0,ohlcv_proxy
2016-08-31,7110,29110,0,0,0.0,0.0,-0.004202,0.0,ohlcv_proxy
2016-09-01,7141,114737,0,0,0.0,0.1,-0.002081,0.0,ohlcv_proxy
2016-09-02,7169,38750,0,0,0.0,0.1,-0.000966,0.0,ohlcv_proxy
2016-09-05,7288,106771,0,0,0.0,0.2,0.005937,0.0,ohlcv_proxy
2016-09-06,7256,69294,0,0,0.0,0.2,0.007916,0.0,ohlcv_proxy
2016-09-07,7309,86252,0,0,0.0,0.2,0.010631,0.0,ohlcv_proxy
2016-09-08,7306,69256,0,0,0.0,0.2,0.015935,0.0,ohlcv_proxy
2016-09-09,7303,135998,0,0,0.0,0.1,0.016133,0.0,ohlcv_proxy
2016-09-12,7285,184723,0,0,0.0,0.0,0.01383,0.0,ohlcv_proxy
2016-09-13,7161,129629,0,0,-0.0,-0.1,0.010884,0.0,ohlcv_proxy
2016-09-19,7165,173630,0,0,-0.0,0.0,0.00665,0.0,ohlcv_proxy
2016-09-20,7157,104405,0,0,-0.0,-0.1,0.004233,0.0,ohlcv_proxy
2016-09-21,7206,172418,0,0,0.0,0.0,0.001128,0.0,ohlcv_proxy
2016-09-22,7191,105674,0,0,0.0,-0.1,-0.003231,0.0,ohlcv_proxy
2016-09-23,7241,60254,0,0,0.0,-0.1,-0.002611,0.0,ohlcv_proxy
