year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,1809393507006,1591146181854,CFS,BS
2025,연간,자본총계,866219782825,824726773737,CFS,BS
2025,연간,부채및자본총계,1809393507006,1591146181854,CFS,BS
2025,연간,부채총계,943173724181,766419408117,CFS,BS
2025,연간,영업이익(손실),162267204336,5466174056,CFS,CIS
2025,연간,매출총이익,949731713216,253242085033,CFS,CIS
2025,연간,당기순이익(손실),42619753835,3210792631,CFS,CIS
2025,연간,중단사업당기순이익(손실),-2970068864,-7385106230,CFS,CIS
2025,연간,계속사업당기순이익(손실),61144053197,35602370483,CFS,CIS
2024,연간,자산총계,1591146181854,0,CFS,BS
2024,연간,자본총계,824726773737,0,CFS,BS
2024,연간,부채및자본총계,1591146181854,0,CFS,BS
2024,연간,부채총계,766419408117,0,CFS,BS
2024,연간,영업이익(손실),-120362075,0,CFS,CIS
2024,연간,매출총이익,253113556489,0,CFS,CIS
2024,연간,당기순이익,3210792631,0,CFS,CIS
2024,연간,계속사업당기순이익,-1993898259,0,CFS,CIS
2025,3분기,자산총계,1775226041917,1591146181854,CFS,BS
2025,3분기,자본총계,798374663138,824726773737,CFS,BS
2025,3분기,부채및자본총계,1775226041917,1591146181854,CFS,BS
2025,3분기,부채총계,976851378779,766419408117,CFS,BS
2025,3분기,영업이익,31157096955,0,CFS,CIS
2025,3분기,매출총이익,223433863439,0,CFS,CIS
2024,3분기,자산총계,1592647581006,0,CFS,BS
2024,3분기,자본총계,791679696169,0,CFS,BS
2024,3분기,부채및자본총계,1592647581006,0,CFS,BS
2024,3분기,부채총계,800967884837,0,CFS,BS
2024,3분기,영업이익,5424240528,0,CFS,CIS
2024,3분기,매출총이익,69371023831,0,CFS,CIS
2025,반기,자산총계,1735723036420,1591146181854,CFS,BS
2025,반기,자본총계,799572905795,824726773737,CFS,BS
2025,반기,부채및자본총계,1735723036420,1591146181854,CFS,BS
2025,반기,부채총계,936150130625,766419408117,CFS,BS
2025,반기,영업이익,56267894060,0,CFS,CIS
2025,반기,매출총이익,250226281481,0,CFS,CIS
2026,1분기,자산총계,2174456913350,1809393507006,CFS,BS
2026,1분기,자본총계,866480680545,866219782825,CFS,BS
2026,1분기,부채및자본총계,2174456913350,1809393507006,CFS,BS
2026,1분기,부채총계,1307976232805,943173724181,CFS,BS
2026,1분기,영업이익(손실),22093126501,0,CFS,CIS
2026,1분기,매출총이익,232834419867,0,CFS,CIS
2025,1분기,자산총계,1613357553659,1591146181854,CFS,BS
2025,1분기,자본총계,828054380579,824726773737,CFS,BS
2025,1분기,부채및자본총계,1613357553659,1591146181854,CFS,BS
2025,1분기,부채총계,785303173080,766419408117,CFS,BS
2025,1분기,영업이익,44297137678,0,CFS,CIS
2025,1분기,매출총이익,244578083488,0,CFS,CIS
