close,high,low,open,volume
6525.0,6740.0,6435.0,6670.0,0
6570.0,6595.0,6515.0,6540.0,170485
6550.0,6595.0,6505.0,6570.0,96100
6590.0,6635.0,6545.0,6550.0,125791
6595.0,6610.0,6560.0,6580.0,91375
6560.0,6595.0,6545.0,6595.0,68494
6545.0,6575.0,6525.0,6570.0,57213
6550.0,6565.0,6530.0,6545.0,77928
6540.0,6570.0,6535.0,6560.0,27643
6540.0,6555.0,6525.0,6545.0,25652
6560.0,6565.0,6545.0,6545.0,30199
6580.0,6585.0,6540.0,6560.0,35450
6560.0,6585.0,6535.0,6580.0,22329
6570.0,6580.0,6545.0,6555.0,16601
6585.0,6585.0,6550.0,6570.0,28511
6590.0,6600.0,6570.0,6585.0,34401
6570.0,6595.0,6565.0,6595.0,0
6605.0,6607.0,6560.0,6570.0,31873
6595.0,6615.0,6580.0,6610.0,10883
6550.0,6595.0,6540.0,6595.0,27607
6555.0,6560.0,6540.0,6550.0,16622
6545.0,6560.0,6535.0,6560.0,9155
6560.0,6565.0,6530.0,6545.0,3888
6575.0,6590.0,6560.0,6560.0,31421
6535.0,6585.0,6525.0,6585.0,11067
6515.0,6535.0,6510.0,6535.0,39418
6500.0,6520.0,6500.0,6515.0,7507
6485.0,6500.0,6475.0,6500.0,31654
6535.0,6535.0,6490.0,6490.0,2445
6525.0,6540.0,6520.0,6535.0,10504
6525.0,6530.0,6517.0,6520.0,10416
6530.0,6535.0,6510.0,6520.0,14264
6520.0,6530.0,6520.0,6530.0,13011
6530.0,6545.0,6530.0,6535.0,2620
6525.0,6540.0,6520.0,6530.0,3783
6505.0,6530.0,6505.0,6525.0,24982
6520.0,6525.0,6505.0,6515.0,897
6550.0,6550.0,6505.0,6505.0,7882
6525.0,6550.0,6525.0,6550.0,45248
6550.0,6560.0,6525.0,6525.0,2816
6555.0,6565.0,6545.0,6555.0,4045
6560.0,6570.0,6555.0,6555.0,5787
6565.0,6570.0,6560.0,6565.0,1669
6585.0,6585.0,6560.0,6565.0,6973
6585.0,6585.0,6565.0,6585.0,4063
6575.0,6585.0,6570.0,6570.0,28844
6580.0,6585.0,6575.0,6585.0,32229
6580.0,6590.0,6565.0,6580.0,4921
6585.0,6600.0,6580.0,6585.0,8176
6580.0,6600.0,6580.0,6590.0,4882
6565.0,6585.0,6565.0,6580.0,20078
6560.0,6570.0,6550.0,6565.0,14565
6560.0,6575.0,6560.0,6560.0,3201
6575.0,6580.0,6560.0,6560.0,2851
6610.0,6615.0,6575.0,6575.0,12959
6610.0,6620.0,6595.0,6612.0,10031
6615.0,6620.0,6600.0,6620.0,2912
6605.0,6610.0,6595.0,6610.0,4461
6600.0,6615.0,6595.0,6605.0,18975
6620.0,6620.0,6600.0,6615.0,4136
6605.0,6625.0,6595.0,6620.0,12814
6605.0,6605.0,6590.0,6605.0,9706
6600.0,6600.0,6585.0,6600.0,5878
6575.0,6600.0,6565.0,6600.0,21417
6595.0,6595.0,6580.0,6585.0,18263
6575.0,6600.0,6575.0,6600.0,0
6555.0,6585.0,6550.0,6585.0,4685
6555.0,6560.0,6545.0,6552.0,17210
6580.0,6585.0,6560.0,6560.0,287
6565.0,6580.0,6560.0,6580.0,1743
6555.0,6580.0,6555.0,6565.0,5091
6565.0,6580.0,6560.0,6565.0,4630
