close,high,low,open,volume
6325.0,6500.0,6320.0,6405.0,0
6480.0,6495.0,6300.0,6320.0,68754
6425.0,6495.0,6410.0,6495.0,158591
6410.0,6480.0,6400.0,6410.0,127454
6325.0,6395.0,6320.0,6395.0,50827
6420.0,6420.0,6320.0,6330.0,91546
6435.0,6450.0,6410.0,6420.0,97822
6445.0,6450.0,6395.0,6435.0,89946
6505.0,6510.0,6435.0,6455.0,74091
6485.0,6505.0,6460.0,6490.0,37349
6505.0,6535.0,6470.0,6470.0,44822
6495.0,6510.0,6470.0,6505.0,33650
6450.0,6490.0,6440.0,6490.0,87120
6415.0,6460.0,6410.0,6450.0,171805
6440.0,6450.0,6410.0,6410.0,79256
6425.0,6445.0,6415.0,6440.0,54620
6460.0,6460.0,6415.0,6425.0,21061
6460.0,6475.0,6445.0,6465.0,24053
6515.0,6520.0,6465.0,6480.0,11950
6525.0,6530.0,6505.0,6515.0,21569
6505.0,6535.0,6505.0,6522.0,33616
6550.0,6550.0,6510.0,6510.0,39099
6580.0,6605.0,6555.0,6555.0,60384
6595.0,6595.0,6570.0,6585.0,34759
6605.0,6615.0,6570.0,6585.0,80587
6600.0,6610.0,6590.0,6605.0,43907
6620.0,6625.0,6600.0,6600.0,22094
6590.0,6620.0,6590.0,6620.0,65238
6580.0,6620.0,6575.0,6605.0,28169
6590.0,6590.0,6565.0,6580.0,18289
6580.0,6600.0,6570.0,6590.0,12242
6530.0,6580.0,6530.0,6580.0,32799
6505.0,6540.0,6505.0,6530.0,44984
6455.0,6515.0,6455.0,6515.0,49860
6415.0,6475.0,6415.0,6455.0,55611
6385.0,6435.0,6385.0,6425.0,41486
6365.0,6395.0,6350.0,6380.0,13317
6375.0,6380.0,6340.0,6365.0,57773
6385.0,6405.0,6380.0,6380.0,26818
6345.0,6385.0,6340.0,6385.0,51703
6340.0,6365.0,6335.0,6355.0,14796
6420.0,6420.0,6345.0,6345.0,6488
6440.0,6450.0,6410.0,6420.0,43800
6435.0,6445.0,6430.0,6440.0,0
6460.0,6470.0,6440.0,6440.0,10352
6455.0,6455.0,6440.0,6450.0,9864
6445.0,6455.0,6430.0,6445.0,11316
6470.0,6470.0,6430.0,6440.0,10401
6420.0,6470.0,6420.0,6470.0,6897
6410.0,6425.0,6405.0,6415.0,14142
6430.0,6435.0,6410.0,6415.0,15595
6415.0,6445.0,6405.0,6430.0,35508
6405.0,6430.0,6400.0,6415.0,15134
6410.0,6415.0,6400.0,6405.0,15728
6415.0,6420.0,6400.0,6405.0,7568
6425.0,6425.0,6410.0,6415.0,4559
6430.0,6450.0,6420.0,6425.0,4805
6445.0,6450.0,6430.0,6430.0,3002
6440.0,6445.0,6430.0,6445.0,10654
6430.0,6445.0,6430.0,6440.0,7139
6450.0,6460.0,6430.0,6430.0,11726
6470.0,6470.0,6440.0,6450.0,4430
6470.0,6485.0,6460.0,6460.0,5974
6480.0,6495.0,6475.0,6480.0,8256
6490.0,6490.0,6470.0,6475.0,9250
6485.0,6500.0,6485.0,6490.0,11364
6470.0,6495.0,6470.0,6485.0,9095
6480.0,6480.0,6465.0,6465.0,3569
6440.0,6480.0,6440.0,6475.0,13795
6445.0,6455.0,6440.0,6450.0,44089
6420.0,6445.0,6405.0,6440.0,21596
6425.0,6430.0,6410.0,6415.0,11996
