date,name,position,change_dir,shares_before,shares_after,change_amount
2024-07-22,서룡전자,,,0,0,0
2024-08-13,서룡전자,,,0,0,0
2024-08-26,서룡전자,,,0,0,0
2026-04-09,서룡전자,,,0,0,0
2026-04-10,박현남,,,0,0,0
2026-04-10,박성재,,,0,0,0
2026-04-16,서룡전자,,,0,0,0
2026-04-23,서룡전자,,,0,0,0
2026-04-29,서룡전자,,,0,0,0
2026-05-26,서룡전자,,,0,0,0
2026-06-08,서룡전자,,,0,0,0
2026-07-06,서룡전자,,,0,0,0
2026-07-14,서룡전자,,,0,0,0
2026-07-20,서룡전자,,,0,0,0
2024-07-22,서룡전자,,,0,0,0
2024-08-13,서룡전자,,,0,0,0
2024-08-26,서룡전자,,,0,0,0
2026-04-09,서룡전자,,,0,0,0
2026-04-10,박현남,,,0,0,0
2026-04-10,박성재,,,0,0,0
2026-04-16,서룡전자,,,0,0,0
2026-04-23,서룡전자,,,0,0,0
2026-04-29,서룡전자,,,0,0,0
2026-05-26,서룡전자,,,0,0,0
2026-06-08,서룡전자,,,0,0,0
2026-07-06,서룡전자,,,0,0,0
2026-07-14,서룡전자,,,0,0,0
2026-07-20,서룡전자,,,0,0,0
