year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.48,0.37,-0.2251,0.0,-22.51,0,0,0,0,0,0,0,0,0
2020,Q3,0.47,0.46,-0.0304,1.0,-3.04,0,0,0,0,0,0,0,0,0
2020,Q4,0.49,0.47,-0.0357,0.0,-3.57,0,0,0,0,0,0,0,0,0
2021,Q1,0.5,0.72,0.4267,1.0,42.67,0,0,0,0,0,0,0,0,0
2021,Q2,0.58,0.66,0.1367,0.0,13.67,0,0,0,0,0,0,0,0,0
2021,Q3,0.71,1.14,0.6013,1.0,60.13,0,0,0,0,0,0,0,0,0
2021,Q4,1.1,1.71,0.5539,1.0,55.39,0,0,0,0,0,0,0,0,0
2022,Q1,1.09,1.05,-0.0393,0.0,-3.93,0,0,0,0,0,0,0,0,0
2022,Q2,1.04,1.52,0.4665,1.0,46.65,0,0,0,0,0,0,0,0,0
2022,Q3,1.02,0.94,-0.079,0.0,-7.9,0,0,0,0,0,0,0,0,0
2022,Q4,1.23,1.33,0.0836,1.0,8.36,0,0,0,0,0,0,0,0,0
2023,Q1,1.5,1.42,-0.0533,0.0,-5.33,0,0,0,0,0,0,0,0,0
2023,Q2,1.47,1.42,-0.0379,0.0,-3.79,0,0,0,0,0,0,0,0,0
2023,Q3,1.65,1.7,0.0302,1.0,3.02,0,0,0,0,0,0,0,0,0
2023,Q4,1.76,1.71,-0.0295,0.0,-2.95,0,0,0,0,0,0,0,0,0
2024,Q1,1.72,1.91,0.1077,1.0,10.77,0,0,0,0,0,0,0,0,0
2024,Q2,1.78,1.72,-0.0333,1.0,-3.33,0,0,0,0,0,0,0,0,0
2024,Q3,1.75,1.64,-0.0644,0.0,-6.44,0,0,0,0,0,0,0,0,0
2024,Q4,1.72,1.85,0.073,0.0,7.3,0,0,0,0,0,0,0,0,0
2025,Q1,1.89,2.22,0.1747,1.0,17.47,0,0,0,0,0,0,0,0,0
2025,Q2,1.84,1.82,-0.0131,1.0,-1.31,0,0,0,0,0,0,0,0,0
2025,Q3,1.54,0.99,-0.3592,0.0,-35.92,0,0,0,0,0,0,0,0,0
2025,Q4,1.9,2.17,0.1421,1.0,14.21,0,0,0,0,0,0,0,0,0
2026,Q1,1.42,1.07,-0.2465,0.0,-24.65,0,0,0,0,0,0,0,0,0
