date,name,position,change_dir,shares_before,shares_after,change_amount
2024-10-25,하주용,,,0,0,0
2024-10-25,류호영,,,0,0,0
2024-10-25,주재환,,,0,0,0
2024-10-25,신종승,,,0,0,0
2024-10-25,강문석,,,0,0,0
2024-10-25,김홍관,,,0,0,0
2024-10-25,서준원,,,0,0,0
2024-10-25,신호상,,,0,0,0
2024-10-25,오상영,,,0,0,0
2024-10-25,윤인호,,,0,0,0
2024-10-25,이정일,,,0,0,0
2024-10-25,이헌영,,,0,0,0
2024-10-25,장선동,,,0,0,0
2024-10-25,지대하,,,0,0,0
2024-10-25,최문호,,,0,0,0
2024-10-25,최윤영,,,0,0,0
2024-10-25,김장우,,,0,0,0
2024-10-25,백순길,,,0,0,0
2024-10-25,연창교,,,0,0,0
2025-04-15,이현진,,,0,0,0
2025-04-15,공보현,,,0,0,0
2025-10-27,이현진,,,0,0,0
2025-10-27,오상영,,,0,0,0
2025-10-27,백순길,,,0,0,0
2025-10-27,김홍관,,,0,0,0
2025-10-27,최문호,,,0,0,0
2025-10-27,김장우,,,0,0,0
2025-10-27,신호상,,,0,0,0
2025-10-27,이헌영,,,0,0,0
2025-10-27,공보현,,,0,0,0
2025-10-28,하주용,,,0,0,0
2025-10-28,지대하,,,0,0,0
2025-10-28,최윤영,,,0,0,0
2025-10-28,류호영,,,0,0,0
2025-10-28,손우영,,,0,0,0
2025-10-28,연창교,,,0,0,0
2025-10-28,오동구,,,0,0,0
2025-10-28,윤인호,,,0,0,0
2025-10-28,서준원,,,0,0,0
2025-10-30,에코프로,,,0,0,0
2025-12-03,최문호,,,0,0,0
2026-01-08,조병일,,,0,0,0
2026-01-08,이형근,,,0,0,0
2026-04-01,이완표,,,0,0,0
2024-10-25,하주용,,,0,0,0
2024-10-25,류호영,,,0,0,0
2024-10-25,주재환,,,0,0,0
2024-10-25,신종승,,,0,0,0
2024-10-25,강문석,,,0,0,0
2024-10-25,김홍관,,,0,0,0
2024-10-25,서준원,,,0,0,0
2024-10-25,신호상,,,0,0,0
2024-10-25,오상영,,,0,0,0
2024-10-25,윤인호,,,0,0,0
2024-10-25,이정일,,,0,0,0
2024-10-25,이헌영,,,0,0,0
2024-10-25,장선동,,,0,0,0
2024-10-25,지대하,,,0,0,0
2024-10-25,최문호,,,0,0,0
2024-10-25,최윤영,,,0,0,0
2024-10-25,김장우,,,0,0,0
2024-10-25,백순길,,,0,0,0
2024-10-25,연창교,,,0,0,0
2025-04-15,이현진,,,0,0,0
2025-04-15,공보현,,,0,0,0
2025-10-27,이현진,,,0,0,0
2025-10-27,오상영,,,0,0,0
2025-10-27,백순길,,,0,0,0
2025-10-27,김홍관,,,0,0,0
2025-10-27,최문호,,,0,0,0
2025-10-27,김장우,,,0,0,0
2025-10-27,신호상,,,0,0,0
2025-10-27,이헌영,,,0,0,0
2025-10-27,공보현,,,0,0,0
2025-10-28,오동구,,,0,0,0
2025-10-28,지대하,,,0,0,0
2025-10-28,최윤영,,,0,0,0
2025-10-28,류호영,,,0,0,0
2025-10-28,서준원,,,0,0,0
2025-10-28,손우영,,,0,0,0
2025-10-28,연창교,,,0,0,0
2025-10-28,하주용,,,0,0,0
2025-10-28,윤인호,,,0,0,0
2025-10-30,에코프로,,,0,0,0
2025-12-03,최문호,,,0,0,0
2026-01-08,이형근,,,0,0,0
2026-01-08,조병일,,,0,0,0
2026-04-01,이완표,,,0,0,0
