ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
880,117800,143,117900,70,118000,105,118100,2,118200,50,117600,30,117500,97,117400,75,117200,38,117000,42,370,282,-0.1349693251513041,200,0.1700680272108699,0.1063829787196318,2026-03-25 09:02:48
880,118200,687,118300,527,118400,49,118500,592,118600,215,118100,52,118000,88,117900,286,117800,165,117700,53,2070,644,-0.5254237288116234,100,0.0846740050804331,0.080745341613653,2026-03-25 09:08:59
880,119000,146,119100,214,119200,141,119300,96,119400,102,118900,15,118800,17,118700,10,118500,7,118400,17,699,66,-0.8274509803813405,100,0.0841042893187481,0.227272727238292,2026-03-25 09:15:26
880,118600,268,118700,3,118800,6,118900,149,119000,154,118400,287,118300,21,118100,335,118000,13,117900,31,580,687,0.0844514601414013,200,0.1689189189189046,0.4177583697173543,2026-03-25 09:28:06
880,119300,779,119400,192,119500,396,119600,128,119700,147,119200,11,119100,77,119000,124,118900,97,118800,300,1642,609,-0.4589071523746828,100,0.0838926174496574,0.0180623973724456,2026-03-25 09:40:45
880,119300,156,119400,238,119500,548,119600,1473,119700,115,119200,193,119100,79,119000,51,118900,21,118800,302,2530,646,-0.5931989924414572,100,0.0838926174496574,0.2987616099024959,2026-03-25 09:46:57
880,119000,290,119100,124,119200,103,119300,127,119400,259,118900,152,118800,338,118600,5,118500,2,118400,2,903,499,-0.2881597717525809,100,0.0841042893187481,0.3046092184307693,2026-03-25 09:53:25
880,118900,61,119000,99,119100,400,119200,190,119300,238,118800,336,118700,3,118600,5,118500,2,118400,2,988,348,-0.479041916164079,100,0.084175084175077,0.9655172413515656,2026-03-25 09:59:38
880,119000,638,119100,128,119200,215,119300,178,119400,309,118900,983,118800,463,118700,3,118600,12,118500,12,1468,1473,0.0017001020061145,100,0.0841042893187481,0.6673455532880697,2026-03-25 10:05:54
880,119300,153,119400,602,119500,570,119600,1595,119700,112,119200,296,119100,53,119000,80,118900,52,118800,370,3032,851,-0.5616791140855996,100,0.0838926174496574,0.3478260869524345,2026-03-25 10:12:05
880,119000,199,119100,162,119200,45,119300,235,119400,602,118900,133,118800,357,118700,51,118600,9,118500,16,1243,566,-0.3742399115512756,100,0.0841042893187481,0.2349823321513253,2026-03-25 10:18:34
880,119300,2,119400,197,119500,814,119600,1595,119700,212,119200,114,119100,2,119000,311,118900,31,118800,141,2820,599,-0.6496051477021071,100,0.0838926174496574,0.1903171953223653,2026-03-25 10:24:46
880,119200,175,119300,314,119400,181,119500,1103,119600,1595,119100,190,119000,357,118900,18,118800,144,118700,134,3368,843,-0.5996200427437672,100,0.0839630562552406,0.2253855278739574,2026-03-25 10:31:14
880,119900,753,120000,1710,120100,132,120200,497,120300,16,119800,120,119700,215,119600,250,119500,10,119400,298,3108,893,-0.5536115970993412,100,0.0834724540901432,0.1343784994385848,2026-03-25 10:37:25
880,119800,95,119900,141,120000,1898,120100,137,120200,553,119700,166,119500,66,119400,152,119300,51,119200,16,2824,451,-0.7245801526695433,100,0.0835421888053397,0.3680709534286459,2026-03-25 10:43:46
880,120100,577,120200,180,120300,153,120400,155,120500,742,120000,287,119900,144,119800,45,119700,174,119600,11,1807,661,-0.4643435980532239,100,0.0833333333333263,0.4341906202657459,2026-03-25 10:56:06
880,119600,53,119700,48,119800,13,120000,41,120100,4,119500,4,119400,6,119300,27,119200,12,119100,10,159,59,-0.4587155963092332,100,0.0836820083681938,0.0677966101580005,2026-03-25 11:01:50
880,119300,99,119400,72,119500,105,119600,54,119700,5,119200,159,119100,56,119000,111,118900,4,118800,122,335,452,0.1486658195660906,100,0.0838926174496574,0.3517699114966423,2026-03-25 11:07:36
880,118800,376,118900,122,119000,166,119100,94,119200,63,118700,161,118600,38,118500,46,118400,5,118300,48,821,298,-0.4673815907018107,100,0.0842459983150729,0.5402684563577091,2026-03-25 11:13:26
880,119200,116,119300,140,119400,6,119500,88,119600,55,119100,74,119000,275,118900,151,118800,244,118700,21,405,765,0.3076923076896778,100,0.0839630562552406,0.0967320261425263,2026-03-25 11:19:12
880,119600,192,119700,7,119800,25,119900,12,120000,261,119500,146,119400,186,119300,31,119200,216,119100,239,497,818,0.2441064638764707,100,0.0836820083681938,0.1784841075772801,2026-03-25 11:24:56
880,119600,498,119700,32,119800,29,119900,19,120000,271,119500,310,119400,180,119300,1,119200,387,119100,57,849,935,0.0482062780266356,100,0.0836820083681938,0.3315508021354914,2026-03-25 11:30:41
880,119500,178,119600,76,119700,27,119800,30,119900,29,119400,254,119300,160,119200,457,119100,64,119000,81,340,1016,0.4985250737426362,100,0.083752093802338,0.2499999999975393,2026-03-25 11:36:26
880,119500,468,119600,141,119700,26,119800,31,119900,159,119400,273,119300,128,119200,630,119100,57,119000,82,825,1170,0.1729323308262008,100,0.083752093802338,0.233333333331339,2026-03-25 11:42:11
880,119500,696,119600,145,119700,36,119800,32,119900,155,119400,512,119300,128,119200,557,119100,25,119000,13,1064,1235,0.0743801652889326,100,0.083752093802338,0.4145748987820682,2026-03-25 11:48:00
880,118900,545,119000,372,119100,1350,119200,1018,119300,35,118800,156,118700,25,118600,61,118500,77,118400,7,3320,326,-0.8211738891913847,100,0.084175084175077,0.4785276073472844,2026-03-25 11:53:48
880,118700,316,118800,245,118900,27,119000,1668,119100,1535,118600,258,118500,125,118400,70,118300,102,118200,59,3791,614,-0.7212258796805421,100,0.084317032040465,0.4201954397325701,2026-03-25 11:59:40
880,118600,775,118700,734,118800,80,118900,14,119000,1605,118400,11,118300,400,118200,22,118100,36,118000,153,3208,622,-0.6751958224525452,200,0.1689189189189046,0.0176848874595227,2026-03-25 12:05:37
880,119000,867,119100,49,119200,34,119300,2,119500,42,118800,116,118600,8,118500,88,118400,160,118300,21,994,393,-0.4333093006457584,200,0.1683501683501541,0.295165394394525,2026-03-25 12:11:29
880,118600,280,118700,116,118800,63,119000,11,119100,49,118500,264,118400,190,118300,3,118200,42,118100,37,519,536,0.0161137440756766,100,0.0843881856540013,0.4925373134236467,2026-03-25 12:17:21
880,118800,170,119000,356,119100,2,119200,34,119300,7,118700,112,118600,130,118500,132,118400,187,118300,10,569,571,0.0017543859648968,100,0.0842459983150729,0.1961471103293144,2026-03-25 12:23:16
880,118500,15,118700,96,118800,48,118900,107,119000,309,118400,63,118300,25,118200,66,118100,66,118000,199,575,419,-0.1569416498978174,100,0.0844594594594523,0.1503579952231418,2026-03-25 12:29:08
880,117400,197,117500,12,117600,163,117800,163,118000,54,117300,118,117200,15,117000,267,116900,56,116800,19,589,475,-0.1071428571418501,100,0.085251491901101,0.248421052626349,2026-03-25 12:35:01
880,114800,97,115000,29,115100,230,115200,87,115400,365,114600,269,114500,165,114400,4,114300,115,114200,112,808,665,-0.097080787507827,200,0.1745200698080127,0.4045112781894058,2026-03-25 12:40:56
880,114400,26,114500,163,114700,126,114800,114,115000,14,114100,1,114000,177,113900,123,113800,25,113700,21,443,347,-0.1215189873402339,300,0.2629272567922644,0.0028818443803204,2026-03-25 12:46:39
880,114000,70,114100,73,114400,3,114500,44,114600,40,113800,5,113700,104,113600,144,113500,170,113400,156,230,579,0.4313967861504154,200,0.175746924428807,0.0086355785836159,2026-03-25 12:52:27
880,116200,40,116300,60,116400,73,116500,103,116600,45,115900,129,115800,50,115600,112,115500,110,115400,4,321,405,0.1157024793372492,300,0.2588438308886748,0.3185185185106539,2026-03-25 12:58:12
880,115300,70,115400,63,115500,47,115700,4,115800,155,114900,23,114800,8,114700,51,114600,56,114500,68,339,206,-0.2440366972432286,400,0.3481288076588035,0.1116504854314732,2026-03-25 13:03:57
880,115700,325,115800,58,115900,52,116000,50,116100,72,115600,23,115500,85,115400,51,115300,166,115200,105,557,430,-0.1286727456927186,100,0.0865051903114112,0.0534883720917793,2026-03-25 13:09:44
880,116000,105,116100,45,116200,126,116300,90,116400,5,115700,20,115600,52,115500,57,115400,51,115300,52,371,232,-0.2305140961819151,300,0.2592912705272032,0.0862068965480083,2026-03-25 13:15:29
880,116200,5,116300,165,116400,6,116500,77,116700,12,115900,3,115800,591,115700,164,115500,56,115400,57,265,871,0.5334507042206563,300,0.2588438308886748,0.0034443168771131,2026-03-25 13:21:15
880,116200,393,116300,119,116500,105,116600,52,116700,100,116100,4,116000,63,115900,2,115800,26,115700,112,769,207,-0.5758196721252478,100,0.0861326442721717,0.019323671496651,2026-03-25 13:26:58
880,115800,206,115900,104,116200,52,116300,118,116400,681,115700,90,115600,19,115500,58,115400,71,115300,101,1161,339,-0.5479999999963467,100,0.0864304235090677,0.2654867256558853,2026-03-25 13:32:43
880,116600,192,116700,252,116800,51,116900,431,117000,160,116500,78,116400,100,116300,98,116200,133,116100,156,1086,565,-0.3155663234384278,100,0.0858369098712372,0.1380530973426893,2026-03-25 13:44:11
880,116400,574,116500,127,116600,162,116700,346,116800,71,116300,72,116200,215,116100,143,116000,222,115900,14,1280,666,-0.3155190133591186,100,0.0859845227858911,0.1081081081064848,2026-03-25 13:49:57
880,116300,493,116400,241,116500,123,116600,124,116700,263,116200,208,116100,145,116000,277,115900,625,115800,132,1244,1387,0.0543519574304281,100,0.0860585197934521,0.1499639509722425,2026-03-25 13:55:43
880,116200,130,116300,26,116400,156,116500,17,116600,30,116000,317,115900,642,115800,132,115700,45,115600,1,359,1137,0.5200534759323526,200,0.1724137931034334,0.2788038698304415,2026-03-25 14:01:28
880,116100,806,116200,197,116300,58,116400,18,116500,73,116000,317,115900,631,115800,223,115700,679,115600,2,1152,1852,0.2330226364839114,100,0.0862068965517167,0.1711663066945401,2026-03-25 14:07:13
880,116200,939,116300,484,116400,124,116500,82,116600,82,116100,226,116000,577,115900,635,115800,92,115700,675,1711,2205,0.1261491317667871,100,0.0861326442721717,0.1024943310652948,2026-03-25 14:17:48
880,116100,1969,116200,527,116300,32,116400,144,116500,65,116000,676,115900,685,115800,95,115700,686,115600,503,2737,2645,-0.0170940170939853,100,0.0862068965517167,0.2555765595453475,2026-03-25 14:23:36
880,115600,790,115700,113,115800,52,116100,18,116200,38,115500,363,115400,578,115300,196,115200,113,115100,83,1011,1333,0.1373720136512911,100,0.086580086580079,0.2723180795178371,2026-03-25 14:29:20
880,115800,57,115900,171,116000,76,116100,83,116200,60,115700,2,115600,199,115500,446,115400,575,115300,194,447,1416,0.5201288244738587,100,0.0864304235090677,0.001412429378521,2026-03-25 14:35:03
880,115600,100,115700,61,115800,39,116000,2,116100,42,115500,209,115400,571,115300,195,115200,66,115100,86,244,1127,0.6440554339850908,100,0.086580086580079,0.1854480922787449,2026-03-25 14:40:50
880,115800,213,115900,5,116000,50,116100,33,116200,32,115700,80,115600,39,115500,180,115400,571,115300,197,333,1067,0.5242857142819695,100,0.0864304235090677,0.0749765698212279,2026-03-25 14:46:33
880,115800,1066,115900,6,116000,41,116100,45,116200,1,115700,155,115600,57,115500,199,115400,575,115300,198,1159,1184,0.0106700810925707,100,0.0864304235090677,0.1309121621610565,2026-03-25 14:52:20
880,116000,600,116100,140,116200,64,116300,35,116400,70,115900,68,115800,63,115700,108,115600,4,115500,175,909,418,-0.3700075357922381,100,0.0862812769628916,0.1626794258334287,2026-03-25 15:03:46
880,116300,381,116400,247,116500,316,116600,13,116700,57,116200,33,116100,233,116000,142,115900,58,115800,16,1014,482,-0.355614973259655,100,0.0860585197934521,0.068464730289036,2026-03-25 15:09:31
000880,116600,134,116700,45,116800,47,116900,168,117000,653,116500,231,116400,33,116300,103,116200,1,116100,196,1047,564,-0.29981378025884664,100,0.08583690987123727,0.4095744680778444,2026-03-25 15:15:15
