year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.52,0.41,-0.2185,0.0,-21.85,0,0,0,0,0,0,0,0,0
2020,Q3,2.97,3.49,0.1757,1.0,17.57,0,0,0,0,0,0,0,0,0
2020,Q4,3.77,3.86,0.0228,0.0,2.28,0,0,0,0,0,0,0,0,0
2021,Q1,2.28,2.93,0.2872,0.0,28.72,0,0,0,0,0,0,0,0,0
2021,Q2,0.5,1.04,1.0771,1.0,107.71,0,0,0,0,0,0,0,0,0
2021,Q3,3.83,3.81,-0.004,0.0,-0.4,0,0,0,0,0,0,0,0,0
2021,Q4,4.26,4.25,-0.0027,0.0,-0.27,0,0,0,0,0,0,0,0,0
2022,Q1,2.93,3.15,0.0742,1.0,7.42,0,0,0,0,0,0,0,0,0
2022,Q2,0.61,0.41,-0.3322,0.0,-33.22,0,0,0,0,0,0,0,0,0
2022,Q3,3.76,3.96,0.0538,1.0,5.38,0,0,0,0,0,0,0,0,0
2022,Q4,4.63,4.69,0.0128,1.0,1.28,0,0,0,0,0,0,0,0,0
2023,Q1,3.04,3.04,-0.0015,0.0,-0.15,0,0,0,0,0,0,0,0,0
2023,Q2,1.02,1.96,0.922,1.0,92.2,0,0,0,0,0,0,0,0,0
2023,Q3,4.86,5.6,0.1529,1.0,15.29,0,0,0,0,0,0,0,0,0
2023,Q4,6.07,6.98,0.15,0.0,15.0,0,0,0,0,0,0,0,0,0
2024,Q1,3.95,4.74,0.1995,1.0,19.95,0,0,0,0,0,0,0,0,0
2024,Q2,1.86,1.77,-0.0447,0.0,-4.47,0,0,0,0,0,0,0,0,0
2024,Q3,5.33,5.27,-0.0111,1.0,-1.11,0,0,0,0,0,0,0,0,0
2024,Q4,6.3,5.95,-0.0553,0.0,-5.53,0,0,0,0,0,0,0,0,0
2025,Q1,4.56,4.81,0.0551,1.0,5.51,0,0,0,0,0,0,0,0,0
2025,Q2,1.88,1.9,0.0106,0.0,1.06,0,0,0,0,0,0,0,0,0
2025,Q3,5.26,5.43,0.0319,1.0,3.19,0,0,0,0,0,0,0,0,0
2025,Q4,6.7,6.85,0.0221,1.0,2.21,0,0,0,0,0,0,0,0,0
2026,Q1,4.98,4.62,-0.0718,0.0,-7.18,0,0,0,0,0,0,0,0,0
