year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.36,0.44,0.2131,1.0,21.31,0,0,0,0,0,0,0,0,0
2020,Q3,0.29,0.31,0.0826,1.0,8.26,0,0,0,0,0,0,0,0,0
2020,Q4,0.35,0.07,-0.8013,0.0,-80.13,0,0,0,0,0,0,0,0,0
2021,Q1,0.35,0.33,-0.0562,1.0,-5.62,0,0,0,0,0,0,0,0,0
2021,Q2,0.3,0.26,-0.132,0.0,-13.2,0,0,0,0,0,0,0,0,0
2021,Q3,0.37,0.37,-0.01,0.0,-1.0,0,0,0,0,0,0,0,0,0
2021,Q4,0.38,0.38,0.0046,1.0,0.46,0,0,0,0,0,0,0,0,0
2022,Q1,0.42,0.12,-0.7246,0.0,-72.46,0,0,0,0,0,0,0,0,0
2022,Q2,0.43,0.35,-0.2002,0.0,-20.02,0,0,0,0,0,0,0,0,0
2022,Q3,0.46,0.37,-0.183,0.0,-18.3,0,0,0,0,0,0,0,0,0
2022,Q4,0.3,0.36,0.1886,1.0,18.86,0,0,0,0,0,0,0,0,0
2023,Q1,0.32,0.36,0.1208,1.0,12.08,0,0,0,0,0,0,0,0,0
2023,Q2,0.33,0.34,0.0358,1.0,3.58,0,0,0,0,0,0,0,0,0
2023,Q3,0.35,0.29,-0.1713,0.0,-17.13,0,0,0,0,0,0,0,0,0
2023,Q4,0.32,0.33,0.0412,1.0,4.12,0,0,0,0,0,0,0,0,0
2024,Q1,0.33,0.31,-0.0559,1.0,-5.59,0,0,0,0,0,0,0,0,0
2024,Q2,0.43,0.26,-0.4036,0.0,-40.36,0,0,0,0,0,0,0,0,0
2024,Q3,0.38,0.3,-0.225,0.0,-22.5,0,0,0,0,0,0,0,0,0
2024,Q4,0.34,0.31,-0.0852,1.0,-8.52,0,0,0,0,0,0,0,0,0
2025,Q1,0.39,0.22,-0.4438,0.0,-44.38,0,0,0,0,0,0,0,0,0
2025,Q2,0.33,0.28,-0.1499,1.0,-14.99,0,0,0,0,0,0,0,0,0
2025,Q3,0.4,0.22,-0.451,0.0,-45.1,0,0,0,0,0,0,0,0,0
2025,Q4,0.4,0.36,-0.1079,1.0,-10.79,0,0,0,0,0,0,0,0,0
2026,Q1,0.38,0.32,-0.1651,0.0,-16.51,0,0,0,0,0,0,0,0,0
